Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,3/2/2015,3/3/2015,1,1387.75
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,3/2/2015,3/3/2015,4,4639.214
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,3/2/2015,3/3/2015,1,1387.75
Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Call Center Internal,3/2/2015,3/3/2015,1,1387.75
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,3/2/2015,3/3/2015,2,2775.50
Bowflex Max Trainer,Online Search,CAM45691 SAWICAOSBCE,Call Center Internal,3/2/2015,3/3/2015,1,971.507
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,3/2/2015,3/3/2015,2,2775.50
Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,3/2/2015,3/3/2015,1,971.507
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,3/2/2015,3/3/2015,2,2359.257
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,3/2/2015,3/3/2015,3,4083.95
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Call Center Internal,3/2/2015,3/4/2015,1,971.507
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,3/2/2015,3/4/2015,1,971.507
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,3/2/2015,3/4/2015,2,2279.957
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Call Center Internal,3/2/2015,3/4/2015,1,1308.45
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,3/2/2015,3/4/2015,2,2775.50
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,3/2/2015,3/4/2015,3,4083.95
Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,3/2/2015,3/4/2015,1,1387.75
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,3/2/2015,3/4/2015,2,2775.50
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,3/2/2015,3/4/2015,3,3130.764
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,3/2/2015,3/5/2015,1,871.507
