Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,12/15/2014,12/16/2014,1,1429.89
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Call Center Internal,12/15/2014,12/16/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM45978 DDETTCSM4031,Call Center Internal,12/15/2014,12/16/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,12/15/2014,12/16/2014,3,4849.65
Bowflex Max Trainer,Online Search,CAM45007 P0514PEOPLETC20B,Call Center Internal,12/15/2014,12/16/2014,1,1429.89
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/15/2014,12/16/2014,2,2946.44
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/15/2014,12/16/2014,1,1429.89
Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,12/15/2014,12/16/2014,1,1516.55
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,12/15/2014,12/16/2014,2,3183.10
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/15/2014,12/16/2014,1,1052.393
Bowflex Max Trainer,Un-Sourced,CAM29763 001BFRESPONSE,Call Center Internal,12/15/2014,12/16/2014,2,1904.787
Bowflex Max Trainer,Un-Sourced,CAM40805 1800BOWFLEXCS,Call Center Internal,12/15/2014,12/16/2014,1,952.393
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/15/2014,12/16/2014,2,2382.283
Bowflex Max Trainer,Un-Sourced,CAM45690 SAWICAOSGCE,Call Center Internal,12/15/2014,12/16/2014,1,1429.89
Bowflex Max Trainer,Un-Sourced,CAM6025 SAWWEBTC,Call Center Internal,12/15/2014,12/16/2014,1,1516.55
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,12/15/2014,12/17/2014,1,1052.393
Bowflex Max Trainer,Electronic - UnSourced,- None -,Call Center Internal,12/15/2014,12/17/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM45690 SAWICAOSGCE,Call Center Internal,12/15/2014,12/17/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,12/15/2014,12/17/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM46072 DISAN60*WLKMFTIC,Call Center Internal,12/15/2014,12/17/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM46158 PALLN120MRYMXTIC,Call Center Internal,12/15/2014,12/17/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,12/15/2014,12/17/2014,4,5515.383
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/15/2014,12/17/2014,3,4376.33
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/15/2014,12/17/2014,2,2104.787
Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,12/15/2014,12/17/2014,2,3033.10
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,12/15/2014,12/17/2014,1,1516.55
Bowflex Max Trainer,Online Search,CAM45840 ICAOSGCESL7,Web,12/15/2014,12/17/2014,1,1052.393
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/15/2014,12/17/2014,1,1516.55
Bowflex Max Trainer,Short Form,CAM46243 NGEOC120MRYMXKST,Call Center Internal,12/15/2014,12/17/2014,1,952.393
Bowflex Max Trainer,Un-Sourced,CAM40805 1800BOWFLEXCS,Call Center Internal,12/15/2014,12/17/2014,1,833.938
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/15/2014,12/17/2014,1,1429.89
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Call Center Internal,12/15/2014,12/18/2014,1,952.393
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,12/15/2014,12/18/2014,1,1052.393
Bowflex Max Trainer,Electronic - UnSourced,CAM44217 SAWDSEESF14C,Call Center Internal,12/15/2014,12/18/2014,1,1429.89
Bowflex Max Trainer,Electronic - UnSourced,CAM44502 001CUSTSERVMAX,Call Center Internal,12/15/2014,12/18/2014,1,1516.55
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,12/15/2014,12/18/2014,2,2848.514
Bowflex Max Trainer,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,12/15/2014,12/18/2014,1,1429.89
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,12/15/2014,12/18/2014,2,3096.44
Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,12/15/2014,12/18/2014,1,1926.55
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/15/2014,12/18/2014,3,4085.493
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,12/15/2014,12/18/2014,1,1666.55
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/15/2014,12/18/2014,1,1516.55
Bowflex Max Trainer,Un-Sourced,CAM33017 SAWCAOSGCTMOBILE,Call Center Internal,12/15/2014,12/18/2014,1,1429.89
Bowflex Max Trainer,Un-Sourced,CAM38406 SAWDPETPRINT12F,Call Center Internal,12/15/2014,12/18/2014,1,1516.55
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/15/2014,12/18/2014,2,2382.283
