Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - Short Form,CAM36287 SAWSF11G,Call Center Internal,6/9/2014,6/11/2014,1,2199.00
Treadclimber,Electronic - Short Form,CAM36605 SAWSF12A,Call Center Internal,6/9/2014,6/11/2014,1,1999.00
Treadclimber,Electronic - Short Form,CAM36298 dsetsf11g,Web,6/9/2014,6/11/2014,1,2398.99
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,6/9/2014,6/11/2014,2,3168.10
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,6/9/2014,6/11/2014,9,18278.79
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,6/9/2014,6/11/2014,4,6947.30
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Third Party Call Center - Evolve,6/9/2014,6/11/2014,1,2398.99
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,6/9/2014,6/11/2014,5,10165.39
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,6/9/2014,6/11/2014,7,14133.60
Treadclimber,Online,CAM12351 SAWFROOGTC,Call Center Internal,6/9/2014,6/11/2014,1,1198.99
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,6/9/2014,6/11/2014,3,5947.20
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,6/9/2014,6/11/2014,4,8946.40
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,6/9/2014,6/11/2014,2,4168.09
Treadclimber,Online Search,CAM36884 dosbitsl1,Web,6/9/2014,6/11/2014,1,1999.10
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,6/9/2014,6/11/2014,5,12905.50
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,6/9/2014,6/11/2014,9,20101.79
Treadclimber,Online Search,CAM38842 dosg2tsl27,Web,6/9/2014,6/11/2014,1,2969.10
Treadclimber,Print,CAM24151 MAXFITADDVAL,Call Center Internal,6/9/2014,6/11/2014,1,1599.00
Treadclimber,Short Form,CAM45083 UPTVN120GRT2HTIC,Third Party Call Center - Evolve,6/9/2014,6/11/2014,1,2198.99
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/9/2014,6/11/2014,2,5298.10
Treadclimber,Electronic - Short Form,CAM36102 SAWSF11C,Call Center Internal,6/9/2014,6/12/2014,1,1999.10
Treadclimber,Electronic - Short Form,CAM36605 SAWSF12A,Call Center Internal,6/9/2014,6/12/2014,1,1979.10
Treadclimber,Electronic - Short Form,CAM16426 DSETDIR,Web,6/9/2014,6/12/2014,1,1999.10
Treadclimber,Electronic - Short Form,CAM36078 dsetsf11d,Web,6/9/2014,6/12/2014,1,1999.10
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,6/9/2014,6/12/2014,12,23439.69
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,6/9/2014,6/12/2014,3,7937.30
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,6/9/2014,6/12/2014,3,6967.30
Treadclimber,Online,CAM6096 SAWDEALTC,Call Center Internal,6/9/2014,6/12/2014,1,2969.10
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,6/9/2014,6/12/2014,1,2969.10
Treadclimber,Online Display,CAM38445 dodnettdl1,Web,6/9/2014,6/12/2014,1,1999.10
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,6/9/2014,6/12/2014,1,1999.10
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,6/9/2014,6/12/2014,1,1198.99
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,6/9/2014,6/12/2014,7,13533.37
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,6/9/2014,6/12/2014,4,10906.40
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,6/9/2014,6/12/2014,1,1498.99
Treadclimber,Online Shopping,CAM32126 dofpgtfeed1,Web,6/9/2014,6/12/2014,1,1999.10
Treadclimber,Short Form,CAM1 ****N5MNBWAP5***_TRC,Call Center Internal,6/9/2014,6/12/2014,1,1999.10
Treadclimber,Short Form,CAM44371 HGTVL60*GRT2HTIC,Call Center Internal,6/9/2014,6/12/2014,1,1029.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/9/2014,6/12/2014,4,5197.09
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,6/9/2014,6/13/2014,1,1599.00
Treadclimber,Electronic - Short Form,CAM36605 SAWSF12A,Call Center Internal,6/9/2014,6/13/2014,1,2398.99
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,6/9/2014,6/13/2014,10,23370.68
