Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,11/17/2014,11/18/2014,3,6697.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Call Center Internal,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,11/17/2014,11/18/2014,5,9730.86
Treadclimber,Print,CAM34918 P0311WOMDYAPRIL,Call Center Internal,11/17/2014,11/18/2014,1,349.00
Treadclimber,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,11/17/2014,11/18/2014,2,5198.00
Treadclimber,Online Display,CAM38481 SAWDODRFT,Call Center Internal,11/17/2014,11/18/2014,2,4398.00
Treadclimber,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,11/17/2014,11/18/2014,2,2697.99
Treadclimber,Short Form,CAM44350 HALMN120JNYNYTIC,Call Center Internal,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Short Form,CAM44975 INSPN180GRT2HTIC,Call Center Internal,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Print,CAM45872 P1114AARPCOLL,Call Center Internal,11/17/2014,11/18/2014,1,1499.00
Treadclimber,Short Form,CAM45955 IONLN180WALKATIC,Call Center Internal,11/17/2014,11/18/2014,1,999.00
Treadclimber,Short Form,CAM46071 DISEN60*WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,2,3398.00
Treadclimber,Short Form,CAM46134 USA*L60*WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,2,3498.00
Treadclimber,Short Form,CAM46137 SPKEL60*WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Short Form,CAM46175 DISCN60*WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,2,3898.00
Treadclimber,Short Form,CAM46181 HALMN120WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,1,2199.00
Treadclimber,Short Form,CAM46183 INSPN120WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Short Form,CAM46185 FOXNN120WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Short Form,CAM46198 OWN*N180WLKMFTIC,Call Center Internal,11/17/2014,11/18/2014,2,3498.00
Treadclimber,Short Form,CAM46265 APTNC120WLKMFKST,Call Center Internal,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Short Form,CAM46267 DOCUC120WLKMFKST,Call Center Internal,11/17/2014,11/18/2014,1,2899.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,11/17/2014,11/18/2014,3,6297.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,11/17/2014,11/18/2014,7,14993.00
Treadclimber,Short Form,CAM46071 DISEN60*WLKMFTIC,Third Party Call Center - Evolve,11/17/2014,11/18/2014,1,1019.00
Treadclimber,Short Form,CAM46185 FOXNN120WLKMFTIC,Third Party Call Center - Evolve,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Third Party Call Center - Evolve,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Third Party Call Center - Evolve,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,11/17/2014,11/18/2014,7,12692.99
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,11/17/2014,11/18/2014,6,15394.00
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,11/17/2014,11/18/2014,1,1019.00
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,11/17/2014,11/18/2014,1,2899.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,11/17/2014,11/18/2014,8,18911.99
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,11/17/2014,11/18/2014,7,17293.00
Treadclimber,Online Display,CAM38445 dodnettdl1,Web,11/17/2014,11/18/2014,1,2899.00
Treadclimber,Online Search,CAM38842 dosg2tsl27,Web,11/17/2014,11/18/2014,1,2899.00
Treadclimber,Online Display,CAM41086 dodnettdl4,Web,11/17/2014,11/18/2014,1,1019.00
Treadclimber,Online Display,CAM45517 DODADCTDL1,Web,11/17/2014,11/18/2014,1,1899.00
Treadclimber,Online,CAM12349 SAWENHTC,Call Center Internal,11/17/2014,11/19/2014,1,349.00
