Bowflex Selecttech Dumbbells,CAM29862 icawbowflexca,Internal,,9/11/2017,9/11/2017,73646273,Electronic - UnSourced,Web
Bowflex Revolution,CAM29862 icawbowflexca,Internal,,9/11/2017,9/11/2017,73649498,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73649597,Online Search,Call Center Internal
Bowflex Home Gyms,CAM29862 icawbowflexca,Internal,,9/11/2017,9/11/2017,73651706,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,,9/11/2017,9/11/2017,73652004,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73652404,Online Search,Web
Bowflex Home Gyms,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73652405,Online Search,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,,9/11/2017,9/11/2017,73653407,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM51955 SPTHC120M350CKST,Kingstar Media,9/11/2017,9/11/2017,9/11/2017,73659512,Short Form,Call Center Internal
Bowflex Revolution,CAM45438 ICAOFG2GFEED1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73660920,Online Shopping,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73664122,Online Shopping,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,,9/11/2017,9/11/2017,73664423,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45694 ICASESF14B,Kingstar Media,,9/11/2017,9/11/2017,73664723,Electronic - Short Form,Web
Bowflex HVT,CAM29862 icawbowflexca,Internal,9/11/2017,9/11/2017,9/11/2017,73664823,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45836 ICAOSGCESL3,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73665023,Online Search,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73665123,Online Search,Web
Bowflex HVT,CAM29862 icawbowflexca,Internal,9/11/2017,9/11/2017,9/11/2017,73665623,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM50721 ICAODG2DDL1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73668025,Online Display,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,Internal,,9/11/2017,9/11/2017,73671125,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73671725,Online Search,Web
Bowflex Home Gyms,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73671726,Online Search,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/11/2017,9/11/2017,73676025,Online Search,Web
Bowflex Max Trainer,CAM50719 ICAODG2EDL1,TouchPoint Integrated Communications,9/11/2017,9/11/2017,9/11/2017,73679925,Online Display,Web
Bowflex Max Trainer,CAM45694 ICASESF14B,Kingstar Media,9/12/2017,9/12/2017,9/11/2017,73687325,Electronic - Short Form,Web
Bowflex Selecttech Dumbbells,CAM45439 ICAOFG2DFEED1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73699325,Online Shopping,Web
Treadclimber,CAM30841 icaosgctsl2,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73699425,Online Search,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,Internal,,9/12/2017,9/11/2017,73705731,Electronic - UnSourced,Web
Bowflex HVT,CAM29862 icawbowflexca,Internal,,9/12/2017,9/11/2017,73705831,Electronic - UnSourced,Web
Bowflex HVT,CAM51664 ICAODG2HDL1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73706938,Online Display,Call Center Internal
Bowflex Brand,CAM29862 icawbowflexca,Internal,,9/12/2017,9/11/2017,73708957,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45690 SAWICAOSGCE,TouchPoint Integrated Communications,9/12/2017,9/12/2017,9/11/2017,73709764,Online Search,Call Center Internal
Bowflex Max Trainer,CAM47271 ICAOSGCESL10,TouchPoint Integrated Communications,9/12/2017,9/12/2017,9/11/2017,73711275,Online Search,Web
Bowflex Selecttech Dumbbells,CAM30891 SAWICAOSGCW,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73712482,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73712483,Online Search,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,Internal,,9/12/2017,9/11/2017,73712894,Un-Sourced,Call Center Internal
Treadclimber,CAM45437 ICAOFG2TFEED1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73713500,Online Shopping,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73714109,Online Search,Web
Bowflex Max Trainer,CAM45692 SAWICAOFG2E,TouchPoint Integrated Communications,9/12/2017,9/12/2017,9/11/2017,73716920,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM45439 ICAOFG2DFEED1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73717121,Online Shopping,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,Internal,,9/12/2017,9/11/2017,73717325,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,,9/12/2017,9/11/2017,73717425,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM30891 SAWICAOSGCW,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73718534,Online Search,Call Center Internal
Treadclimber,CAM30891 SAWICAOSGCW,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73718535,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73718536,Online Search,Call Center Internal
Bowflex Max Trainer,CAM50718 ICAODG2TDL1,TouchPoint Integrated Communications,9/12/2017,9/12/2017,9/11/2017,73719240,Online Display,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73719444,Online Search,Web
Bowflex Home Gyms,CAM27401 DEFAULTADID,Internal,9/12/2017,9/12/2017,9/11/2017,73722785,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,Internal,,9/12/2017,9/11/2017,73722893,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45836 ICAOSGCESL3,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73724516,Online Search,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,,9/12/2017,9/11/2017,73724919,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73725342,Online Shopping,Web
Treadclimber,CAM45631 ICAOFG2EFEED1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73725442,Online Shopping,Web
Bowflex Max Trainer,CAM45842 ICAOSGCESL9,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73727451,Online Search,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73732383,Online Shopping,Web
Bowflex Max Trainer,CAM50719 ICAODG2EDL1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73738955,Online Display,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73740678,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM29862 icawbowflexca,Internal,9/12/2017,9/12/2017,9/11/2017,73740779,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,9/12/2017,9/11/2017,73741381,Online Search,Web
