Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - UnSourced,CAM132 1800BOWFLEX_CAT,Call Center Internal,7/21/2014,7/22/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,7/21/2014,7/22/2014,1,1999.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Call Center Internal,7/21/2014,7/22/2014,2,3998.00
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,7/21/2014,7/22/2014,2,6598.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,7/21/2014,7/22/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM132 1800BOWFLEX_CAT,Call Center Internal,7/21/2014,7/23/2014,1,1499.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,7/21/2014,7/23/2014,1,1999.00
Treadclimber,Online Search,CAM4190 SAWICAOSGCT_TRC,Call Center Internal,7/21/2014,7/23/2014,1,2999.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,7/21/2014,7/23/2014,2,4998.00
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,7/21/2014,7/23/2014,1,1999.00
Treadclimber,Short Form,CAM45004 OWN*C120GRT2HKST_TRC,Call Center Internal,7/21/2014,7/23/2014,1,1999.00
Treadclimber,Short Form,CAM45144 TFNCC120GRT2HKST,Call Center Internal,7/21/2014,7/23/2014,1,2199.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,7/21/2014,7/23/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,7/21/2014,7/24/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM28491 icat1sitecat,Web,7/21/2014,7/24/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,7/21/2014,7/24/2014,1,1999.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,7/21/2014,7/24/2014,1,2199.00
Treadclimber,Online Search,CAM33017 SAWCAOSGCTMOBILE,Call Center Internal,7/21/2014,7/24/2014,1,1999.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,7/21/2014,7/24/2014,3,5997.00
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Web,7/21/2014,7/24/2014,2,4197.99
Treadclimber,Short Form,CAM44548 WNCAC120GRTNYKST,Call Center Internal,7/21/2014,7/24/2014,1,1999.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,7/21/2014,7/24/2014,1,1999.00
Treadclimber,Electronic - Print,CAM41307 icaitctis0002,Web,7/21/2014,7/25/2014,1,2198.99
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,7/21/2014,7/25/2014,2,3998.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,7/21/2014,7/25/2014,2,3998.00
Treadclimber,Short Form,CAM44988 MOVIC120GRT2HKST,Call Center Internal,7/21/2014,7/25/2014,1,1999.00
