Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - UnSourced,CAM132 1800BOWFLEX_CAT,Call Center Internal,12/15/2014,12/16/2014,1,1899.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,12/15/2014,12/16/2014,1,2199.00
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,12/15/2014,12/16/2014,1,1899.00
Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,12/15/2014,12/16/2014,2,3549.00
Treadclimber,Print,CAM41203 PCCTIS0002,Call Center Internal,12/15/2014,12/16/2014,1,2199.00
Treadclimber,Print,CAM45007 P0514PEOPLETC20B,Call Center Internal,12/15/2014,12/16/2014,1,1650.00
Treadclimber,Short Form,CAM46195 METVN120WLKMFTIC,Call Center Internal,12/15/2014,12/16/2014,1,1899.00
Treadclimber,Short Form,CAM46264 SPRKC120WLKMFKST,Call Center Internal,12/15/2014,12/16/2014,1,2899.00
Treadclimber,Short Form,CAM46279 TSN*C120WLKMFKST,Call Center Internal,12/15/2014,12/16/2014,1,1899.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,12/15/2014,12/16/2014,1,1750.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,12/15/2014,12/16/2014,2,3549.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/15/2014,12/16/2014,5,9495.00
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Web,12/15/2014,12/16/2014,2,5447.99
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,12/15/2014,12/16/2014,1,1899.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,12/15/2014,12/16/2014,1,1899.00
Treadclimber,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,12/15/2014,12/17/2014,1,2899.00
Treadclimber,Short Form,CAM46072 DISAN60*WLKMFTIC,Call Center Internal,12/15/2014,12/17/2014,1,1750.00
Treadclimber,Short Form,CAM46137 SPKEL60*WLKMFTIC,Call Center Internal,12/15/2014,12/17/2014,1,1899.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/15/2014,12/17/2014,3,5697.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,12/15/2014,12/17/2014,2,2197.99
Treadclimber,Print,CAM28529 P1208REDBKBLON,Call Center Internal,12/15/2014,12/18/2014,1,1899.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,12/15/2014,12/18/2014,2,4098.00
Treadclimber,Online Search,CAM33017 SAWCAOSGCTMOBILE,Call Center Internal,12/15/2014,12/18/2014,2,3549.00
Treadclimber,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,12/15/2014,12/18/2014,1,1899.00
Treadclimber,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,12/15/2014,12/18/2014,1,1750.00
Treadclimber,Short Form,CAM46133 HISTL60*WLKMFTIC,Call Center Internal,12/15/2014,12/18/2014,1,1650.00
Treadclimber,Short Form,CAM46181 HALMN120WLKMFTIC,Call Center Internal,12/15/2014,12/18/2014,1,1750.00
Treadclimber,Short Form,CAM46182 ION*N120WLKMFTIC,Call Center Internal,12/15/2014,12/18/2014,1,1650.00
Treadclimber,Short Form,CAM46197 INSPN180WLKMFTIC,Call Center Internal,12/15/2014,12/18/2014,1,1899.00
Treadclimber,Short Form,CAM46282 WNCAC120WLKMFKST,Call Center Internal,12/15/2014,12/18/2014,1,999.00
Treadclimber,Electronic - Print,CAM46559 DPETPRINT15A,Call Center Internal,12/15/2014,12/18/2014,1,1099.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,12/15/2014,12/18/2014,3,6448.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/15/2014,12/18/2014,4,6696.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,12/15/2014,12/18/2014,2,3798.00
Treadclimber,Online Display,CAM41254 icaodaktdl4,Web,12/15/2014,12/18/2014,2,5947.98
Treadclimber,Online Search,CAM44966 icaosbctml1,Web,12/15/2014,12/18/2014,1,999.00
Treadclimber,Electronic - Short Form,CAM30462 SAWGETATCCA,Call Center Internal,12/15/2014,12/19/2014,1,1650.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,12/15/2014,12/19/2014,1,1899.00
Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,12/15/2014,12/19/2014,2,3300.00
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,12/15/2014,12/19/2014,1,1899.00
Treadclimber,Electronic - Short Form,CAM36605 SAWSF12A,Call Center Internal,12/15/2014,12/19/2014,1,2899.00
Treadclimber,Short Form,CAM46184 CMT*N120GNTMFTIC,Call Center Internal,12/15/2014,12/19/2014,2,3949.00
Treadclimber,Short Form,CAM46189 SPKEN120GNTMFTIC,Call Center Internal,12/15/2014,12/19/2014,1,1650.00
Treadclimber,Electronic - Short Form,CAM30971 icastsf09buytc,Web,12/15/2014,12/19/2014,2,2898.00
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Web,12/15/2014,12/19/2014,1,1899.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,12/15/2014,12/19/2014,1,999.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,12/15/2014,12/20/2014,2,4798.00
Treadclimber,Short Form,CAM46721 LMN*N60*WLKNYTIC,Call Center Internal,12/15/2014,12/20/2014,1,1149.00
Treadclimber,Short Form,CAM46729 ION*N120WLKNYTIC,Call Center Internal,12/15/2014,12/20/2014,1,1899.00
Treadclimber,Short Form,CAM46744 IONLN180WLKNYTIC,Call Center Internal,12/15/2014,12/20/2014,1,1650.00
Treadclimber,Online Search,CAM30840 icaosgctsl1,Web,12/15/2014,12/20/2014,1,1899.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/15/2014,12/20/2014,4,8195.99
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,12/15/2014,12/20/2014,2,3397.99
Treadclimber,Electronic - Short Form,CAM30462 SAWGETATCCA,Call Center Internal,12/15/2014,12/21/2014,1,1899.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,12/15/2014,12/21/2014,1,1899.00
Treadclimber,Short Form,CAM46722 TVLDN60*WLKNYTIC,Call Center Internal,12/15/2014,12/21/2014,1,999.00
Treadclimber,Short Form,CAM46729 ION*N120WLKNYTIC,Call Center Internal,12/15/2014,12/21/2014,1,1650.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/15/2014,12/21/2014,1,999.00
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Web,12/15/2014,12/21/2014,1,2899.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,12/15/2014,12/21/2014,1,1899.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,12/22/2014,12/22/2014,3,6697.00
Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,12/22/2014,12/22/2014,1,1750.00
Treadclimber,Electronic - Short Form,CAM37199 SAWICASTSF12B,Call Center Internal,12/22/2014,12/22/2014,1,1899.00
Treadclimber,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,12/22/2014,12/22/2014,1,1650.00
Treadclimber,Short Form,CAM39373 INSPN180FL600TIC,Call Center Internal,12/22/2014,12/22/2014,1,2899.00
