Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,6/28/2014,6/23/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,,6/27/2014,6/23/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,6/28/2014,6/28/2014,6/23/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,,6/28/2014,6/23/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,,6/29/2014,6/23/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM31585 icadheadlinkcag,,6/29/2014,6/23/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM40754 ICAWHOMEFR,,6/27/2014,6/23/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,6/27/2014,6/23/2014,1,Online,Web
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,6/28/2014,6/23/2014,3,Online,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,,6/29/2014,6/23/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,6/26/2014,6/26/2014,6/23/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,6/27/2014,6/23/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,6/28/2014,6/23/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,7/6/2014,6/30/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,,6/30/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,,7/1/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,,7/4/2014,6/30/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28343 icad1sitecas,7/5/2014,7/5/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28369 icawheadlinkcas,,7/1/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM31585 icadheadlinkcag,,7/3/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM31585 icadheadlinkcag,,7/5/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM40739 ICAWHOME,,7/6/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM40803 1800BOWFLEX_CAS,7/2/2014,7/2/2014,6/30/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,6/30/2014,6/30/2014,1,Online,Web
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,7/1/2014,6/30/2014,1,Online,Web
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,7/3/2014,6/30/2014,2,Online,Web
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,7/4/2014,6/30/2014,3,Online,Web
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,7/5/2014,6/30/2014,1,Online,Web
Bowflex Selecttech Dumbbells,CAM40758 ICADHOME,,7/6/2014,6/30/2014,1,Online,Web
Bowflex Selecttech Dumbbells,CAM31268 icaosgcwgl1cab,,7/4/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,,6/30/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,7/1/2014,7/1/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,,7/1/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,7/2/2014,7/2/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,,7/3/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,,7/4/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,7/5/2014,7/5/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31587 icaosgcdgl1cas,,7/6/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM41258 icaosgcwsl30,,7/5/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44210 SAWICAOSGCD,,7/3/2014,6/30/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,6/30/2014,6/30/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,7/2/2014,6/30/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,7/5/2014,6/30/2014,1,Online Search,Web
