Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71840962,Electronic - Short Form,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71841061,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71841062,Electronic - UnSourced,Web
Bowflex HVT,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71841063,Electronic - UnSourced,Web
Bowflex Catalog,CAM45798 DSEESF14H,TouchPoint Integrated Communications,8/19/2017,8/19/2017,8/14/2017,71841361,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841461,Online Shopping,Web
Treadclimber,CAM39441 dosbigl1,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841561,Online Search,Web
Bowflex Home Gyms,CAM39441 dosbigl1,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841562,Online Search,Web
Bowflex Max Trainer,CAM49998 DODAOLEDL3,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841563,Online Display,Web
Bowflex Max Trainer,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841661,Online Search,Web
Treadclimber,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841761,Online Search,Web
Bowflex Selecttech Dumbbells,CAM34643 dodg2ddl1,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841861,Online Display,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841961,Online Search,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71841962,Electronic - Short Form,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71841963,Electronic - UnSourced,Web
Bowflex Catalog,CAM39441 dosbigl1,TouchPoint Integrated Communications,8/19/2017,8/19/2017,8/14/2017,71842161,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,8/19/2017,8/19/2017,8/14/2017,71842261,Online Shopping,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71842262,Online Search,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71842361,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71842461,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71842462,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71842761,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,8/19/2017,8/19/2017,8/14/2017,71842861,Online Search,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/7/2017,8/19/2017,8/14/2017,71842961,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71843061,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71843161,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,,8/19/2017,8/14/2017,71843261,Online Search,Web
Treadclimber,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71843361,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,8/19/2017,8/14/2017,71843362,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,8/19/2017,8/19/2017,8/14/2017,71843561,Online Search,Web
