Bowflex Selecttech Dumbbells,CAM30753 dosg2dsl5,,12/20/2016,12/19/2016,2,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,12/20/2016,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,,12/20/2016,12/19/2016,4,Online Search,Web
Bowflex Max Trainer,CAM30755 dosg2gsl1,,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Revolution,CAM30755 dosg2gsl1,,12/20/2016,12/19/2016,1,Online Search,Web
Treadclimber,CAM30755 dosg2gsl1,,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Catalog,CAM30796 SAWDOSG2G,,12/20/2016,12/19/2016,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,12/20/2016,12/20/2016,12/19/2016,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,12/20/2016,12/19/2016,9,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30796 SAWDOSG2G,,12/20/2016,12/19/2016,2,Online Search,Call Center Internal
Schwinn,CAM30796 SAWDOSG2G,,12/20/2016,12/19/2016,1,Online Search,Call Center Internal
Treadclimber,CAM30796 SAWDOSG2G,,12/20/2016,12/19/2016,6,Online Search,Call Center Internal
Bowflex Brand,CAM31081 dosg2gl1,,12/20/2016,12/19/2016,6,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,12/20/2016,12/20/2016,12/19/2016,3,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,12/20/2016,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,,12/20/2016,12/19/2016,19,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,12/20/2016,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,,12/20/2016,12/19/2016,32,Online Search,Web
Bowflex Revolution,CAM31081 dosg2gl1,,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,,12/20/2016,12/19/2016,10,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,12/20/2016,12/20/2016,12/19/2016,1,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,,12/20/2016,12/19/2016,15,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,12/20/2016,12/19/2016,3,Online Shopping,Web
Bowflex Home Gyms,CAM32074 dofszgfeed1,,12/20/2016,12/19/2016,1,Online Shopping,Web
Treadclimber,CAM32123 dofg2tfeed1,,12/20/2016,12/19/2016,2,Online Shopping,Web
Treadclimber,CAM32595 SAWDOSBIT,,12/20/2016,12/19/2016,1,Online Search,Call Center Internal
Treadclimber,CAM36079 dsetsf11e,12/20/2016,12/20/2016,12/19/2016,1,Electronic - Short Form,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37432 dosg2dsl18,,12/20/2016,12/19/2016,3,Online Search,Web
Bowflex Home Gyms,CAM37440 dosg2tsl21,,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Max Trainer,CAM37440 dosg2tsl21,12/20/2016,12/20/2016,12/19/2016,2,Online Search,Web
Bowflex Max Trainer,CAM37440 dosg2tsl21,,12/20/2016,12/19/2016,2,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,12/20/2016,12/20/2016,12/19/2016,2,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,,12/20/2016,12/19/2016,16,Online Search,Web
Treadclimber,CAM37443 dosg2tsl24,,12/20/2016,12/19/2016,1,Online Search,Web
Bowflex Max Trainer,CAM37655 dosbitsl10,,12/20/2016,12/19/2016,2,Online Search,Web
Treadclimber,CAM37655 dosbitsl10,,12/20/2016,12/19/2016,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37741 dosbidsl9,,12/20/2016,12/19/2016,1,Online Search,Web
Treadclimber,CAM38405 dpetprint12g,12/20/2016,12/20/2016,12/19/2016,1,Electronic - Print,Web
Bowflex Max Trainer,CAM38406 SAWDPETPRINT12F,,12/20/2016,12/19/2016,1,Electronic - Print,Call Center Internal
Treadclimber,CAM38406 SAWDPETPRINT12F,12/20/2016,12/20/2016,12/19/2016,1,Electronic - Print,Call Center Internal
Treadclimber,CAM38406 SAWDPETPRINT12F,,12/20/2016,12/19/2016,1,Electronic - Print,Call Center Internal
Bowflex Max Trainer,CAM38447 dodrftdl1,,12/20/2016,12/19/2016,1,Online Display,Web
Treadclimber,CAM38447 dodrftdl1,,12/20/2016,12/19/2016,1,Online Display,Web
Bowflex Home Gyms,CAM39073 SAWDODRFG,,12/20/2016,12/19/2016,1,Online Display,Call Center Internal
Bowflex Max Trainer,CAM39073 SAWDODRFG,,12/20/2016,12/19/2016,1,Online Display,Call Center Internal
Treadclimber,CAM39073 SAWDODRFG,,12/20/2016,12/19/2016,1,Online Display,Call Center Internal
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,,12/20/2016,12/19/2016,1,Online Display,Web
Bowflex Brand,CAM39441 dosbigl1,,12/20/2016,12/19/2016,5,Online Search,Web
Bowflex Home Gyms,CAM39441 dosbigl1,,12/20/2016,12/19/2016,11,Online Search,Web
Bowflex Max Trainer,CAM39441 dosbigl1,,12/20/2016,12/19/2016,11,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39441 dosbigl1,,12/20/2016,12/19/2016,1,Online Search,Web
Treadclimber,CAM39441 dosbigl1,,12/20/2016,12/19/2016,8,Online Search,Web
Bowflex Home Gyms,CAM40819 1800SELECTTECH,,12/20/2016,12/19/2016,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,12/20/2016,12/19/2016,3,Un-Sourced,Call Center Internal
Treadclimber,CAM40821 1800BOWFLEX,,12/20/2016,12/19/2016,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,12/20/2016,12/20/2016,12/19/2016,2,Un-Sourced,Call Center Internal
Treadclimber,CAM43683 dosbitsl14,12/20/2016,12/20/2016,12/19/2016,2,Online Search,Web
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,,12/20/2016,12/19/2016,1,Online Search,Call Center Internal
