Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,2/15/2016,2/17/2016,2,3298.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,2/15/2016,2/17/2016,1,1999.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,2/15/2016,2/17/2016,2,3298.00
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,2/15/2016,2/17/2016,1,1899.00
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,2/15/2016,2/17/2016,1,1999.00
Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,2/15/2016,2/17/2016,1,1458.00
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,2/15/2016,2/17/2016,1,2257.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,2/15/2016,2/17/2016,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,2/15/2016,2/17/2016,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,2/15/2016,2/17/2016,0,219.00
Bowflex Selecttech Dumbbells,Online Search,CAM40990 icaosbcdgl1cas,Web,2/15/2016,2/17/2016,1,568.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,2/15/2016,2/17/2016,1,738.00
Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,2/15/2016,2/17/2016,1,1458.00
Treadclimber,Short Form,CAM48481 HGTVN60*HKINGTIC,Call Center Internal,2/15/2016,2/17/2016,1,1899.00
Treadclimber,Short Form,CAM48496 HMM*N120HKINGTIC,Call Center Internal,2/15/2016,2/17/2016,1,2098.00
Treadclimber,Short Form,CAM48498 INSPN120HKINGTIC,Call Center Internal,2/15/2016,2/17/2016,3,5396.00
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,2/15/2016,2/17/2016,1,2786.97
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,2/15/2016,2/17/2016,0,18.98
Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,2/15/2016,2/17/2016,1,2158.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,2/15/2016,2/18/2016,0,55.81
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,2/15/2016,2/18/2016,1,488.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,2/15/2016,2/18/2016,4,7996.00
Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Call Center Internal,2/15/2016,2/18/2016,1,1999.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,2/15/2016,2/18/2016,3,5896.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,2/15/2016,2/18/2016,1,1999.00
Bowflex Max Trainer,Short Form,CAM47367 CHLRN180BFMAXTIC,Call Center Internal,2/15/2016,2/18/2016,1,2667.98
Bowflex Max Trainer,Short Form,CAM48772 VEL*N180JACFSTIC,Call Center Internal,2/15/2016,2/18/2016,2,1648.00
Bowflex Max Trainer,Short Form,CAM48774 PIVTN180JACFSTIC,Call Center Internal,2/15/2016,2/18/2016,1,349.00
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,2/15/2016,2/18/2016,5,8595.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,2/15/2016,2/18/2016,1,1299.00
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,2/15/2016,2/18/2016,1,1999.00
Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,2/15/2016,2/18/2016,1,1417.99
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,2/15/2016,2/18/2016,1,2098.00
Bowflex Selecttech Dumbbells,Online Search,CAM30827 icaosgcdsl1,Call Center Internal,2/15/2016,2/18/2016,1,1999.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,2/15/2016,2/18/2016,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,2/15/2016,2/18/2016,2,1198.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,2/15/2016,2/18/2016,2,948.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,2/15/2016,2/18/2016,1,2909.33
Treadclimber,Short Form,CAM46133 HISTL60*WLKMFTIC,Call Center Internal,2/15/2016,2/18/2016,1,1999.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,2/15/2016,2/18/2016,1,1999.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,2/15/2016,2/19/2016,0,113.83
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,2/15/2016,2/19/2016,0,198.95
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,2/15/2016,2/19/2016,1,349.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,2/15/2016,2/19/2016,0,159.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,2/15/2016,2/19/2016,4,8254.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,2/15/2016,2/19/2016,1,1999.00
Bowflex Max Trainer,Short Form,CAM48751 ION*N120J14FSTIC,Call Center Internal,2/15/2016,2/19/2016,1,1999.00
Bowflex Max Trainer,Short Form,CAM48866 VEL*C120J14FSKST,Call Center Internal,2/15/2016,2/19/2016,1,1299.00
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,2/15/2016,2/19/2016,5,9713.99
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,2/15/2016,2/19/2016,1,2158.00
Bowflex Max Trainer,Online Search,CAM45634 ICAOSBCEGL1CMT,Web,2/15/2016,2/19/2016,1,1999.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,2/15/2016,2/19/2016,0,38.86
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,2/15/2016,2/19/2016,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,2/15/2016,2/19/2016,2,948.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,2/15/2016,2/19/2016,0,537.98
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,2/15/2016,2/19/2016,0,75.00
Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,2/15/2016,2/19/2016,1,3899.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,2/15/2016,2/19/2016,0,74.60
Treadclimber,Electronic - UnSourced,CAM28491 icat1sitecat,Web,2/15/2016,2/19/2016,1,2649.00
Treadclimber,Online Search,CAM44489 icaosgctml2,Web,2/15/2016,2/19/2016,1,2649.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,2/15/2016,2/20/2016,1,1999.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,2/15/2016,2/20/2016,1,967.98
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,2/15/2016,2/20/2016,2,3446.00
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,2/15/2016,2/20/2016,6,10593.00
Bowflex Max Trainer,Online Search,CAM45626 ICAOSGCEML2,Web,2/15/2016,2/20/2016,1,1299.00
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,2/15/2016,2/20/2016,1,1299.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,2/15/2016,2/20/2016,3,4597.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,2/15/2016,2/20/2016,4,7712.00
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,2/15/2016,2/20/2016,1,2158.00
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,2/15/2016,2/20/2016,1,1999.00
Bowflex Max Trainer,Online Display,CAM48951 ICAODRFEDL1,Web,2/15/2016,2/20/2016,1,1299.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,2/15/2016,2/20/2016,3,1934.97
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,2/15/2016,2/20/2016,2,1155.00
Treadclimber,Short Form,CAM48517 LMN*N60*HKINGTIC,Call Center Internal,2/15/2016,2/20/2016,2,4666.98
Treadclimber,Short Form,CAM48831 BANFC60*HKINGKST,Call Center Internal,2/15/2016,2/20/2016,1,2098.00
Treadclimber,Electronic - UnSourced,CAM28491 icat1sitecat,Web,2/15/2016,2/20/2016,1,3899.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,2/15/2016,2/21/2016,2,3653.95
Bowflex Home Gyms,Online Search,CAM30851 icaosgcwsl6,Web,2/15/2016,2/21/2016,1,1948.99
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,2/15/2016,2/21/2016,0,118.99
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,2/15/2016,2/21/2016,3,5315.99
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,2/15/2016,2/21/2016,3,5197.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,2/15/2016,2/21/2016,2,3298.00
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,2/15/2016,2/21/2016,9,16040.00
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,2/15/2016,2/21/2016,1,1999.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,2/15/2016,2/21/2016,6,12243.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,2/15/2016,2/21/2016,2,3998.00
Bowflex Max Trainer,Online Search,CAM45634 ICAOSBCEGL1CMT,Web,2/15/2016,2/21/2016,1,1999.00
Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,2/15/2016,2/21/2016,1,1458.00
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,2/15/2016,2/21/2016,1,2098.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,2/15/2016,2/21/2016,1,667.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,2/15/2016,2/21/2016,1,738.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,2/15/2016,2/21/2016,2,1485.99
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,2/15/2016,2/21/2016,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,2/15/2016,2/21/2016,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM47283 ICAOSGCDSL12,Web,2/15/2016,2/21/2016,1,428.99
Treadclimber,Short Form,CAM48497 ION*N120HKINGTIC,Call Center Internal,2/15/2016,2/21/2016,1,1999.00
Treadclimber,Short Form,CAM48572 CANCC120HKINGKST,Call Center Internal,2/15/2016,2/21/2016,1,1299.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,2/15/2016,2/21/2016,1,2649.00
Treadclimber,Online Search,CAM40996 icaosbctgl1cat,Web,2/15/2016,2/21/2016,1,2767.99
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,2/22/2016,2/22/2016,1,1999.00
Bowflex Home Gyms,Print,CAM28189 808INFOKT6WK,Call Center Internal,2/22/2016,2/22/2016,0,32.10
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,2/22/2016,2/22/2016,0,173.98
Bowflex Home Gyms,Electronic - Short Form,CAM5676 SAWWEBBF,Call Center Internal,2/22/2016,2/22/2016,1,1299.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,2/22/2016,2/22/2016,0,237.98
