Bowflex Max Trainer,Short Form,CAM47192 SUNDN120HAMBYTIC,Call Center Internal,9/28/2015,10/3/2015,1,1599.00
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,9/28/2015,10/3/2015,1,1499.00
Bowflex Max Trainer,Short Form,CAM47835 SUNDN180HAMF*TIC,Call Center Internal,9/28/2015,10/3/2015,2,2998.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Third Party Call Center - Evolve,9/28/2015,10/3/2015,1,999.00
Bowflex Max Trainer,Short Form,CAM47363 VEL*N180HAMF*TIC,Third Party Call Center - Evolve,9/28/2015,10/3/2015,1,1449.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,9/28/2015,10/3/2015,3,4597.00
Bowflex Max Trainer,Electronic - Short Form,CAM44187 dseesf14c,Web,9/28/2015,10/3/2015,1,1099.00
Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Web,9/28/2015,10/3/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,9/28/2015,10/3/2015,7,10693.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,9/28/2015,10/3/2015,11,16489.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,9/28/2015,10/3/2015,5,8145.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,9/28/2015,10/3/2015,13,18262.95
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,9/28/2015,10/3/2015,4,5946.00
Bowflex Max Trainer,Online Search,CAM44565 dosbiesl5,Web,9/28/2015,10/3/2015,1,1599.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,9/28/2015,10/3/2015,15,23535.00
Bowflex Max Trainer,Online Shopping,CAM44897 dofpgefeed1,Web,9/28/2015,10/3/2015,1,1749.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,9/28/2015,10/3/2015,2,3098.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,9/28/2015,10/3/2015,1,1599.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,9/28/2015,10/3/2015,1,1599.00
Bowflex Max Trainer,Electronic - Short Form,CAM45799 DSEESF14I,Web,9/28/2015,10/3/2015,1,1099.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,9/28/2015,10/3/2015,1,1099.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,9/28/2015,10/3/2015,1,1599.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,9/28/2015,10/3/2015,6,9744.00
Bowflex Selecttech Dumbbells,Online Search,CAM32596 SAWDOSBID,Call Center Internal,9/28/2015,10/3/2015,1,299.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,9/28/2015,10/3/2015,4,1996.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,9/28/2015,10/3/2015,5,2924.99
Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,9/28/2015,10/3/2015,1,349.00
Nautilus,Electronic - UnSourced,CAM41189 degemax,Call Center Internal,9/28/2015,10/3/2015,1,1599.00
Nautilus,Electronic - UnSourced,CAM41189 degemax,Web,9/28/2015,10/3/2015,24,34701.95
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,9/28/2015,10/3/2015,2,3618.00
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,9/28/2015,10/3/2015,1,1399.00
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Call Center Internal,9/28/2015,10/3/2015,1,2019.00
Treadclimber,Print,CAM48326 P1115ADATCSCOLL,Call Center Internal,9/28/2015,10/3/2015,1,1099.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,9/28/2015,10/3/2015,3,8017.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,9/28/2015,10/3/2015,2,5998.00
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,9/28/2015,10/3/2015,2,2999.00
Treadclimber,Online Search,CAM36206 dosg2tsl7,Web,9/28/2015,10/3/2015,1,2019.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,9/28/2015,10/3/2015,4,8076.00
Treadclimber,Online Search,CAM37443 dosg2tsl24,Web,9/28/2015,10/3/2015,1,2019.00
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,9/28/2015,10/3/2015,1,2999.00
Treadclimber,Online Search,CAM39442 dosbitgl1tc,Web,9/28/2015,10/3/2015,2,5018.00
Treadclimber,Online Search,CAM43683 dosbitsl14,Web,9/28/2015,10/3/2015,1,2999.00
Treadclimber,Online Search,CAM43804 dosg2tmobile6,Web,9/28/2015,10/3/2015,1,2019.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,9/28/2015,10/3/2015,1,2019.00
Bowflex Body,Online Search,CAM46372 DOSBIZGL1BD,Web,9/28/2015,10/4/2015,4,299.60
Bowflex Catalog,Online Shopping,CAM33967 dofnextcfeed1,Web,9/28/2015,10/4/2015,1,2019.00
Bowflex Catalog,Catalog,CAM48037 DCBHOMEFALOFFR15,Web,9/28/2015,10/4/2015,6,6044.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,9/28/2015,10/4/2015,2,2598.00
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,9/28/2015,10/4/2015,2,763.89
Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,9/28/2015,10/4/2015,1,1399.00
Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,9/28/2015,10/4/2015,2,3927.98
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,9/28/2015,10/4/2015,2,2798.00
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,9/28/2015,10/4/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,9/28/2015,10/4/2015,1,1599.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,9/28/2015,10/4/2015,3,4197.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,9/28/2015,10/4/2015,6,9294.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,9/28/2015,10/4/2015,5,7595.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,9/28/2015,10/4/2015,2,2848.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,9/28/2015,10/4/2015,15,20654.60
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,9/28/2015,10/4/2015,1,1099.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,9/28/2015,10/4/2015,1,1449.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,9/28/2015,10/4/2015,4,5696.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,9/28/2015,10/4/2015,13,20987.00
