Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,8/3/2015,8/8/2015,2,3098.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,8/3/2015,8/8/2015,2,2698.00
Bowflex Max Trainer,Online Social,CAM47172 DOXFBEGL1,Web,8/3/2015,8/8/2015,1,1599.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,8/3/2015,8/8/2015,2,2598.00
Bowflex Max Trainer,Online Video,CAM47606 DOVHULUEVL5,Web,8/3/2015,8/8/2015,1,1599.00
Bowflex Max Trainer,Online Display,CAM47847 DODFBKEDL2,Web,8/3/2015,8/8/2015,1,1599.00
Bowflex Max Trainer,Online Social,CAM47987 DOXFBESCL001,Web,8/3/2015,8/8/2015,2,2698.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,8/3/2015,8/8/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,8/3/2015,8/8/2015,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM32596 SAWDOSBID,Call Center Internal,8/3/2015,8/8/2015,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,8/3/2015,8/8/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,8/3/2015,8/8/2015,1,313.24
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,8/3/2015,8/8/2015,3,1626.99
Nautilus,Un-Sourced,CAM40823 1800NAUTILUS,Call Center Internal,8/3/2015,8/8/2015,1,1499.00
Nautilus,Electronic - UnSourced,CAM41189 degemax,Web,8/3/2015,8/8/2015,19,27081.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,8/3/2015,8/8/2015,1,1499.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,8/3/2015,8/8/2015,1,2999.00
