Bowflex Max Trainer,CAM45842 ICAOSGCESL9,TouchPoint Integrated Communications,10/14/2017,10/14/2017,10/9/2017,75340536,Online Search,Web
Bowflex Max Trainer,CAM50719 ICAODG2EDL1,TouchPoint Integrated Communications,,10/14/2017,10/9/2017,75341041,Online Display,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,TouchPoint Integrated Communications,,10/14/2017,10/9/2017,75341241,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,TouchPoint Integrated Communications,,10/14/2017,10/9/2017,75341341,Online Search,Web
Bowflex Selecttech Dumbbells,CAM29862 icawbowflexca,Internal,,10/14/2017,10/9/2017,75343242,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM50726 ICAODG2EDL2,TouchPoint Integrated Communications,10/14/2017,10/14/2017,10/9/2017,75343746,Online Search,Web
Bowflex Max Trainer,CAM50719 ICAODG2EDL1,TouchPoint Integrated Communications,,10/14/2017,10/9/2017,75344049,Online Display,Call Center Internal
Bowflex Home Gyms,CAM31266 icaosgcgl1,TouchPoint Integrated Communications,,10/14/2017,10/9/2017,75347063,Online Search,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,10/14/2017,10/14/2017,10/9/2017,75347263,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,Internal,,10/14/2017,10/9/2017,75347463,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,,10/14/2017,10/9/2017,75347663,Electronic - UnSourced,Web
Treadclimber,CAM45624 ICAOSGCESL2,TouchPoint Integrated Communications,,10/14/2017,10/9/2017,75349177,Online Search,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,TouchPoint Integrated Communications,,10/14/2017,10/9/2017,75349779,Online Search,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,Internal,10/15/2017,10/14/2017,10/9/2017,75349979,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,Internal,,10/14/2017,10/9/2017,75350180,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM29862 icawbowflexca,Internal,,10/14/2017,10/9/2017,75350281,Electronic - UnSourced,Web
