Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,6/30/2014,7/1/2014,1,1749.00
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,6/30/2014,7/1/2014,1,549.00
Treadclimber,Electronic - Short Form,CAM4213 SAWWEBBF_TRC,Call Center Internal,6/30/2014,7/1/2014,2,2019.00
Treadclimber,Electronic - Short Form,CAM16426 DSETDIR,Web,6/30/2014,7/1/2014,2,2019.00
Treadclimber,Electronic - Short Form,CAM36079 dsetsf11e,Web,6/30/2014,7/1/2014,1,2969.10
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,6/30/2014,7/1/2014,1,999.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,6/30/2014,7/1/2014,9,16353.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,6/30/2014,7/1/2014,6,8235.99
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,6/30/2014,7/1/2014,8,9056.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,6/30/2014,7/1/2014,2,2019.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,6/30/2014,7/1/2014,2,2019.00
Treadclimber,Online Display,CAM41087 dodqctdl6,Web,6/30/2014,7/1/2014,2,2019.00
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,6/30/2014,7/1/2014,2,2019.00
Treadclimber,Online Search,CAM36194 dosg2tsl1,Web,6/30/2014,7/1/2014,2,2999.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,6/30/2014,7/1/2014,14,15113.00
Treadclimber,Online Search,CAM37494 dosbitsl7,Web,6/30/2014,7/1/2014,1,1198.99
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,6/30/2014,7/1/2014,10,14015.00
Treadclimber,Online Search,CAM39442 dosbitgl1tc,Web,6/30/2014,7/1/2014,2,2999.00
Treadclimber,Online Search,CAM43666 dosg2tmobile4,Web,6/30/2014,7/1/2014,1,1198.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/30/2014,7/1/2014,2,4218.00
Treadclimber,Short Form,CAM44923 ESQ*N120GENTSTIC,Call Center Internal,6/30/2014,7/1/2014,1,2019.00
Treadclimber,Short Form,CAM44963 FOXNN120GRT2HTIC,Call Center Internal,6/30/2014,7/1/2014,1,2199.00
Treadclimber,Short Form,CAM44975 INSPN180GRT2HTIC,Call Center Internal,6/30/2014,7/1/2014,2,4038.00
Treadclimber,Short Form,CAM44976 ION*N120GRT2HTIC,Call Center Internal,6/30/2014,7/1/2014,1,2019.00
Treadclimber,Short Form,CAM45346 CMT*N120GENTSTIC,Call Center Internal,6/30/2014,7/1/2014,1,2999.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/30/2014,7/1/2014,6,10535.09
Treadclimber,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,6/30/2014,7/2/2014,1,1499.00
Treadclimber,Electronic - Short Form,CAM36075 dsetsf11a,Web,6/30/2014,7/2/2014,1,1198.99
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,6/30/2014,7/2/2014,4,4037.99
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,6/30/2014,7/2/2014,8,13234.10
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,6/30/2014,7/2/2014,8,10036.00
