Bowflex Catalog,CAM16616 DEGBFBHG,,9/9/2016,9/5/2016,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,9/9/2016,9/9/2016,9/5/2016,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,9/9/2016,9/5/2016,38,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,9/9/2016,9/9/2016,9/5/2016,7,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,,9/9/2016,9/5/2016,33,Electronic - UnSourced,Web
Bowflex Revolution,CAM16616 DEGBFBHG,,9/9/2016,9/5/2016,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,9/9/2016,9/5/2016,9,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,9/9/2016,9/9/2016,9/5/2016,1,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,,9/9/2016,9/5/2016,8,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,9/9/2016,9/5/2016,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM30755 dosg2gsl1,,9/9/2016,9/5/2016,3,Online Search,Web
Bowflex Catalog,CAM30796 SAWDOSG2G,,9/9/2016,9/5/2016,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,9/9/2016,9/5/2016,4,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30796 SAWDOSG2G,,9/9/2016,9/5/2016,2,Online Search,Call Center Internal
Treadclimber,CAM30796 SAWDOSG2G,,9/9/2016,9/5/2016,2,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,9/9/2016,9/5/2016,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,1,Online Search,Call Center Internal
Bowflex Brand,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,6,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,9/9/2016,9/9/2016,9/5/2016,3,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,9/9/2016,9/9/2016,9/5/2016,1,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,19,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,9/9/2016,9/9/2016,9/5/2016,4,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,9/10/2016,9/9/2016,9/5/2016,1,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,11,Online Search,Web
Bowflex Revolution,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,3,Online Search,Web
Bowflex UpperCut,CAM31081 dosg2gl1,,9/9/2016,9/5/2016,1,Online Search,Web
