Bowflex Catalog,CAM23586 degcfootlinkst,5/1/2016,5/1/2016,4/25/2016,3,Electronic - UnSourced,Web
Bowflex Catalog,CAM23587 degcfootlinktc,5/1/2016,5/1/2016,4/25/2016,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,5/1/2016,5/1/2016,4/25/2016,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,5/1/2016,4/25/2016,15,Electronic - UnSourced,Web
Treadclimber,CAM23879 degt1sitetc,5/1/2016,5/1/2016,4/25/2016,4,Electronic - UnSourced,Web
Treadclimber,CAM23879 degt1sitetc,,5/1/2016,4/25/2016,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,5/1/2016,4/25/2016,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28771 degg1siteg,5/1/2016,5/1/2016,4/25/2016,11,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,5/1/2016,4/25/2016,12,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,5/1/2016,4/25/2016,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,5/1/2016,5/1/2016,4/25/2016,6,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,5/1/2016,4/25/2016,6,Online Search,Web
Treadclimber,CAM31080 dosg2ggl1bf,,5/1/2016,4/25/2016,4,Online Search,Web
Treadclimber,CAM31082 dosg2tgl1tc,5/1/2016,5/1/2016,4/25/2016,4,Online Search,Web
Treadclimber,CAM31082 dosg2tgl1tc,,5/1/2016,4/25/2016,4,Online Search,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,5/1/2016,4/25/2016,1,Online Shopping,Web
Bowflex Home Gyms,CAM32136 deggbhg,5/1/2016,5/1/2016,4/25/2016,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,5/1/2016,4/25/2016,4,Electronic - UnSourced,Web
Bowflex Catalog,CAM32376 dosg2csl1,,5/1/2016,4/25/2016,2,Online Search,Web
Bowflex Revolution,CAM32376 dosg2csl1,,5/1/2016,4/25/2016,1,Online Search,Web
Bowflex Catalog,CAM32380 dosmsncsl1,,5/1/2016,4/25/2016,1,Online Search,Web
Treadclimber,CAM32595 SAWDOSBIT,,5/1/2016,4/25/2016,2,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32596 SAWDOSBID,,5/1/2016,4/25/2016,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,5/1/2016,5/1/2016,4/25/2016,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,5/1/2016,4/25/2016,10,Online Search,Web
Treadclimber,CAM33117 dosg2tmobile,5/1/2016,5/1/2016,4/25/2016,16,Online Search,Web
Treadclimber,CAM33117 dosg2tmobile,,5/1/2016,4/25/2016,2,Online Search,Web
Treadclimber,CAM33860 dodmagtdrt1,5/1/2016,5/1/2016,4/25/2016,1,Online Display,Web
Bowflex Catalog,CAM33966 dofg2cfeed1,5/1/2016,5/1/2016,4/25/2016,1,Online Shopping,Web
Bowflex Catalog,CAM33966 dofg2cfeed1,,5/1/2016,4/25/2016,3,Online Shopping,Web
Bowflex Max Trainer,CAM33966 dofg2cfeed1,,5/1/2016,4/25/2016,1,Online Shopping,Web
Treadclimber,CAM33966 dofg2cfeed1,,5/1/2016,4/25/2016,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,5/1/2016,5/1/2016,4/25/2016,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,5/1/2016,4/25/2016,8,Electronic - UnSourced,Web
Treadclimber,CAM36075 dsetsf11a,5/1/2016,5/1/2016,4/25/2016,1,Electronic - Short Form,Web
Bowflex Revolution,CAM36104 SAWSF11E,,5/1/2016,4/25/2016,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM36104 SAWSF11E,,5/1/2016,4/25/2016,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM36194 dosg2tsl1,,5/1/2016,4/25/2016,1,Online Search,Web
Treadclimber,CAM36298 dsetsf11g,5/1/2016,5/1/2016,4/25/2016,16,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,5/1/2016,5/1/2016,4/25/2016,23,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,,5/1/2016,4/25/2016,2,Electronic - Short Form,Web
Treadclimber,CAM36797 dpetprint12a,,5/1/2016,4/25/2016,1,Electronic - Print,Web
Treadclimber,CAM36885 dosbitsl2,5/1/2016,5/1/2016,4/25/2016,1,Online Search,Web
Treadclimber,CAM36885 dosbitsl2,,5/1/2016,4/25/2016,2,Online Search,Web
