Treadclimber,CAM45730 DOSG2ESL7,,3/19/2017,3/13/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45732 DOSBIESL7,3/19/2017,3/19/2017,3/13/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45732 DOSBIESL7,,3/19/2017,3/13/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,,3/19/2017,3/13/2017,1,Electronic - Short Form,Web
Bowflex Catalog,CAM45798 DSEESF14H,,3/19/2017,3/13/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,3/19/2017,3/19/2017,3/13/2017,2,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,,3/19/2017,3/13/2017,15,Electronic - Short Form,Web
Bowflex Selecttech Dumbbells,CAM45798 DSEESF14H,,3/19/2017,3/13/2017,1,Electronic - Short Form,Web
Treadclimber,CAM45798 DSEESF14H,,3/19/2017,3/13/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45910 DODADCEDL3,,3/19/2017,3/13/2017,1,Online Display,Web
Bowflex Catalog,CAM47150 DOSG2ESL9,3/19/2017,3/19/2017,3/13/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,3/19/2017,3/19/2017,3/13/2017,5,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,,3/19/2017,3/13/2017,16,Online Search,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,,3/19/2017,3/13/2017,2,Online Search,Web
Bowflex Brand,CAM47170 DOXFBGL1,,3/19/2017,3/13/2017,1,Online Social,Web
Bowflex Selecttech Dumbbells,CAM47239 SAWDODCTOE,,3/19/2017,3/13/2017,1,Online Display,Call Center Internal
Bowflex Home Gyms,CAM47251 DODCTOEDL2,,3/19/2017,3/13/2017,1,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,3/19/2017,3/19/2017,3/13/2017,5,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,3/19/2017,3/13/2017,18,Online Display,Web
Bowflex Revolution,CAM47251 DODCTOEDL2,,3/19/2017,3/13/2017,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM47251 DODCTOEDL2,,3/19/2017,3/13/2017,1,Online Display,Web
Treadclimber,CAM47251 DODCTOEDL2,,3/19/2017,3/13/2017,2,Online Display,Web
Bowflex Max Trainer,CAM47254 DODCTOTDL1,,3/19/2017,3/13/2017,1,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,,3/19/2017,3/13/2017,1,Online Display,Web
Bowflex Home Gyms,CAM47260 DODCTOGDL1,,3/19/2017,3/13/2017,1,Online Display,Web
Bowflex Revolution,CAM47260 DODCTOGDL1,,3/19/2017,3/13/2017,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM47266 DODCTODDL1,3/19/2017,3/19/2017,3/13/2017,1,Online Display,Web
Bowflex Max Trainer,CAM47987 DOXFBESCL001,3/19/2017,3/19/2017,3/13/2017,1,Online Social,Web
Bowflex Selecttech Dumbbells,CAM48293 DESTN120KMV**TIC,,3/19/2017,3/13/2017,1,Short Form,Call Center Internal
Treadclimber,CAM48293 DESTN120KMV**TIC,,3/19/2017,3/13/2017,1,Short Form,Call Center Internal
Treadclimber,CAM48472 DOSG2TSL38,,3/19/2017,3/13/2017,1,Online Search,Web
Bowflex Max Trainer,CAM48730 MX12P60*J14FSTIC,3/19/2017,3/19/2017,3/13/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48742 MX24P60*J14FSTIC,3/19/2017,3/19/2017,3/13/2017,1,Short Form,Third Party Call Center - West
Bowflex Catalog,CAM48984 DOSG2ESL11,,3/19/2017,3/13/2017,1,Online Search,Web
Bowflex Max Trainer,CAM48984 DOSG2ESL11,,3/19/2017,3/13/2017,4,Online Search,Web
Treadclimber,CAM48984 DOSG2ESL11,,3/19/2017,3/13/2017,3,Online Search,Web
Bowflex Catalog,CAM49053 DEDIKE2016Q1A,,3/19/2017,3/13/2017,1,Digital - Info Kit,Web
Treadclimber,CAM49053 DEDIKE2016Q1A,,3/19/2017,3/13/2017,1,Digital - Info Kit,Web
