Bowflex Max Trainer,CAM39441 dosbigl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75297633,Online Search,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,Internal,,10/12/2017,10/9/2017,75297634,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75297734,Electronic - Short Form,Web
Bowflex HVT,CAM16616 DEGBFBHG,Internal,10/12/2017,10/12/2017,10/9/2017,75297937,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75297938,Online Search,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,,10/12/2017,10/9/2017,75298037,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75298238,Online Search,Web
Bowflex HVT,CAM51860 DCADN120HFEARTIC,TouchPoint Integrated Communications,10/12/2017,10/12/2017,10/9/2017,75298339,Short Form,Call Center Internal
Bowflex Home Gyms,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75298440,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75298441,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,TouchPoint Integrated Communications,10/12/2017,10/12/2017,10/9/2017,75298442,Online Search,Web
Bowflex HVT,CAM50802 DODG2HDL2,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75298541,Online Display,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,10/12/2017,10/9/2017,75298542,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM50802 DODG2HDL2,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75298641,Online Display,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,10/12/2017,10/12/2017,10/9/2017,75298845,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,TouchPoint Integrated Communications,10/12/2017,10/12/2017,10/9/2017,75298945,Online Search,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299046,Online Search,Web
Treadclimber,CAM45327 1800MAXTRAINER,Internal,,10/12/2017,10/9/2017,75299147,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,10/12/2017,10/9/2017,75299151,Electronic - UnSourced,Web
Results Elliptical,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299152,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299153,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,10/12/2017,10/12/2017,10/9/2017,75299353,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299455,Online Search,Web
Results Elliptical,CAM50824 DOFG2BXEFEED1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299456,Online Shopping,Web
Schwinn,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299555,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299556,Online Search,Web
Bowflex Max Trainer,CAM50824 DOFG2BXEFEED1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299557,Online Shopping,Web
Treadclimber,CAM50824 DOFG2BXEFEED1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299558,Online Shopping,Web
Bowflex Home Gyms,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299655,Short Form,Call Center Internal
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,10/12/2017,10/12/2017,10/9/2017,75299657,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299758,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299859,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299959,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75299960,Online Search,Web
Treadclimber,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75300059,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75300060,Online Search,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,10/12/2017,10/9/2017,75300262,Electronic - UnSourced,Web
Bowflex HVT,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75300263,Online Search,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,Internal,,10/12/2017,10/9/2017,75300362,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,10/12/2017,10/9/2017,75300363,Electronic - UnSourced,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75300463,Online Search,Web
Results Elliptical,CAM44497 dosg2esl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75300565,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75300566,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,,10/12/2017,10/9/2017,75300665,Online Search,Web
