Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Home Gyms,Electronic - UnSourced,CAM136 1800NAUTILUS_BFX,Call Center Internal,6/16/2014,6/17/2014,1,2699.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/16/2014,6/17/2014,2,2878.20
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/16/2014,6/17/2014,1,549.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/16/2014,6/17/2014,1,1439.10
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,6/16/2014,6/17/2014,1,1198.99
Bowflex Home Gyms,Electronic - Short Form,CAM5676 SAWWEBBF,Call Center Internal,6/16/2014,6/18/2014,1,59.94
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/16/2014,6/18/2014,1,728.99
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/16/2014,6/18/2014,2,2878.20
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/16/2014,6/18/2014,1,2699.10
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/16/2014,6/18/2014,1,1439.10
Bowflex Home Gyms,Print,CAM22665 BOWFLEXLEAD,Call Center Internal,6/16/2014,6/18/2014,1,999.00
Bowflex Home Gyms,Electronic - UnSourced,CAM1154 DEGSAWBFG_BFX,Call Center Internal,6/16/2014,6/19/2014,1,1439.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/16/2014,6/19/2014,2,4138.20
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/16/2014,6/19/2014,2,2048.00
Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,6/16/2014,6/19/2014,1,1439.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/16/2014,6/20/2014,1,2699.10
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/16/2014,6/20/2014,1,24.98
Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,6/16/2014,6/20/2014,1,1439.10
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/16/2014,6/21/2014,2,1378.00
Bowflex Home Gyms,Electronic - Short Form,CAM5676 SAWWEBBF,Call Center Internal,6/16/2014,6/22/2014,1,1599.00
Bowflex Home Gyms,Electronic - UnSourced,CAM1154 DEGSAWBFG_BFX,Call Center Internal,6/16/2014,6/22/2014,1,1359.15
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,6/16/2014,6/22/2014,1,2699.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/16/2014,6/22/2014,2,5398.20
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,6/16/2014,6/22/2014,2,568.98
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/16/2014,6/22/2014,1,1499.00
Bowflex Home Gyms,Catalog,CAM10472 SAWWEBC,Call Center Internal,6/23/2014,6/23/2014,3,5308.09
Bowflex Home Gyms,Electronic - Short Form,CAM5676 SAWWEBBF,Call Center Internal,6/23/2014,6/23/2014,2,2778.30
Bowflex Home Gyms,Electronic - UnSourced,CAM136 1800NAUTILUS_BFX,Call Center Internal,6/23/2014,6/23/2014,1,999.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,6/23/2014,6/23/2014,1,1599.00
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,6/23/2014,6/23/2014,1,59.94
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/23/2014,6/23/2014,1,2699.10
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,6/23/2014,6/23/2014,1,1439.10
Bowflex Home Gyms,Print,CAM20634 BFX6WKSAT,Call Center Internal,6/23/2014,6/23/2014,1,1439.10
Bowflex Home Gyms,Catalog,CAM483 Bowflex Catalog_BFX,Call Center Internal,6/23/2014,6/24/2014,1,2699.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/23/2014,6/24/2014,4,6126.30
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,6/23/2014,6/24/2014,1,349.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/23/2014,6/24/2014,1,2699.10
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/23/2014,6/24/2014,1,1599.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/23/2014,6/25/2014,3,6837.30
Bowflex Home Gyms,Online Display,CAM37046 SAWDODABTDD5Q212,Call Center Internal,6/23/2014,6/25/2014,1,1979.10
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/23/2014,6/25/2014,1,2699.10
Bowflex Home Gyms,Electronic - Short Form,CAM4210 SAWWEBBF_BFX,Call Center Internal,6/23/2014,6/26/2014,1,1999.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/23/2014,6/26/2014,1,1439.10
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/23/2014,6/26/2014,2,3208.09
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,6/23/2014,6/26/2014,2,4138.20
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,6/23/2014,6/26/2014,1,1599.00
Bowflex Home Gyms,Catalog,CAM10472 SAWWEBC,Call Center Internal,6/23/2014,6/27/2014,1,1979.10
Bowflex Home Gyms,Electronic - Short Form,CAM4210 SAWWEBBF_BFX,Call Center Internal,6/23/2014,6/27/2014,1,2699.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/23/2014,6/27/2014,1,2699.10
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/23/2014,6/27/2014,2,3233.26
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/23/2014,6/27/2014,1,1439.10
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,6/23/2014,6/27/2014,3,4577.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/23/2014,6/28/2014,2,4138.20
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/23/2014,6/28/2014,2,3438.20
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/23/2014,6/28/2014,4,8276.40
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,6/23/2014,6/28/2014,1,549.00
Bowflex Home Gyms,Electronic - Short Form,CAM5676 SAWWEBBF,Call Center Internal,6/23/2014,6/29/2014,1,2699.10
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,6/23/2014,6/29/2014,1,2699.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,6/23/2014,6/29/2014,3,6837.30
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,6/23/2014,6/29/2014,1,1439.10
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/23/2014,6/29/2014,1,2699.10
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,6/23/2014,6/29/2014,1,2699.10
Bowflex Home Gyms,Electronic - Short Form,CAM4210 SAWWEBBF_BFX,Call Center Internal,6/30/2014,6/30/2014,2,1948.00
Bowflex Home Gyms,Electronic - UnSourced,CAM1154 DEGSAWBFG_BFX,Call Center Internal,6/30/2014,6/30/2014,1,1599.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,6/30/2014,6/30/2014,2,1985.69
