Internal ID;fileid;foldername;parentfolder;filename
348240;6564139;Traffic Docs;;C:\Users\tcolera\Desktop\Traffic Docs\Carrier appointment 72112810.htm
348240;7748068;Traffic Docs;;SO-72208168 Shipping Docs.pdf
348240;7748069;Traffic Docs;;SO-72208151 Shipping Docs.pdf
348240;7748071;Traffic Docs;;SO-72208149 Shipping Docs.pdf
348240;7748173;Traffic Docs;;SO-72205160 Shipping Docs.pdf
348240;7748274;Traffic Docs;;SO-72208148 Shipping Docs.pdf
348240;7748276;Traffic Docs;;SO-72208007 Shipping Docs.pdf
348240;7748277;Traffic Docs;;SO-72205688 & SO-72207788 Shipping Docs.pdf
348240;7748386;Traffic Docs;;SO-72221079 Shipping Docs.pdf
348240;7748388;Traffic Docs;;SO-72221070 Shipping Docs.pdf
348240;7748389;Traffic Docs;;SO-72223448 Shipping Docs.pdf
348240;7749131;Traffic Docs;;SO-72218150 Shipping Docs.pdf
348240;7749133;Traffic Docs;;SO-72183549 Shipping Docs.pdf
348240;7749134;Traffic Docs;;SO-72183555 & 72205221 Shipping Docs.pdf
348240;7749136;Traffic Docs;;SO-72218551 Shipping docs.pdf
348240;7749138;Traffic Docs;;SO-72214638 Shipping Docs.pdf
348240;7773353;Traffic Docs;;SO-72214345 Shipping Docs.pdf
348240;7773800;Traffic Docs;;72230222 Shipping Docs.pdf
348240;7773919;Traffic Docs;;SO-72230299 Shipping Docs.pdf
348240;7773920;Traffic Docs;;SO-72230233 Shipping Docs.pdf
348240;7775564;Traffic Docs;;Routing Request response from Amazon EXLA {3074901063} {LTL}  PO# 2F498VAA - SO-72123931 .msg
348240;7775566;Traffic Docs;;72123931 Shipping Docs.pdf
348240;7802901;Traffic Docs;;72214714 Shipping Docs.pdf
348240;7802907;Traffic Docs;;72222549 Shipping Docs.pdf
348240;7802909;Traffic Docs;;72206373 Shipping Docs.pdf
348240;7813475;Traffic Docs;;72225747 Pack List.pdf
348240;7816134;Traffic Docs;;72214349 No Charge Back Request.pdf
348240;7816258;Traffic Docs;;No Chargeback Waiver SO-72214349.msg
348240;7819505;Traffic Docs;;72212309 Shipping Docs.pdf
348240;7819518;Traffic Docs;;72225223 Shipping Docs.pdf
348240;7819519;Traffic Docs;;72225242 Shipping Docs.pdf
348240;7819522;Traffic Docs;;72225242 Best Buy DeliveryAppt Request Approval.pdf
348240;7819523;Traffic Docs;;72225223 Best Buy Delivery Appt Request Approval.pdf
348240;7929647;Traffic Docs;;72222810 Shipping Docs.pdf
348240;7929665;Traffic Docs;;72237111 Shipping Docs.pdf
348240;7929671;Traffic Docs;;72249177 Shipping Docs.pdf
348240;7929672;Traffic Docs;;72249183 Shipping Docs.pdf
348240;7929673;Traffic Docs;;72249188 Shipping Docs.pdf
348240;7929675;Traffic Docs;;72249174 Shipping Docs.pdf
348240;7929680;Traffic Docs;;72249172 Shipping Docs.pdf
348240;7929682;Traffic Docs;;72249184 Shipping Docs.pdf
348240;7929684;Traffic Docs;;72243531 Pack List.pdf
348240;7929688;Traffic Docs;;72243337 Shipping Docs.pdf
348240;7929713;Traffic Docs;;72234040 Shipping Docs.pdf
348240;7929714;Traffic Docs;;72234041 Shipping Docs.pdf
348240;7929715;Traffic Docs;;72234044 Shipping Docs.pdf
348240;7929716;Traffic Docs;;72214349 Shipping Docs.pdf
348240;7929717;Traffic Docs;;72237120 Shipping Docs.pdf
348240;7929718;Traffic Docs;;72237119 Shipping Docs.pdf
348240;7929727;Traffic Docs;;72244466 Shipping Docs.pdf
348240;7929728;Traffic Docs;;72242872 Shipping Docs.pdf
348240;7929729;Traffic Docs;;72242931 Shipping Docs.pdf
348240;7929730;Traffic Docs;;72242936 Shipping Docs.pdf
348240;7929731;Traffic Docs;;72242866 Shipping Docs.pdf
348240;7929732;Traffic Docs;;72242870 Shipping Docs.pdf
348240;7929733;Traffic Docs;;72244510 Shipping Docs.pdf
348240;7929735;Traffic Docs;;72244511 Shipping Docs.pdf
348240;7929742;Traffic Docs;;72213184 Shipping Docs.pdf
348240;7929743;Traffic Docs;;72223308 Shipping Docs.pdf
348240;7929744;Traffic Docs;;72230228 Shipping Docs.pdf
348240;7929745;Traffic Docs;;72230224 Shipping Docs.pdf
348240;7929746;Traffic Docs;;72230232 Shipping Docs.pdf
348240;7929748;Traffic Docs;;72230226 Shipping Docs.pdf
348240;7929750;Traffic Docs;;72230223 Shipping Docs.pdf
348240;7937884;Traffic Docs;;72245504 Packing List.pdf
348240;7942090;Traffic Docs;;72249185 Shipping Docs.pdf
348240;7942091;Traffic Docs;;72249175 Shipping Docs.pdf
348240;7942093;Traffic Docs;;72249180 Shipping Docs.pdf
348240;7942094;Traffic Docs;;72249181 Shipping Docs.pdf
348240;7942095;Traffic Docs;;72249186 Shipping Docs.pdf
348240;7942098;Traffic Docs;;72246266 Shipping Docs.pdf
348240;7942099;Traffic Docs;;72244512 Shipping Docs.pdf
348240;7953328;Traffic Docs;;72212394 Shipping Docs.pdf
348240;7970522;Traffic Docs;;72237592 Packing List.pdf
348240;7970525;Traffic Docs;;72246267 Shipping Docs.pdf
348240;7970529;Traffic Docs;;72251091 Shipping Docs.pdf
348240;8006908;Traffic Docs;;72257414 Shipping Docs.pdf
348240;8006909;Traffic Docs;;72257411 Shipping Docs.pdf
348240;8006910;Traffic Docs;;72257413 Shipping Docs.pdf
348240;8006911;Traffic Docs;;72257404 Shipping Docs.pdf
348240;8006912;Traffic Docs;;72245168 Shipping Docs.pdf
348240;8006914;Traffic Docs;;72246268 Shipping Docs.pdf
348240;8006920;Traffic Docs;;72257417 Shipping Docs.pdf
348240;8007129;Traffic Docs;;72253700 Shipping Docs.pdf
348240;8007130;Traffic Docs;;72253705 Shipping Docs.pdf
348240;8007131;Traffic Docs;;72253707 Shipping Docs.pdf
348240;8007132;Traffic Docs;;72253711 Shipping Docs.pdf
348240;8007134;Traffic Docs;;72253702 Shipping Docs.pdf
348240;8007135;Traffic Docs;;72253706 Shipping Docs.pdf
348240;8007136;Traffic Docs;;72253703 Shipping Docs.pdf
348240;8007137;Traffic Docs;;72253708 Shipping Docs.pdf
348240;8007138;Traffic Docs;;72253704 Shipping Docs.pdf
348240;8007139;Traffic Docs;;72253699 Shipping Docs.pdf
348240;8018858;Traffic Docs;;POD 72225242.pdf
348240;8018859;Traffic Docs;;POD 72225223.pdf
348240;8019268;Traffic Docs;;72257415 Shipping Docs.pdf
348240;8019269;Traffic Docs;;72257410 Shipping Docs.pdf
348240;8019270;Traffic Docs;;72257421 Shipping Docs.pdf
348240;8019272;Traffic Docs;;72220884 Shipping Docs for Parts.pdf
348240;8020239;Traffic Docs;;72246965 Shipping Docs.pdf
348240;8043657;Traffic Docs;;SO-72223309 SHIPPING DOCS.pdf
348240;8043675;Traffic Docs;;SO-72245477
348240;8043677;Traffic Docs;;SO-72252226
348240;8044306;Traffic Docs;;72253439 Shipping Docs.pdf
348240;8062678;Traffic Docs;;SO-72253168 Shipping Docs
348240;8062682;Traffic Docs;;SO-72247254
348240;8062784;Traffic Docs;;SO-72245166
348240;8062785;Traffic Docs;;SO-72214350
348240;8062798;Traffic Docs;;SO-72214351
348240;8062799;Traffic Docs;;SO-72223304
348240;8062815;Traffic Docs;;SO-72214344
348240;8062816;Traffic Docs;;SO-72250647
348240;8062971;Traffic Docs;;SO-72253172
348240;8062972;Traffic Docs;;SO-72236599
348240;8062973;Traffic Docs;;SO-72236607
348240;8062974;Traffic Docs;;SO-72237178
348240;8062976;Traffic Docs;;SO-72253169
348240;8062978;Traffic Docs;;SO-72237193
348240;8063083;Traffic Docs;;SO-72236595 Shipping Docs
348240;8063092;Traffic Docs;;72236601 Shipping Docs
348240;8063206;Traffic Docs;;SO-72251278
348240;8063209;Traffic Docs;;SO-72245165
348240;8063752;Traffic Docs;;SO-72250998
348240;8063753;Traffic Docs;;SO-72250648
348240;8064060;Traffic Docs;;SO-72224934
348240;8064061;Traffic Docs;;SO-72224933
348240;8064062;Traffic Docs;;SO-72251310
348240;8064721;Traffic Docs;;72258127 Packing List.pdf
348240;8064723;Traffic Docs;;72245161 Shipping Docs.pdf
348240;8064824;Traffic Docs;;72245169 Shipping Docs.pdf
348240;8064825;Traffic Docs;;72252948 Shipping Docs.pdf
348240;8064826;Traffic Docs;;72237118 Shipping Docs.pdf
348240;8064827;Traffic Docs;;72214342 Shipping Docs.pdf
348240;8064828;Traffic Docs;;72250652 Shipping Docs.pdf
348240;8064831;Traffic Docs;;72236596 Shipping Docs.pdf
348240;8064833;Traffic Docs;;72236600 Shipping Docs.pdf
348240;8064834;Traffic Docs;;72237181 Shipping Docs.pdf
348240;8064835;Traffic Docs;;72237190 Shipping Docs.pdf
348240;8064836;Traffic Docs;;72253161 Shipping Docs.pdf
348240;8064837;Traffic Docs;;72253163 Shipping Docs.pdf
348240;8078690;Traffic Docs;;SO-72245164
348240;8080033;Traffic Docs;;SO-72249879
348240;8080043;Traffic Docs;;SO-72250646
348240;8080147;Traffic Docs;;SO-72249876
348240;8080151;Traffic Docs;;SO-72249882
348240;8080569;Traffic Docs;;SO-72249878
348240;8081418;Traffic Docs;;72245162 Shipping Docs.pdf
348240;8081419;Traffic Docs;;72245167 Shipping Docs.pdf
348240;8081421;Traffic Docs;;72259742 Shipping Docs.pdf
348240;8081422;Traffic Docs;;72258152 Packing List.pdf
348240;8081644;Traffic Docs;;72159548 Shipping Docs.pdf
348240;8081645;Traffic Docs;;72131368 Shipping Docs.pdf
348240;8081647;Traffic Docs;;72252308 Shipping Docs.pdf
348240;8091328;Traffic Docs;;SO-72261462
348240;8093025;Traffic Docs;;SO-72251315
348240;8093026;Traffic Docs;;SO-72258093
348240;8093128;Traffic Docs;;SO-72265574
348240;8093332;Traffic Docs;;SO-72250117
348240;8093333;Traffic Docs;;SO-72250986
348240;8093334;Traffic Docs;;SO-72264065 SHIPPING DOCS
348240;8093335;Traffic Docs;;SO-72264341 SHIPPING DOCS
348240;8093536;Traffic Docs;;SO-72258044
348240;8093537;Traffic Docs;;SO-72264207 SHIPPING DOCS
348240;8093538;Traffic Docs;;SO-72264420 SHIPPING DOCS
348240;8093539;Traffic Docs;;SO-72258081
348240;8093540;Traffic Docs;;SO-72264411
348240;8093542;Traffic Docs;;SO-72264228 SHIPPING DOCS
348240;8093548;Traffic Docs;;SO-72237121
348240;8093549;Traffic Docs;;SO-72208157
348240;8093550;Traffic Docs;;SO-72223305
348240;8093768;Traffic Docs;;SO-72263920 Shipping Docs
348240;8093872;Traffic Docs;; SO-72258049
348240;8093873;Traffic Docs;;SO-72258049 Shipping Docs
348240;8093876;Traffic Docs;;SO-72258127 Shipping Docs
348240;8097649;Traffic Docs;;72237112 Shipping Docs.pdf
348240;8097650;Traffic Docs;;72264011 Shipping Docs.pdf
348240;8097651;Traffic Docs;;72265616 Shipping Docs.pdf
348240;8097652;Traffic Docs;;72265596 Shipping Docs.pdf
348240;8097653;Traffic Docs;;72265613 Shipping Doc.pdf
348240;8097654;Traffic Docs;;72265612 Shipping Docs.pdf
348240;8097655;Traffic Docs;;72265610 Shipping Docs.pdf
348240;8097656;Traffic Docs;;72265611 Shipping Docs.pdf
348240;8097657;Traffic Docs;;72265594 Shipping Docs.pdf
348240;8097658;Traffic Docs;;72265617 Shipping Docs.pdf
348240;8097659;Traffic Docs;;72265591 Shipping Docs.pdf
348240;8097660;Traffic Docs;;72265620 Shipping Docs.pdf
348240;8097661;Traffic Docs;;72265626 Shipping Docs.pdf
348240;8097662;Traffic Docs;;72265622 Shipping Docs.pdf
348240;8101856;Traffic Docs;;SO-72261180
348240;8101894;Traffic Docs;;SO-72263264
348240;8101896;Traffic Docs;;SO-72265621
348240;8101898;Traffic Docs;;SO-72237187
348240;8101901;Traffic Docs;;SO-72253174
348240;8101902;Traffic Docs;;SO-72253167
348240;8101904;Traffic Docs;;SO-72237182
348240;8101907;Traffic Docs;;SO-72236597
348240;8101908;Traffic Docs;;SO-72236604
348240;8101909;Traffic Docs;;SO-72263907
348240;8101910;Traffic Docs;;SO-72259732
348240;8101911;Traffic Docs;;SO-72265586
348240;8101912;Traffic Docs;;SO-72265579
348240;8101917;Traffic Docs;;SO-72265577
348240;8102605;Traffic Docs;;72265622 Shipping Docs..pdf
348240;8102708;Traffic Docs;;SO-72258030
348240;8102711;Traffic Docs;;SO-72258045
348240;8106803;Traffic Docs;;72244776 Shipping Docs.pdf
348240;8107125;Traffic Docs;;72260899 Shipping Docs.pdf
348240;8107327;Traffic Docs;;72265614 Shipping Docs.pdf
348240;8107328;Traffic Docs;;72265630 Shipping Docs.pdf
348240;8107329;Traffic Docs;;72265625 Shipping Docs.pdf
348240;8107330;Traffic Docs;;72266055 Shipping Docs.pdf
348240;8107331;Traffic Docs;;72265593 Shipping Docs.pdf
348240;8107332;Traffic Docs;;72265627 Shipping Docs.pdf
348240;8107433;Traffic Docs;;72266040 Shipping Docs.pdf
348240;8107436;Traffic Docs;;72265595 Shipping Docs.pdf
348240;8107437;Traffic Docs;;72265631 Shipping Docs.pdf
348240;8107439;Traffic Docs;;72265623 Shipping Docs.pdf
348240;8107440;Traffic Docs;;72266011 Shipping Docs.pdf
348240;8107441;Traffic Docs;;72265629 Shipping Docs.pdf
348240;8107442;Traffic Docs;;72265576 Shipping Docs.pdf
348240;8107443;Traffic Docs;;72265628 Shipping Docs.pdf
348240;8107444;Traffic Docs;;72265936 Shipping Docs.pdf
348240;8107446;Traffic Docs;;72251317 Shipping Docs.pdf
348240;8107447;Traffic Docs;;72258042 Shipping Docs.pdf
348240;8107448;Traffic Docs;;72258055 Shipping Docs.pdf
348240;8107449;Traffic Docs;;72252691 Shipping Docs.pdf
348240;8107450;Traffic Docs;;72254569 Shipping Docs.pdf
348240;8107452;Traffic Docs;;72252691 Pack List Parts.pdf
348240;8112096;Traffic Docs;;SO-72258014
348240;8112265;Traffic Docs;;SO-72258690
348240;8112267;Traffic Docs;;SO-72264140
348240;8112269;Traffic Docs;;SO-72265573
348240;8112270;Traffic Docs;;SO-72265575
348240;8112276;Traffic Docs;;SO-72215064  Packing List
348240;8112309;Traffic Docs;;SO-72266050
348240;8112315;Traffic Docs;;SO-72265581
348240;8112316;Traffic Docs;;SO-72265585
348240;8112318;Traffic Docs;;SO-72266114
348240;8112332;Traffic Docs;;72266467 Shipping Docs.pdf
348240;8112334;Traffic Docs;;SO-72261182
348240;8113035;Traffic Docs;;72264140 Pack List.pdf
348240;8113695;Traffic Docs;;SO-72231864 SHIPPING DOCS
348240;8113797;Traffic Docs;;SO-72264175 SHIPPING DOCS
348240;8113798;Traffic Docs;;SO-72258152 SHIPPING DOCS
348240;8113907;Traffic Docs;;SO-72252691
348240;8115265;Traffic Docs;;72258059 Shipping Docs.pdf
348240;8115267;Traffic Docs;;72258037 Shipping Docs.pdf
348240;8115269;Traffic Docs;;72249715 Shipping Docs.pdf
348240;8123937;Traffic Docs;;SO-72260669
348240;8123938;Traffic Docs;;SO-72267425
348240;8123940;Traffic Docs;;SO-72267421
348240;8124104;Traffic Docs;;SO-72252933 SHIPPING DOCS
348240;8124108;Traffic Docs;;SO-72256029 SHIPPING DOCS
348240;8124109;Traffic Docs;;SO-72259525
348240;8124210;Traffic Docs;;SO-72259838
348240;8124211;Traffic Docs;;SO-72262030 SHIPPING DOCS
348240;8124214;Traffic Docs;;SO-72263297
348240;8124215;Traffic Docs;;SO-72263689 SHIPPING DOCS
348240;8124217;Traffic Docs;;SO-72263865
348240;8124219;Traffic Docs;;SO-72264332 SHIPPING DOCS
348240;8124220;Traffic Docs;;SO-72264504
348240;8124221;Traffic Docs;;SO-72265190 SHIPPING DOCS
348240;8124222;Traffic Docs;;SO-72265523 SHIPPING DOCS
348240;8124226;Traffic Docs;;SO-72265524 SHIPPING DOCS
348240;8124227;Traffic Docs;;SO-72266456 SHIPPING DOCS
348240;8124340;Traffic Docs;;SO-72251320 SHIPPING DOCS
348240;8124344;Traffic Docs;;SO-72258026 SHIPPING DOCS
348240;8124347;Traffic Docs;;SO-72258063 SHIPPING DOCS
348240;8124349;Traffic Docs;;SO-72258066 SHIPPING DOCS
348240;8124350;Traffic Docs;;SO-72259374 SHIPPING DOCS
348240;8124353;Traffic Docs;;SO-72267423
348240;8124354;Traffic Docs;;SO-72267417
348240;8124363;Traffic Docs;;SO-72268266 SHIPPING DOCS
348240;8125235;Traffic Docs;;SO-72267429 SHIPPING DOCS
348240;8125236;Traffic Docs;;SO-72267426 SHIPPING DOCS
348240;8125238;Traffic Docs;;SO-72267427 SHIPPING DOCS
348240;8125643;Traffic Docs;;SO-72266992 SHIPPING DOCS
348240;8125746;Traffic Docs;;SO-72245520 SHIPPING DOCS
348240;8125747;Traffic Docs;;SO-72245538 SHIPPING DOCS
348240;8125758;Traffic Docs;;SO-72245563 SHIPPING DOCS
348240;8125860;Traffic Docs;;SO-72245550 SHIPPING DOCS
348240;8125962;Traffic Docs;;SO-72267420 SHIPPING DOCS
348240;8126205;Traffic Docs;;SO-72267428
348240;8126206;Traffic Docs;;SO-72250992 SHIPPING DOCS
348240;8126209;Traffic Docs;;SO-72250124 SHIPPING DOCS
348240;8126312;Traffic Docs;;SO-72257993 SHIPPING DOCS
348240;8126314;Traffic Docs;;SO-72258001 SHIPPING DOCS
348240;8126315;Traffic Docs;;SO-72257996 SHIPPING DOCS
348240;8126667;Traffic Docs;;72258085 Shipping Docs.pdf
348240;8126668;Traffic Docs;;72258051 Shipping Docs.pdf
348240;8126669;Traffic Docs;;72258099 Shipping Docs.pdf
348240;8126772;Traffic Docs;;72268762 Shipping Docs.pdf
348240;8138462;Traffic Docs;;SO-72265584 SHIPPING DOCS
348240;8138665;Traffic Docs;;SO-72258069 SHIPPING DOCS
348240;8139780;Traffic Docs;;72220884 Shipping Docs for Parts..pdf
348240;8141182;Traffic Docs;;72269140 Shipping Docs.pdf
348240;8152115;Traffic Docs;;SO-72269487
348240;8152220;Traffic Docs;;SO-72259875
348240;8152241;Traffic Docs;;SO-72267050
348240;8152242;Traffic Docs;;SO-72266965
348240;8152246;Traffic Docs;;SO-72251312
348240;8152254;Traffic Docs;;SO-72259872
348240;8152255;Traffic Docs;;SO-72259877
348240;8152523;Traffic Docs;;SO-72269398
348240;8152566;Traffic Docs;;SO-72258035
348240;8152912;Traffic Docs;;SO-72268600
348240;8152914;Traffic Docs;;SO-72267940
348240;8152915;Traffic Docs;;SO-72268879
348240;8152917;Traffic Docs;;SO-72269633
348240;8152918;Traffic Docs;;SO-72267805
348240;8155792;Traffic Docs;;SO-72259878
348240;8158035;Traffic Docs;;72270981 Shipping Docs.pdf
348240;8158239;Traffic Docs;;72270867 Shipping Docs.pdf
348240;8158240;Traffic Docs;;72270849 Shipping Docs.pdf
348240;8158243;Traffic Docs;;72270847 Shipping Docs.pdf
348240;8158244;Traffic Docs;;72258061 Shipping Docs.pdf
348240;8158246;Traffic Docs;;72259890 Shipping Docs.pdf
348240;8158448;Traffic Docs;;72270840 Shipping Docs.pdf
348240;8161158;Traffic Docs;;72270861 Shipping Docs.pdf
348240;8161160;Traffic Docs;;72270842 Shipping Docs.pdf
348240;8161161;Traffic Docs;;72270863 Shipping Docs.pdf
348240;8161162;Traffic Docs;;72270854 Shipping Dos.pdf
348240;8161163;Traffic Docs;;72270846 Shipping Docs.pdf
348240;8168104;Traffic Docs;;SO-72270827
348240;8168105;Traffic Docs;;SO-72269472
348240;8168145;Traffic Docs;;SO-72269475
348240;8168247;Traffic Docs;;SO-72258024
348240;8168248;Traffic Docs;;SO-72251308
348240;8168251;Traffic Docs;;SO-72258096
348240;8168260;Traffic Docs;;SO-72269515
348240;8168324;Traffic Docs;;SO-72266741
348240;8168326;Traffic Docs;;SO-72267621
348240;8168327;Traffic Docs;;SO-72245170
