Internal ID;fileid;foldername;parentfolder;filename
663998;9062483;OFL - Shipment Support Docs;;CI-18284荷蘭-1-2-3.pdf
663998;9062484;OFL - Shipment Support Docs;;CI-18284荷蘭-1-2-3CUSTOM.pdf
663998;9062485;OFL - Shipment Support Docs;;PL-18284荷蘭-1-2-3.pdf
663998;9062486;OFL - Shipment Support Docs;;SNO-18284荷蘭-1-2-3.xls
663998;9063018;OFL - Shipment Support Docs;;O-18290_FW180514_BL_TWTYO1805079_WHLU0591500.PDF
663998;9063019;OFL - Shipment Support Docs;;FW180514_CI REV 05.14.日本 (002).pdf
663998;9063020;OFL - Shipment Support Docs;;FW180514_PL REV 05.14.日本 (002).pdf
663998;9063021;OFL - Shipment Support Docs;;CI-18290日本.pdf
663998;9063022;OFL - Shipment Support Docs;;PL-18290日本.pdf
663998;9063023;OFL - Shipment Support Docs;;SNO-18290日本.xls
663998;9063264;OFL - Shipment Support Docs;;O-18310_SO-72332678_POD.pdf
663998;9063265;OFL - Shipment Support Docs;;O-18310 泰國UPS-Sports Engineering.pdf
663998;9063266;OFL - Shipment Support Docs;;O-18311 UPS-Sports Engineering.pdf
663998;9063267;OFL - Shipment Support Docs;;CI-18283丹麥.pdf
663998;9063268;OFL - Shipment Support Docs;;PL-18283丹麥.pdf
663998;9063269;OFL - Shipment Support Docs;;SNO-18283丹麥.xls
663998;9063270;OFL - Shipment Support Docs;;CL1803153_PO-24065_PO 4654 BL.PDF
663998;9063271;OFL - Shipment Support Docs;;CL1803153_PO-24065_PO 4654 CI PL.pdf
663998;9063272;OFL - Shipment Support Docs;;CL1803153_PO-24065_PO 4654 CO.PDF
663998;9076740;OFL - Shipment Support Docs;;CL1803153_PO-24065_PO 4654_BL Final.pdf
663998;9077212;OFL - Shipment Support Docs;;SNO-18308新加坡-2.xls
663998;9077438;OFL - Shipment Support Docs;;SNO-18307印尼.xls
663998;9077439;OFL - Shipment Support Docs;;PL-18307印尼.pdf
663998;9077440;OFL - Shipment Support Docs;;CI-18307印尼.pdf
663998;9077447;OFL - Shipment Support Docs;;CI-18316上海-2-3.pdf
663998;9077448;OFL - Shipment Support Docs;;PL-18316上海-2-3.pdf
663998;9077449;OFL - Shipment Support Docs;;SNO-18316上海-2-3.xls
663998;9077452;OFL - Shipment Support Docs;;CI-18291上海.pdf
663998;9077453;OFL - Shipment Support Docs;;PL-18291上海.pdf
663998;9077463;OFL - Shipment Support Docs;;SNO-18291上海.xls
663998;9078120;OFL - Shipment Support Docs;;10704 - Purchase order.pdf
663998;9078121;OFL - Shipment Support Docs;;CI-18285瑞典.pdf
663998;9078122;OFL - Shipment Support Docs;;PL-18285瑞典.pdf
663998;9078123;OFL - Shipment Support Docs;;SNO-18285瑞典.xls
663998;9078124;OFL - Shipment Support Docs;;SO 258167-OFI PO 10704-Concept.pdf
663998;9106331;OFL - Shipment Support Docs;;BL-18316上海-2-3.pdf
663998;9106332;OFL - Shipment Support Docs;;BL-18315荷蘭-4.pdf
663998;9106333;OFL - Shipment Support Docs;;CI-18315荷蘭-4.pdf
663998;9106334;OFL - Shipment Support Docs;;CI-18315荷蘭-4CUSTOM.pdf
663998;9106335;OFL - Shipment Support Docs;;CO-18315荷蘭-4.pdf
663998;9106336;OFL - Shipment Support Docs;;SNO-18315荷蘭-4.xls
663998;9106337;OFL - Shipment Support Docs;;PL-18315荷蘭-4.pdf
663998;9111363;OFL - Shipment Support Docs;;Inv 18SWSP056_PO-24562_PO-24726_BL invoice.pdf
663998;9111364;OFL - Shipment Support Docs;;Inv 18SWSP056_PO-24562_PO-24726_CIPL.pdf
663998;9122744;OFL - Shipment Support Docs;;Inv N18OCTSW005_PO-24088_CI.pdf
663998;9128885;OFL - Shipment Support Docs;;Ecofit Inv 1202_SO-72328479.pdf
663998;9129599;OFL - Shipment Support Docs;;O-18326 UPS-AIBI Holding Pte Ltd.pdf
663998;9129600;OFL - Shipment Support Docs;;O-18327 UPS-RFE International(Shanghai)..pdf
663998;9129601;OFL - Shipment Support Docs;;O-18304 F1 Recreation_CI.pdf
663998;9129605;OFL - Shipment Support Docs;;O-18319 澳洲UPS-Infiniti Fitness Systems.pdf
663998;9129606;OFL - Shipment Support Docs;;O-18306 UPS-Uniregent China Limited.pdf
663998;9129607;OFL - Shipment Support Docs;;O-18323 UPS-AIBI Holding Pte Ltd.pdf
663998;9129608;OFL - Shipment Support Docs;;O-18287 BL 新加坡.pdf
663998;9129609;OFL - Shipment Support Docs;;SNO-18287新加坡.xls
663998;9129610;OFL - Shipment Support Docs;;O-18287 CI 新加坡.pdf
663998;9129611;OFL - Shipment Support Docs;;O-18287 PL新加坡.pdf
663998;9129612;OFL - Shipment Support Docs;;O-18320 UPS-Sports Engineering.pdf
663998;9129613;OFL - Shipment Support Docs;;O-18331 UPS-Acme Fitness.pdf
663998;9129614;OFL - Shipment Support Docs;;O-18328 UPS-ELITE FITNESS.pdf
663998;9129615;OFL - Shipment Support Docs;;O-18330 UPS-Sports Engineering.pdf
663998;9129616;OFL - Shipment Support Docs;;O-18332 UPS-We'R Fitness.pdf
663998;9129617;OFL - Shipment Support Docs;;O-18325 __UPS-Winzky Trading Ltd.pdf
663998;9129618;OFL - Shipment Support Docs;;O-18322 新加坡UPS-AIBI Holding Pte Ltd.pdf
663998;9129619;OFL - Shipment Support Docs;;O-18298 UPS-Sports Engineering.pdf
663998;9129620;OFL - Shipment Support Docs;;O-18299 UPS-Novofit().pdf
663998;9129621;OFL - Shipment Support Docs;;O-18302 UPS-Think Fitness.pdf
663998;9129622;OFL - Shipment Support Docs;;O-18303 UPS-Winzky Trading Ltd.pdf
663998;9129623;OFL - Shipment Support Docs;;O-18305 UPS-AIBI Holding Pte Ltd.pdf
663998;9129624;OFL - Shipment Support Docs;;O-18301 UPS-PT. Prima Fitindo Jaya.pdf
663998;9129625;OFL - Shipment Support Docs;;O-18292 日本UPS-Think Fitness.pdf
663998;9129626;OFL - Shipment Support Docs;;O-18312 UPS-We'R Fitness.pdf
663998;9129627;OFL - Shipment Support Docs;;O-18329 澳洲UPS-Novofit.pdf
663998;9129628;OFL - Shipment Support Docs;;BL-18308新加坡.pdf
663998;9129629;OFL - Shipment Support Docs;;C-18308新加坡.pdf
663998;9129630;OFL - Shipment Support Docs;;CI-18308新加坡-2.pdf
663998;9129631;OFL - Shipment Support Docs;;PL-18308新加坡-2.pdf
663998;9129632;OFL - Shipment Support Docs;;BL-18307印尼.pdf
663998;9129633;OFL - Shipment Support Docs;;BL-18291上海.pdf
663998;9129634;OFL - Shipment Support Docs;;O-18304 -.pdf
663998;9129635;OFL - Shipment Support Docs;;SNO-18324泰國-1.xls
663998;9129636;OFL - Shipment Support Docs;;CI-18324泰國-1.pdf
663998;9129637;OFL - Shipment Support Docs;;PL-18324泰國-1.pdf
663998;9129638;OFL - Shipment Support Docs;;O-18324_HMMU6053733tracking.pdf
663998;9133631;OFL - Shipment Support Docs;;BL-18290日本.pdf
