Internal ID;fileid;foldername;parentfolder;filename
18907411;35473960;Retail - Credit Memos to Transfer;;6517866986.pdf
18907411;35473961;Retail - Credit Memos to Transfer;;1087565451VCBSINV.xlsx
18907411;35473962;Retail - Credit Memos to Transfer;;103405800_8735.pdf
18907411;35473963;Retail - Credit Memos to Transfer;;1087660312VCBSINV - TO SHOW DISPUTE DEADLINE.pdf
18907411;35473964;Retail - Credit Memos to Transfer;;103642312_8735.pdf
18907411;35473965;Retail - Credit Memos to Transfer;;1087861048VCBSINV.pdf
18907411;35473966;Retail - Credit Memos to Transfer;;1087943159VCBSINV.pdf
18907411;35473967;Retail - Credit Memos to Transfer;;1088001435VCBSINV to show dispute date.pdf
18907411;35473968;Retail - Credit Memos to Transfer;;6517714062.pdf
18907411;35473969;Retail - Credit Memos to Transfer;;104380750_8735.pdf
18907411;35473970;Retail - Credit Memos to Transfer;;6517717094.pdf
18907411;35473971;Retail - Credit Memos to Transfer;;100647 - Return Deduction - 8726902288551.pdf
18907411;35473972;Retail - Credit Memos to Transfer;;1088120074VCBSINV to show dispute by date.pdf
18907411;35473973;Retail - Credit Memos to Transfer;;2085216456VCBSINV.pdf
18907411;35473974;Retail - Credit Memos to Transfer;;1088160026VCBSINV.pdf
18907411;35473975;Retail - Credit Memos to Transfer;;104696943_8735.pdf
18907411;35473976;Retail - Credit Memos to Transfer;;211061.pdf
18907411;35473977;Retail - Credit Memos to Transfer;;1088179370VCBSINV to show dispute deadline.pdf
18907411;35473978;Retail - Credit Memos to Transfer;;104839814_8735.pdf
18907411;35473979;Retail - Credit Memos to Transfer;;1088240039VCBSINV.pdf
18907411;35473980;Retail - Credit Memos to Transfer;;104909258_8735.pdf
18907411;35473981;Retail - Credit Memos to Transfer;;8116781702 VC Case answer.pdf
18907411;35473982;Retail - Credit Memos to Transfer;;6517760905.pdf
18907411;35473983;Retail - Credit Memos to Transfer;;0123741043.pdf
18907411;35473984;Retail - Credit Memos to Transfer;;6517751057.pdf
18907411;35473985;Retail - Credit Memos to Transfer;;1088374114VCBSINV show dispute deadline.pdf
18907411;35473986;Retail - Credit Memos to Transfer;;100647 - Return Deduction - 8948443122551.pdf
18907411;35473987;Retail - Credit Memos to Transfer;;6517775084.pdf
18907411;35473988;Retail - Credit Memos to Transfer;;0124097353.pdf
18907411;35473989;Retail - Credit Memos to Transfer;;6517768388.pdf
18907411;35473990;Retail - Credit Memos to Transfer;;6517768352.pdf
18907411;35473991;Retail - Credit Memos to Transfer;;1088432935VCBSINV.pdf
18907411;35473992;Retail - Credit Memos to Transfer;;508e4e6f-44c5-4236-aade-6fbbf202f852.pdf
18907411;35473993;Retail - Credit Memos to Transfer;;2085567762VCBSINV.pdf
18907411;35473994;Retail - Credit Memos to Transfer;;105622273_8735.pdf
18907411;35473995;Retail - Credit Memos to Transfer;;2085848274VCBSINV - VC detail.pdf
18907411;35473996;Retail - Credit Memos to Transfer;;2086004686VCBSINV.pdf
18907411;35473997;Retail - Credit Memos to Transfer;;524453004-564890609 (1).pdf
18907411;35473998;Retail - Credit Memos to Transfer;;4135_SPFN774305_20230302181749.pdf
18907411;35473999;Retail - Credit Memos to Transfer;;917-19177582328.xlsx
18907411;35474000;Retail - Credit Memos to Transfer;;1089598491VCBSINV - DEBIT NOTE.pdf
18907411;35474001;Retail - Credit Memos to Transfer;;529048488-569309234.txt
18907411;35474002;Retail - Credit Memos to Transfer;;7001503505 9639.61.pdf
18907411;35474003;Retail - Credit Memos to Transfer;;107304582_8735.pdf
18907411;35474004;Retail - Credit Memos to Transfer;;7001586337 148.79.pdf
