44205912,Bowflex Revolution,Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,5/8/2017,5/13/2017,1,2799.00
44205912,Bowflex Revolution,Bowflex Home Gyms,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,5/8/2017,5/13/2017,0,.00
44206113,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,109.99
44206115,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,5/8/2017,5/13/2017,1,1449.00
44206115,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,5/8/2017,5/13/2017,0,169.00
44206313,Bowflex HVT,Bowflex HVT,Online Search,CAM50810 DOSG2HSL1,Web,5/8/2017,5/13/2017,1,1799.00
44206314,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,1,1958.00
44206314,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,119.00
44206314,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,169.00
44206315,Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,44.99
44206413,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,1,1599.00
44206514,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,5/8/2017,5/13/2017,1,2199.00
44206514,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,5/8/2017,5/13/2017,0,139.00
44206514,Bowflex Max Trainer,Treadclimber,Online Display,CAM50256 DODG2EDL1,Web,5/8/2017,5/13/2017,0,.00
44206515,Bowflex HVT,Bowflex HVT,Online Display,CAM50802 DODG2HDL2,Web,5/8/2017,5/13/2017,1,1799.00
44206613,Bowflex Brand,Results Elliptical,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/8/2017,5/13/2017,0,1598.00
44206616,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,5/8/2017,5/13/2017,1,1049.00
44206616,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,5/8/2017,5/13/2017,0,169.00
44206715,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,Web,5/8/2017,5/13/2017,0,307.99
44206716,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,1,2799.00
44206716,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,199.00
44206716,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,.00
44206716,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,299.00
44206916,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,5/8/2017,5/13/2017,1,1599.00
44206917,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,5/8/2017,5/13/2017,1,1399.00
44206917,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,5/8/2017,5/13/2017,0,.00
44206917,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,5/8/2017,5/13/2017,0,139.99
44207018,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,1,1749.00
44207116,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,1,1999.00
44207116,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,0,.00
44207318,Treadclimber,Treadclimber,Online Search,CAM37655 dosbitsl10,Web,5/8/2017,5/13/2017,1,2749.00
44207418,Bowflex Home Gyms,Bowflex Max Trainer,Online Social,CAM47170 DOXFBGL1,Web,5/8/2017,5/13/2017,1,1599.00
44207518,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,5/8/2017,5/13/2017,1,2199.00
44207518,Bowflex Max Trainer,Treadclimber,Online Search,CAM44429 dosbiesl1,Web,5/8/2017,5/13/2017,0,.00
44207519,Treadclimber,Bowflex Max Trainer,Online Search,CAM37440 dosg2tsl21,Web,5/8/2017,5/13/2017,1,2199.00
44207519,Treadclimber,Bowflex Max Trainer,Online Search,CAM37440 dosg2tsl21,Web,5/8/2017,5/13/2017,0,139.00
44207519,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,5/8/2017,5/13/2017,0,.00
44207519,Treadclimber,Bowflex Max Trainer,Online Search,CAM37440 dosg2tsl21,Web,5/8/2017,5/13/2017,0,169.00
44207620,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,5/8/2017,5/13/2017,1,1599.00
44207624,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/8/2017,5/13/2017,1,1449.00
44207824,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,5/8/2017,5/13/2017,1,549.00
44207924,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,5/8/2017,5/13/2017,1,1259.30
