45131800,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100469 BFX Max Trainer M7,1,1999.00
45131800,Bowflex Max Trainer,Treadclimber,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,10293 TRC Machine Mat,0,.00
45131800,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45131801,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100359 BFX MAX TRAINER M5,1,1449.00
45131899,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100359 BFX MAX TRAINER M5,1,1449.00
45131999,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45132099,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100358 BFX MAX TRAINER M3,1,999.00
45132200,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45132300,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100457 BFX TC200 TREADCLIMBER,1,2599.00
45132300,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100457-PS3 TC200 Protection Plan - 3 Years (90 Days),0,199.00
45132300,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,IHA-100457 BOWFLEX TC200 ASSEMBLY,0,249.00
45132301,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100359 BFX MAX TRAINER M5,1,1449.00
45132401,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100359 BFX MAX TRAINER M5,1,1449.00
45132500,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100359 BFX MAX TRAINER M5,1,1449.00
45132500,Bowflex Max Trainer,Treadclimber,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,10293 TRC Machine Mat,0,99.00
45132600,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100469 BFX Max Trainer M7,1,1999.00
45132600,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,10293 TRC Machine Mat,0,.00
45132700,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/5/2017,6/11/2017,100469 BFX Max Trainer M7,1,1999.00
45132700,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/5/2017,6/11/2017,10293 TRC Machine Mat,0,.00
45132800,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100359 BFX MAX TRAINER M5,1,1449.00
45133000,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100359 BFX MAX TRAINER M5,1,1449.00
45133101,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45133201,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/5/2017,6/11/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45133301,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,TouchPoint Integrated Communications,Web,6/5/2017,6/11/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45133401,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/5/2017,6/11/2017,100469 BFX Max Trainer M7,1,1999.00
45133401,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/5/2017,6/11/2017,10293 TRC Machine Mat,0,.00
