48944806,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,100359 BFX MAX TRAINER M5,1,1499.00
48944908,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/26/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
48944908,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/26/2017,100340 BFX 4.1 Bench,0,139.30
48944908,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/26/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
48945007,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,10293 TRC Machine Mat,0,108.99
48945007,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,000-7262 Xtreme 60x48 Mat Boxed,0,108.99
48945413,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,100359 BFX MAX TRAINER M5,1,1499.00
48945616,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,100469 BFX Max Trainer M7,1,1999.00
48945616,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,10293 TRC Machine Mat,0,.00
48945918,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,100358 BFX MAX TRAINER M3,1,1049.00
48945918,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,89.00
48946122,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/26/2017,100359 BFX MAX TRAINER M5,1,1499.00
48946122,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/26/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
48946336,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/26/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
48946445,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/26/2017,100359 BFX MAX TRAINER M5,1,1449.00
48946445,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/26/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
48946445,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/26/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,179.00
48946454,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,10/23/2017,10/26/2017,100358 BFX MAX TRAINER M3,1,1049.00
48946761,Treadclimber,,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,10/23/2017,10/26/2017,SERVICE - WITH PARTS Technician Visit with product shipping,0,104.25
48946986,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,10/23/2017,10/26/2017,100738 BFX HVT Plus Tablet,1,1999.00
48946986,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,10/23/2017,10/26/2017,100738-PS3 HVT+ Protection Plan - 3 Years (90 days),0,139.00
48947289,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/26/2017,100469 BFX Max Trainer M7,1,1539.30
48947289,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/26/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,159.00
48947291,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/23/2017,10/26/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
48947291,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/23/2017,10/26/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
48947291,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/23/2017,10/26/2017,100340 BFX 4.1 Bench,0,139.30
48947401,Treadclimber,Bowflex Selecttech Dumbbells,Print,CAM48360 P0116FAMCIRONSRT,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/26/2017,710000 BFX 1090 Dumbbell Kit,1,419.30
