47965305,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,9/18/2017,9/19/2017,100359 BFX MAX TRAINER M5,1,1499.00
47965305,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,9/18/2017,9/19/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
47965406,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,9/18/2017,9/19/2017,100358 BFX MAX TRAINER M3,1,1049.00
47965406,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,9/18/2017,9/19/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,89.00
47965941,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,9/18/2017,9/19/2017,100131 BFX 552 Dumbbell Kit,1,299.00
47965941,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,9/18/2017,9/19/2017,100340 BFX 4.1 Bench,0,228.99
47965942,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,9/18/2017,9/19/2017,100359 BFX MAX TRAINER M5,1,1119.30
47965942,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,9/18/2017,9/19/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,179.00
47965946,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/18/2017,9/19/2017,100340 BFX 4.1 Bench,0,139.30
47965946,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/18/2017,9/19/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
47965946,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/18/2017,9/19/2017,100405-PS1 BST560 Protection Plan - 1 yr parts/2 yrs electr (90 days),0,39.00
47965946,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/18/2017,9/19/2017,100406 BFX SELECTTECH 560 STAND,0,104.29
47966047,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,9/18/2017,9/19/2017,100456 BFX TC100 TREADCLIMBER,1,1749.00
47966248,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,9/18/2017,9/19/2017,100457 BFX TC200 TREADCLIMBER,1,2549.00
47966360,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/18/2017,9/19/2017,100358 BFX MAX TRAINER M3,1,1099.00
47966460,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/18/2017,9/19/2017,100359 BFX MAX TRAINER M5,1,1499.00
