Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,9/5/2016,9/8/2016,2,4557.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,Web,9/5/2016,9/8/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM49569 DODMEDIAIQEDL1,Web,9/5/2016,9/8/2016,1,2349.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Display,CAM49569 DODMEDIAIQEDL1,Web,9/5/2016,9/8/2016,1,349.00
Treadclimber,Bowflex Max Trainer,Online Social,CAM49684 DOXFBTLABDAY16,Web,9/5/2016,9/8/2016,1,1599.00
Bowflex Catalog,Bowflex Max Trainer,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,9/5/2016,9/9/2016,2,3798.00
Bowflex Catalog,Treadclimber,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,9/5/2016,9/9/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Call Center Internal,9/5/2016,9/9/2016,1,1599.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Call Center Internal,9/5/2016,9/9/2016,0,99.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,9/5/2016,9/9/2016,1,1499.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,9/5/2016,9/9/2016,1,2297.08
Bowflex Brand,Bowflex Catalog,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,9/5/2016,9/9/2016,0,75.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,9/5/2016,9/9/2016,0,264.96
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,9/5/2016,9/9/2016,3,5856.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,9/5/2016,9/9/2016,0,199.00
Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,9/5/2016,9/9/2016,1,1968.15
Bowflex Home Gyms,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,9/5/2016,9/9/2016,1,1599.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Call Center Internal,9/5/2016,9/9/2016,1,1499.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Call Center Internal,9/5/2016,9/9/2016,1,349.00
Treadclimber,Bowflex Home Gyms,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,9/5/2016,9/9/2016,1,1688.97
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,9/5/2016,9/9/2016,1,244.30
Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,9/5/2016,9/9/2016,1,1876.95
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,9/5/2016,9/9/2016,3,8043.15
Bowflex Max Trainer,Bowflex Catalog,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,9/5/2016,9/9/2016,0,64.99
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,9/5/2016,9/9/2016,0,19.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,9/5/2016,9/9/2016,2,2998.00
Bowflex Max Trainer,- None -,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,9/5/2016,9/9/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,9/5/2016,9/9/2016,8,13060.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,9/5/2016,9/9/2016,1,1998.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM44623 WGN*N120GRT2HTIC,Call Center Internal,9/5/2016,9/9/2016,1,1658.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Call Center Internal,9/5/2016,9/9/2016,1,1499.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Call Center Internal,9/5/2016,9/9/2016,0,99.00
