43631247,Bowflex Home Gyms,Bowflex Max Trainer,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,4/10/2017,4/16/2017,1,1539.30
43631247,Bowflex Home Gyms,Treadclimber,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,4/10/2017,4/16/2017,0,69.30
43631248,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/10/2017,4/16/2017,1,1539.30
43631248,Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/10/2017,4/16/2017,0,69.30
43631249,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/10/2017,4/16/2017,1,1599.00
43631351,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/10/2017,4/16/2017,1,1099.00
43631549,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,1,1749.00
43631849,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/10/2017,4/16/2017,1,1049.00
43631849,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/10/2017,4/16/2017,0,169.00
43631850,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,4/10/2017,4/16/2017,1,1599.00
43631850,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,4/10/2017,4/16/2017,0,169.00
43631851,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,4/10/2017,4/16/2017,1,1749.00
43632049,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,4/10/2017,4/16/2017,1,2099.00
43632049,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,Web,4/10/2017,4/16/2017,0,.00
43632049,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,4/10/2017,4/16/2017,0,169.00
43632149,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/10/2017,4/16/2017,1,1049.00
43632149,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/10/2017,4/16/2017,0,69.00
43632249,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,4/10/2017,4/16/2017,1,1399.00
43632249,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,4/10/2017,4/16/2017,0,.00
43632249,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM37434 dosg2gsl29,Web,4/10/2017,4/16/2017,1,999.00
43632250,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,2199.00
43632250,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,0,.00
43632251,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/10/2017,4/16/2017,1,1549.00
43632253,Bowflex Max Trainer,Bowflex Max Trainer,Digital - Info Kit,CAM49053 DEDIKE2016Q1A,Web,4/10/2017,4/16/2017,1,1599.00
43632253,Bowflex Max Trainer,Bowflex Max Trainer,Digital - Info Kit,CAM49053 DEDIKE2016Q1A,Web,4/10/2017,4/16/2017,0,119.00
43632349,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM34643 dodg2ddl1,Web,4/10/2017,4/16/2017,1,549.00
43632351,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,1549.00
43632449,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,1,1549.00
43632749,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,1047.30
43632749,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,0,99.00
43632749,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,0,169.00
43632750,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,4/10/2017,4/16/2017,1,1549.00
43632751,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,2099.00
43632751,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,0,.00
43632849,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,1,1599.00
43632851,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,1,1049.00
43632949,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,1549.00
43633049,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,4/10/2017,4/16/2017,1,2199.00
43633049,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,4/10/2017,4/16/2017,0,139.00
43633049,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45798 DSEESF14H,Web,4/10/2017,4/16/2017,0,.00
43633049,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,4/10/2017,4/16/2017,0,169.00
43633051,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/10/2017,4/16/2017,1,1549.00
43633250,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,4/10/2017,4/16/2017,1,549.00
43633349,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,2099.00
43633349,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,0,.00
43633350,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,4/10/2017,4/16/2017,1,355.40
43633350,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,4/10/2017,4/16/2017,0,139.30
43633350,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,4/10/2017,4/16/2017,0,104.30
43633749,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,1,2199.00
43633749,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,199.00
43633749,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,.00
43633849,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,1549.00
43633949,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,1599.00
43634050,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,1599.00
43634149,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/10/2017,4/16/2017,1,1549.00
43634150,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,1,355.40
43634150,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,139.30
43634150,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,104.30
43634249,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,0,108.99
43634349,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM50392 PUREN120HUNNYTIC,Third Party Call Center - Evolve,4/10/2017,4/16/2017,1,1099.00
43634349,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM50392 PUREN120HUNNYTIC,Third Party Call Center - Evolve,4/10/2017,4/16/2017,0,169.00
43634449,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,1,1399.00
43634449,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,.00
43634449,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,14.99
43634450,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,4/10/2017,4/16/2017,1,1499.00
43634450,Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,4/10/2017,4/16/2017,0,.00
43634549,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,1,1399.00
43634549,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,34.99
43634549,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,14.99
43634549,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,.00
43634549,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,99.00
43634549,Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,40.00
43634549,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,39.99
43634549,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,19.99
43634549,Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,25.99
43634549,Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,39.95
43634549,Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,49.99
43634549,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,24.99
43634649,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,1,1549.00
43634649,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,0,119.00
43634649,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,0,99.00
43634649,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,0,169.00
43634749,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/10/2017,4/16/2017,1,1749.00
43634849,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Print,CAM48693 DPEEPRINT15D,Web,4/10/2017,4/16/2017,1,2199.00
43634849,Bowflex Max Trainer,Treadclimber,Electronic - Print,CAM48693 DPEEPRINT15D,Web,4/10/2017,4/16/2017,0,.00
43634949,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/10/2017,4/16/2017,1,1599.00
43634949,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/10/2017,4/16/2017,0,159.00
43635049,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/10/2017,4/16/2017,1,1499.00
43636350,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,1,2349.00
43636350,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/10/2017,4/16/2017,0,169.00
43638150,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/17/2017,4/17/2017,1,549.00
43638350,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,4/17/2017,4/17/2017,1,1549.00
43638350,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,4/17/2017,4/17/2017,0,19.99
43638351,Treadclimber,Bowflex Selecttech Dumbbells,Online Display,CAM47254 DODCTOTDL1,Web,4/17/2017,4/17/2017,1,499.00
43638351,Treadclimber,Bowflex Catalog,Online Display,CAM47254 DODCTOTDL1,Web,4/17/2017,4/17/2017,0,39.95
43638351,Treadclimber,Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,4/17/2017,4/17/2017,1,2749.00
43638722,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/17/2017,4/17/2017,1,2799.00
43638722,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/17/2017,4/17/2017,0,.00
43638930,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/17/2017,4/17/2017,1,1768.99
43638930,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,4/17/2017,4/17/2017,0,109.99
43639035,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/17/2017,4/17/2017,1,1599.00
43639035,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/17/2017,4/17/2017,0,169.00
