44303929,Bowflex Brand,Treadclimber,Online Social,CAM50565 DOXFBBRESPONSE,Call Center Internal,5/15/2017,5/17/2017,1,1540.00
44304034,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,5/15/2017,5/17/2017,1,1999.00
44304034,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,5/15/2017,5/17/2017,0,169.00
44304034,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,5/15/2017,5/17/2017,0,199.00
44304034,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,5/15/2017,5/17/2017,0,.00
44304041,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/15/2017,5/17/2017,1,1199.00
44304041,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/15/2017,5/17/2017,0,99.00
44304041,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/15/2017,5/17/2017,0,99.00
44304041,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/15/2017,5/17/2017,0,39.99
44304041,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/15/2017,5/17/2017,0,34.99
44304045,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,5/15/2017,5/17/2017,1,999.00
44304047,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51033 CNN*N60*MXMEMTIC,Call Center Internal,5/15/2017,5/17/2017,1,1449.00
44304047,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51033 CNN*N60*MXMEMTIC,Call Center Internal,5/15/2017,5/17/2017,0,119.00
44304150,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/15/2017,5/17/2017,0,104.30
