Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Body,CAM44215 SAWDSEESF14A,,12/17/2014,12/15/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Body,CAM127 1800BOWFLEX_BFC,,12/19/2014,12/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM46362 DEGZBDY,,12/17/2014,12/15/2014,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,12/19/2014,12/15/2014,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,12/21/2014,12/15/2014,1,Electronic - UnSourced,Web
Bowflex Body,CAM6025 SAWWEBTC,,12/18/2014,12/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM37440 dosg2tsl21,,12/20/2014,12/15/2014,1,Online Search,Web
Bowflex Body,CAM46371 DOSG2ZGL1BD,,12/18/2014,12/15/2014,1,Online Search,Web
Bowflex Body,CAM46371 DOSG2ZGL1BD,,12/21/2014,12/15/2014,1,Online Search,Web
Bowflex Body,CAM46372 DOSBIZGL1BD,,12/17/2014,12/15/2014,1,Online Search,Web
Bowflex Body,CAM32073 dofszdfeed1,,12/21/2014,12/15/2014,1,Online Shopping,Web
Bowflex Body,CAM45885 P0115FITNESSMAXA,,12/21/2014,12/15/2014,1,Print,Call Center Internal
Bowflex Body,CAM46162 IFC*N120MRYMXTIC,,12/18/2014,12/15/2014,1,Short Form,Call Center Internal
Bowflex Body,CAM45327 1800MAXTRAINER,,12/18/2014,12/15/2014,1,Un-Sourced,Call Center Internal
Bowflex Body,CAM46083 1800BOWFLEXBODY,12/16/2014,12/16/2014,12/15/2014,1,Un-Sourced,Call Center Internal
Bowflex Body,CAM29847 dcbnls,,12/28/2014,12/22/2014,1,Catalog,Web
Bowflex Body,CAM46149 DCBHOMEHOL14,,12/28/2014,12/22/2014,1,Catalog,Web
Bowflex Body,CAM44523 dpetprint14a,,12/27/2014,12/22/2014,1,Electronic - Print,Web
Bowflex Body,CAM127 1800BOWFLEX_BFC,,12/24/2014,12/22/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM16414 DEGBFTRC,,12/24/2014,12/22/2014,1,Electronic - UnSourced,Web
