Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex UpperCut,CAM44843 dcbhomesum14,,9/6/2014,9/1/2014,1,Catalog,Web
Bowflex UpperCut,CAM44843 dcbhomesum14,,9/7/2014,9/1/2014,2,Catalog,Web
Bowflex UpperCut,CAM38393 degxupc,,9/2/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/3/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/4/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/6/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38489 SAWDEGXUPC,,9/3/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM38489 SAWDEGXUPC,9/4/2014,9/4/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM38489 SAWDEGXUPC,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM38489 SAWDEGXUPC,,9/7/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM38833 degx1siteup,,9/4/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38833 degx1siteup,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38833 degx1siteup,,9/7/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM43991 SAWWEBTC_BMT,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM41092 dodrfxstdl2,,9/7/2014,9/1/2014,1,Online Display,Web
Bowflex UpperCut,CAM38609 dosg2xsl1,,9/3/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM38609 dosg2xsl1,,9/6/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM38834 dosg2xgl1up,,9/3/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM38834 dosg2xgl1up,,9/4/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM38834 dosg2xgl1up,,9/5/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM38834 dosg2xgl1up,,9/6/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM38834 dosg2xgl1up,,9/7/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM39443 dosbixgl1up,,9/4/2014,9/1/2014,1,Online Search,Web
Bowflex UpperCut,CAM45570 SAWDOVDSTT,,9/2/2014,9/1/2014,1,Online Video,Call Center Internal
Bowflex UpperCut,CAM44278 DTYAN60*UPTRNLWD,9/2/2014,9/2/2014,9/1/2014,1,Short Form,Call Center Internal
Bowflex UpperCut,CAM40826 1800UPPERCUT,,9/2/2014,9/1/2014,1,Un-Sourced,Call Center Internal
Bowflex UpperCut,CAM44843 dcbhomesum14,,9/11/2014,9/8/2014,1,Catalog,Web
Bowflex UpperCut,CAM44843 dcbhomesum14,,9/12/2014,9/8/2014,1,Catalog,Web
Bowflex UpperCut,CAM44843 dcbhomesum14,,9/14/2014,9/8/2014,3,Catalog,Web
Bowflex UpperCut,CAM1000 deccrodrejuv_BFC,,9/11/2014,9/8/2014,1,Electronic - Short Form,Call Center Internal
Bowflex UpperCut,CAM127 1800BOWFLEX_BFC,,9/11/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM129 1800BOWFLEX_BST,,9/10/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM25756 DEGSAWBFG,,9/10/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM38393 degxupc,,9/8/2014,9/8/2014,2,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/10/2014,9/8/2014,2,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/11/2014,9/8/2014,3,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/12/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/13/2014,9/8/2014,2,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38393 degxupc,,9/14/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38489 SAWDEGXUPC,9/8/2014,9/8/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM38489 SAWDEGXUPC,,9/10/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex UpperCut,CAM38833 degx1siteup,,9/10/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38833 degx1siteup,,9/11/2014,9/8/2014,2,Electronic - UnSourced,Web
Bowflex UpperCut,CAM38833 degx1siteup,,9/14/2014,9/8/2014,3,Electronic - UnSourced,Web
Bowflex UpperCut,CAM32380 dosmsncsl1,,9/13/2014,9/8/2014,1,Online Search,Web
Bowflex UpperCut,CAM38606 dosbixsl1,,9/13/2014,9/8/2014,2,Online Search,Web
Bowflex UpperCut,CAM38607 dosbixsl2,,9/11/2014,9/8/2014,1,Online Search,Web
Bowflex UpperCut,CAM38609 dosg2xsl1,,9/11/2014,9/8/2014,1,Online Search,Web
Bowflex UpperCut,CAM38834 dosg2xgl1up,,9/10/2014,9/8/2014,2,Online Search,Web
Bowflex UpperCut,CAM38834 dosg2xgl1up,,9/11/2014,9/8/2014,3,Online Search,Web
Bowflex UpperCut,CAM39443 dosbixgl1up,,9/11/2014,9/8/2014,2,Online Search,Web
Bowflex UpperCut,CAM39443 dosbixgl1up,,9/14/2014,9/8/2014,1,Online Search,Web
