Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,3/27/2017,3/28/2017,0,118.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,3/27/2017,3/28/2017,2,3348.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,3/27/2017,3/28/2017,1,868.00
Bowflex Max Trainer,Bowflex Max Trainer,Email - Post Conversion,CAM50159 ICAMEBMEM5679,Call Center Internal,3/27/2017,3/28/2017,0,199.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50458 ICAODCTOEDL1,Call Center Internal,3/27/2017,3/28/2017,2,4997.00
Bowflex Max Trainer,Treadclimber,Online Display,CAM50458 ICAODCTOEDL1,Call Center Internal,3/27/2017,3/28/2017,0,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM50460 ICAODCTODDL1,Web,3/27/2017,3/28/2017,1,449.00
Bowflex Home Gyms,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,3/27/2017,3/28/2017,1,3187.00
Bowflex Home Gyms,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,3/27/2017,3/28/2017,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,3/27/2017,3/28/2017,1,2158.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,3/27/2017,3/28/2017,0,416.93
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,3/27/2017,3/28/2017,1,797.98
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM40992 icaosbcgl1,Web,3/27/2017,3/28/2017,0,118.99
Bowflex Brand,Treadclimber,Online Search,CAM40992 icaosbcgl1,Web,3/27/2017,3/28/2017,0,18.98
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,3/27/2017,3/28/2017,3,5665.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,3/27/2017,3/28/2017,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,3/27/2017,3/28/2017,1,2799.00
