Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/13/2017,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/10/2017,4/13/2017,1,1349.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Social,CAM48230 ICAOXFBDSCODE001,Web,4/10/2017,4/13/2017,1,599.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,4/10/2017,4/14/2017,2,3998.00
Bowflex Brand,- None -,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,4/10/2017,4/14/2017,0,151.20
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/14/2017,0,118.99
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/14/2017,2,1066.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50719 ICAODG2EDL1,Call Center Internal,4/10/2017,4/14/2017,1,2128.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,4/10/2017,4/14/2017,1,2128.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/14/2017,0,189.98
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/14/2017,2,4356.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/14/2017,1,699.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,4/10/2017,4/14/2017,1,399.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/10/2017,4/14/2017,3,6297.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/10/2017,4/14/2017,2,5036.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/10/2017,4/14/2017,0,.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,4/10/2017,4/14/2017,0,118.99
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,4/10/2017,4/15/2017,1,868.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/15/2017,1,1498.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/15/2017,2,798.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,4/10/2017,4/15/2017,1,1713.99
Treadclimber,Bowflex Selecttech Dumbbells,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,4/10/2017,4/15/2017,1,399.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,4/10/2017,4/15/2017,1,1349.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/15/2017,1,2128.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/15/2017,1,399.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/10/2017,4/15/2017,1,1438.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,4/10/2017,4/16/2017,2,5916.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Web,4/10/2017,4/16/2017,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/16/2017,0,118.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/16/2017,1,1999.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/16/2017,1,3699.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/10/2017,4/16/2017,1,599.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/16/2017,1,2137.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/16/2017,2,4957.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,4/10/2017,4/16/2017,0,.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM39467 icaosbctsl1,Web,4/10/2017,4/16/2017,1,2799.00
Treadclimber,Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,4/10/2017,4/16/2017,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/10/2017,4/16/2017,3,6126.00
Treadclimber,Bowflex Max Trainer,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,4/10/2017,4/16/2017,1,2958.00
Treadclimber,Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,4/10/2017,4/16/2017,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,4/10/2017,4/16/2017,2,5977.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,4/10/2017,4/16/2017,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,4/17/2017,4/17/2017,1,3187.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,4/17/2017,4/17/2017,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/17/2017,4/17/2017,0,118.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,4/17/2017,4/17/2017,2,3596.00
