Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/5/2016,12/11/2016,3,6103.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,12/5/2016,12/11/2016,1,1199.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,12/5/2016,12/11/2016,0,.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM49424 DOSG2T,Call Center Internal,12/5/2016,12/11/2016,1,1799.00
Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,12/5/2016,12/11/2016,0,.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/5/2016,12/11/2016,2,5896.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/5/2016,12/11/2016,3,5497.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/5/2016,12/11/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,12/5/2016,12/11/2016,2,4298.00
Bowflex Brand,Treadclimber,Online Search,CAM40992 icaosbcgl1,Web,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/5/2016,12/11/2016,7,13902.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM45624 ICAOSGCESL2,Web,12/5/2016,12/11/2016,1,618.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,12/5/2016,12/11/2016,1,1958.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45841 ICAOSGCESL8,Web,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,12/5/2016,12/11/2016,1,1288.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM47271 ICAOSGCESL10,Web,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/5/2016,12/11/2016,2,3257.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM50190 ICAOXFBESCODEBFCM16,Web,12/5/2016,12/11/2016,1,1928.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM50190 ICAOXFBESCODEBFCM16,Web,12/5/2016,12/11/2016,0,.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM49231 GAMEN120BOO16TIC,Call Center Internal,12/5/2016,12/11/2016,1,1447.00
Treadclimber,Treadclimber,Short Form,CAM49231 GAMEN120BOO16TIC,Call Center Internal,12/5/2016,12/11/2016,0,.00
Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/5/2016,12/11/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/5/2016,12/11/2016,2,3798.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/5/2016,12/11/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/12/2016,12/12/2016,2,3598.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/12/2016,12/12/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,12/12/2016,12/12/2016,1,1998.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,12/12/2016,12/12/2016,0,.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/12/2016,12/12/2016,1,2099.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/12/2016,12/12/2016,1,1807.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/12/2016,12/12/2016,5,9960.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/12/2016,12/12/2016,1,3246.99
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/12/2016,12/12/2016,2,1786.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/12/2016,12/12/2016,1,3417.99
Bowflex Home Gyms,- None -,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/12/2016,12/12/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/12/2016,12/12/2016,3,4946.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/12/2016,12/12/2016,0,.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM30841 icaosgctsl2,Web,12/12/2016,12/12/2016,1,1799.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/12/2016,12/12/2016,2,5416.98
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,12/12/2016,12/12/2016,0,118.99
Treadclimber,Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,12/12/2016,12/12/2016,1,2099.00
