Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,4/4/2016,4/6/2016,2,3998.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Call Center Internal,4/4/2016,4/6/2016,1,1999.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/4/2016,4/6/2016,0,173.97
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,4/4/2016,4/6/2016,0,18.98
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,4/4/2016,4/6/2016,4,7196.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,4/4/2016,4/6/2016,1,699.00
Bowflex Selecttech Dumbbells,Online Search,CAM44210 SAWICAOSGCD,Call Center Internal,4/4/2016,4/6/2016,1,1057.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,4/4/2016,4/6/2016,2,2598.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,4/4/2016,4/6/2016,1,2569.10
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/4/2016,4/6/2016,3,3897.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,4/4/2016,4/6/2016,3,4597.00
Treadclimber,Short Form,CAM48496 HMM*N120HKINGTIC,Call Center Internal,4/4/2016,4/6/2016,1,449.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,4/4/2016,4/6/2016,0,19.27
Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,4/4/2016,4/6/2016,1,3398.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/4/2016,4/6/2016,2,2916.00
Bowflex Home Gyms,Electronic - Short Form,CAM29127 SAWWEBREV,Call Center Internal,4/4/2016,4/7/2016,1,1249.00
Bowflex Home Gyms,Electronic - Short Form,CAM5676 SAWWEBBF,Call Center Internal,4/4/2016,4/7/2016,0,.00
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,4/4/2016,4/7/2016,2,3198.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,4/4/2016,4/7/2016,1,1899.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/4/2016,4/7/2016,0,29.98
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,4/4/2016,4/7/2016,2,3998.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,4/4/2016,4/7/2016,1,588.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,4/4/2016,4/7/2016,5,7895.00
Bowflex Max Trainer,Online Search,CAM45691 SAWICAOSBCE,Call Center Internal,4/4/2016,4/7/2016,1,1974.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/4/2016,4/7/2016,1,3397.00
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Web,4/4/2016,4/7/2016,0,18.98
Bowflex Home Gyms,Online Search,CAM39397 icaosgcwsl29,Web,4/4/2016,4/7/2016,0,54.98
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/4/2016,4/7/2016,2,3198.00
Bowflex Max Trainer,Online Search,CAM45626 ICAOSGCEML2,Web,4/4/2016,4/7/2016,1,1299.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,4/4/2016,4/7/2016,1,1999.00
Bowflex Max Trainer,Online Social,CAM48226 ICAOXFBESCODE002,Web,4/4/2016,4/7/2016,1,2098.00
Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,4/4/2016,4/7/2016,1,1899.00
Bowflex Max Trainer,Short Form,CAM49211 OLN*C120J14FSKST,Call Center Internal,4/4/2016,4/7/2016,1,2257.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,4/4/2016,4/7/2016,0,.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,4/4/2016,4/7/2016,0,299.51
Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,4/4/2016,4/7/2016,0,56.42
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/4/2016,4/7/2016,3,5396.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,4/4/2016,4/8/2016,1,1299.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,4/4/2016,4/8/2016,1,2257.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,4/4/2016,4/8/2016,0,226.49
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,4/4/2016,4/8/2016,2,4097.00
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/4/2016,4/8/2016,2,4157.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,4/4/2016,4/8/2016,2,4057.00
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,4/4/2016,4/8/2016,1,2058.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/4/2016,4/8/2016,1,699.00
Bowflex Max Trainer,Online Social,CAM48226 ICAOXFBESCODE002,Web,4/4/2016,4/8/2016,1,1999.00
Treadclimber,Short Form,CAM48520 DLFEN180HKINGTIC,Call Center Internal,4/4/2016,4/8/2016,1,2257.00
Treadclimber,Short Form,CAM49270 CANCC120CAW16KST,Call Center Internal,4/4/2016,4/8/2016,1,1999.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/4/2016,4/8/2016,2,3298.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,4/4/2016,4/9/2016,2,3298.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,4/4/2016,4/9/2016,1,699.00
Bowflex Max Trainer,Online Display,CAM48951 ICAODRFEDL1,Call Center Internal,4/4/2016,4/9/2016,1,1999.00
Bowflex Max Trainer,Online Display,CAM48951 ICAODRFEDL1,Web,4/4/2016,4/9/2016,1,1299.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/4/2016,4/9/2016,1,2158.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,4/4/2016,4/9/2016,2,4587.08
Bowflex Max Trainer,Online Search,CAM45691 SAWICAOSBCE,Call Center Internal,4/4/2016,4/9/2016,1,2158.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,4/4/2016,4/9/2016,0,37.96
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/4/2016,4/9/2016,0,29.98
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Web,4/4/2016,4/9/2016,1,4028.10
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,4/4/2016,4/9/2016,1,2267.99
Treadclimber,Short Form,CAM48501 METVN120HKINGTIC,Call Center Internal,4/4/2016,4/9/2016,1,1299.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,4/4/2016,4/10/2016,1,1899.00
Treadclimber,Electronic - UnSourced,CAM28491 icat1sitecat,Web,4/4/2016,4/10/2016,1,3779.10
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,4/4/2016,4/10/2016,0,137.97
