48365083,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/2/2017,10/5/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,499.00
48365083,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/2/2017,10/5/2017,100340 BFX 4.1 Bench,0,228.99
48365084,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/2/2017,10/5/2017,100359 BFX MAX TRAINER M5,1,1499.00
48365283,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,10/2/2017,10/5/2017,100359 BFX MAX TRAINER M5,1,1499.00
48365283,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,10/2/2017,10/5/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
48365390,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/2/2017,10/5/2017,100334 BFX XTREME 2SE HOME GYM,1,1399.00
48365390,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/2/2017,10/5/2017,95146 BFX 310# Rod Upgrade,0,.00
48365390,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/2/2017,10/5/2017,IHA-100334 Bowflex X2SE Home Gym Assembly,0,299.00
48365397,Bowflex Catalog,Bowflex Max Trainer,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/2/2017,10/5/2017,100359 BFX MAX TRAINER M5,1,1499.00
48365397,Bowflex Catalog,Treadclimber,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/2/2017,10/5/2017,10293 TRC Machine Mat,0,99.00
48365399,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,10/2/2017,10/5/2017,100358 BFX MAX TRAINER M3,1,1049.00
48365500,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/2/2017,10/5/2017,100359 BFX MAX TRAINER M5,1,1499.00
48365703,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/2/2017,10/5/2017,100340 BFX 4.1 Bench,0,199.00
48365703,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/2/2017,10/5/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
48365803,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/2/2017,10/5/2017,100358 BFX MAX TRAINER M3,1,1049.00
48365803,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/2/2017,10/5/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,89.00
