46061451,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,7/10/2017,7/16/2017,1,549.00
46061452,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,Call Center Internal,7/10/2017,7/16/2017,1,1049.00
46061454,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,7/10/2017,7/16/2017,1,1799.00
46061457,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,1,1549.00
46061557,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,Call Center Internal,7/10/2017,7/16/2017,1,2099.00
46061557,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,Call Center Internal,7/10/2017,7/16/2017,0,149.00
46061558,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Call Center Internal,7/10/2017,7/16/2017,1,1799.00
46061558,Bowflex HVT,Bowflex Selecttech Dumbbells,Un-Sourced,CAM50745 1800HVT,Call Center Internal,7/10/2017,7/16/2017,1,299.00
46061558,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Call Center Internal,7/10/2017,7/16/2017,0,179.00
46061558,Bowflex HVT,Bowflex Selecttech Dumbbells,Un-Sourced,CAM50745 1800HVT,Call Center Internal,7/10/2017,7/16/2017,0,59.00
46061560,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,7/10/2017,7/16/2017,1,1549.00
46061560,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,7/10/2017,7/16/2017,0,169.00
46061560,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45798 DSEESF14H,Web,7/10/2017,7/16/2017,0,99.00
46061760,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,7/10/2017,7/16/2017,1,499.00
46061760,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,7/10/2017,7/16/2017,0,69.00
46061860,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,1,2099.00
46061860,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,0,.00
46061860,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,0,169.00
46061960,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,7/10/2017,7/16/2017,1,1449.00
46061960,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,7/10/2017,7/16/2017,0,129.00
46062162,Bowflex Max Trainer,Bowflex Home Gyms,Online Display,CAM50714 DODG2EDL3,Web,7/10/2017,7/16/2017,1,1399.00
46062162,Bowflex Max Trainer,Bowflex Home Gyms,Online Display,CAM50714 DODG2EDL3,Web,7/10/2017,7/16/2017,0,.00
46062262,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,7/10/2017,7/16/2017,1,1549.00
46062362,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,Web,7/10/2017,7/16/2017,1,355.40
46062362,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,Web,7/10/2017,7/16/2017,0,139.30
46062362,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,Web,7/10/2017,7/16/2017,0,104.30
46062463,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,7/10/2017,7/16/2017,1,1549.00
46062463,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,7/10/2017,7/16/2017,0,169.00
46062464,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,7/10/2017,7/16/2017,1,1449.00
46062664,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,7/10/2017,7/16/2017,1,1449.00
46062664,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,7/10/2017,7/16/2017,0,129.00
46062664,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,7/10/2017,7/16/2017,0,169.00
46062864,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,7/10/2017,7/16/2017,1,1749.00
46062864,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,7/10/2017,7/16/2017,0,149.00
46062864,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,7/10/2017,7/16/2017,0,99.00
46062864,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,7/10/2017,7/16/2017,0,249.00
46062964,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,7/10/2017,7/16/2017,1,1049.00
46062964,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,7/10/2017,7/16/2017,0,169.00
46063066,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,1,1549.00
46063066,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,0,129.00
46063066,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,0,169.00
46063165,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,7/10/2017,7/16/2017,1,1449.00
46063266,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,1,2099.00
46063266,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,0,.00
46063266,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,0,169.00
46063466,Bowflex Max Trainer,Results Treadmill,Short Form,CAM51516 RELZN60*M350CTIC,Call Center Internal,7/10/2017,7/16/2017,0,1799.00
46063466,Bowflex Max Trainer,Results Treadmill,Short Form,CAM51516 RELZN60*M350CTIC,Call Center Internal,7/10/2017,7/16/2017,0,199.00
46063467,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,7/10/2017,7/16/2017,1,1999.00
46063467,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,7/10/2017,7/16/2017,0,.00
46063568,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,7/10/2017,7/16/2017,1,2099.00
46063568,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Web,7/10/2017,7/16/2017,0,.00
46063668,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,Web,7/10/2017,7/16/2017,1,1749.00
46063668,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,Web,7/10/2017,7/16/2017,0,249.00
46063969,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,1,1999.00
46063969,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,0,149.00
46063969,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,0,.00
46064069,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,1,1449.00
46064171,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,7/10/2017,7/16/2017,1,1549.00
46064171,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,7/10/2017,7/16/2017,0,169.00
46064271,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,1,1549.00
46064371,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,7/10/2017,7/16/2017,1,2099.00
46064371,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,Web,7/10/2017,7/16/2017,0,.00
46064471,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,7/10/2017,7/16/2017,1,1999.00
46064471,Bowflex Max Trainer,Treadclimber,Online Display,CAM50256 DODG2EDL1,Web,7/10/2017,7/16/2017,0,.00
46064672,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM47150 DOSG2ESL9,Web,7/10/2017,7/16/2017,0,139.00
46064672,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM47150 DOSG2ESL9,Web,7/10/2017,7/16/2017,1,299.00
46064771,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,7/10/2017,7/16/2017,1,2999.00
46064771,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,7/10/2017,7/16/2017,0,99.00
46064771,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,7/10/2017,7/16/2017,0,14.99
46064872,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,7/10/2017,7/16/2017,0,548.99
46064973,Bowflex Home Gyms,Bowflex HVT,Online Social,CAM45914 DOXFBGRESPONSE,Web,7/10/2017,7/16/2017,1,1799.00
46065173,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,Web,7/10/2017,7/16/2017,1,1999.00
46065173,Bowflex Max Trainer,Treadclimber,Online Search,CAM44551 dosg2esl4,Web,7/10/2017,7/16/2017,0,.00
46065473,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,7/10/2017,7/16/2017,1,1549.00
46065473,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,7/10/2017,7/16/2017,0,169.00
46065675,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,7/10/2017,7/16/2017,1,1999.00
46065675,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Web,7/10/2017,7/16/2017,0,.00
46066075,Bowflex Brand,Results Treadmill,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,0,1799.00
46066175,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,1,1799.00
46066375,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,1,1999.00
46066375,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Web,7/10/2017,7/16/2017,0,.00
46066475,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,7/10/2017,7/16/2017,1,1549.00
46066476,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/10/2017,7/16/2017,1,1049.00
