46522401,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,7/31/2017,8/3/2017,100131 BFX 552 Dumbbell Kit,1,299.00
46522411,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51471 CHARN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,7/31/2017,8/3/2017,100359 BFX MAX TRAINER M5,1,1119.30
46522519,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100358 BFX MAX TRAINER M3,1,1049.00
46522721,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100359 BFX MAX TRAINER M5,1,1549.00
46522821,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100359 BFX MAX TRAINER M5,1,1549.00
46522922,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100359 BFX MAX TRAINER M5,1,1549.00
46523024,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM49578 SAWDODTABOOLAE,TouchPoint Integrated Communications,Call Center Internal,7/31/2017,8/3/2017,100469 BFX Max Trainer M7,1,2099.00
46523024,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM49578 SAWDODTABOOLAE,TouchPoint Integrated Communications,Call Center Internal,7/31/2017,8/3/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,159.00
46523024,Bowflex Max Trainer,Treadclimber,Online Display,CAM49578 SAWDODTABOOLAE,TouchPoint Integrated Communications,Call Center Internal,7/31/2017,8/3/2017,10293 TRC Machine Mat,0,.00
46523131,Treadclimber,Bowflex Max Trainer,Online Shopping,CAM44450 dofbitfeed2,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
46523131,Treadclimber,Bowflex Max Trainer,Online Shopping,CAM44450 dofbitfeed2,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
46523334,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/31/2017,8/3/2017,100334 BFX XTREME 2SE HOME GYM,1,1399.00
46523334,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/31/2017,8/3/2017,95146 BFX 310# Rod Upgrade,0,.00
46523437,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51622 LMN*N60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,7/31/2017,8/3/2017,100358 BFX MAX TRAINER M3,1,999.00
46523440,Bowflex HVT,Bowflex Selecttech Dumbbells,Online Search,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100300 BFX SelectTech Stand,0,158.99
46523540,Bowflex Max Trainer,Bowflex Max Trainer,Digital - Info Kit,CAM51410 DEDIKE2017Q3,Internal,Call Center Internal,7/31/2017,8/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
46523540,Bowflex Max Trainer,Treadclimber,Digital - Info Kit,CAM51410 DEDIKE2017Q3,Internal,Call Center Internal,7/31/2017,8/3/2017,10293 TRC Machine Mat,0,99.00
46523645,Results Treadmill,Results Treadmill,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100507 BFX BXT216 Treadmill,0,2048.00
46523645,Results Treadmill,Results Treadmill,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,7/31/2017,8/3/2017,100507-PS5 BXT 216 Protection Plan - 5 years (90 days),0,199.00
46523750,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,TouchPoint Integrated Communications,Call Center Internal,7/31/2017,8/3/2017,100469 BFX Max Trainer M7,1,1900.00
