Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,6/9/2014,6/10/2014,3,3867.10
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,6/9/2014,6/10/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/9/2014,6/10/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/9/2014,6/10/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,6/9/2014,6/10/2014,1,728.99
Bowflex Selecttech Dumbbells,Online Search,CAM37696 dosbidsl7,Web,6/9/2014,6/10/2014,2,898.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,6/9/2014,6/10/2014,1,324.00
Bowflex Selecttech Dumbbells,Print,CAM20180 BST6wkSAT,Call Center Internal,6/9/2014,6/10/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,6/9/2014,6/11/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,6/9/2014,6/11/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/9/2014,6/11/2014,3,1447.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/9/2014,6/11/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,6/9/2014,6/11/2014,1,471.99
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,6/9/2014,6/11/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,6/9/2014,6/11/2014,1,728.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,6/9/2014,6/12/2014,3,1247.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/9/2014,6/12/2014,6,3344.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/9/2014,6/12/2014,3,1247.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,6/9/2014,6/12/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,6/9/2014,6/12/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,6/9/2014,6/12/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37429 dosg2dsl15,Web,6/9/2014,6/12/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,6/9/2014,6/12/2014,1,728.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/9/2014,6/13/2014,3,1369.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/9/2014,6/13/2014,3,1022.00
Bowflex Selecttech Dumbbells,Online Display,CAM38444 dodnetddl1,Web,6/9/2014,6/13/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,6/9/2014,6/13/2014,2,648.00
Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,6/9/2014,6/13/2014,4,1396.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,6/9/2014,6/13/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,6/9/2014,6/13/2014,1,728.99
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,6/9/2014,6/13/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,6/9/2014,6/14/2014,2,898.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/9/2014,6/14/2014,2,862.96
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/9/2014,6/14/2014,4,1996.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,6/9/2014,6/14/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM37740 dosbidsl8,Web,6/9/2014,6/14/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,6/9/2014,6/15/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/9/2014,6/15/2014,5,2545.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/9/2014,6/15/2014,2,898.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,6/9/2014,6/15/2014,6,2430.31
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,6/9/2014,6/15/2014,3,1447.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,6/9/2014,6/15/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,6/9/2014,6/15/2014,3,1222.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,6/16/2014,6/16/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/16/2014,6/16/2014,2,898.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/16/2014,6/16/2014,6,2034.85
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,6/16/2014,6/16/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,6/16/2014,6/16/2014,3,1047.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,6/16/2014,6/16/2014,1,324.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,6/16/2014,6/16/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,6/16/2014,6/17/2014,3,1447.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/16/2014,6/17/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/16/2014,6/17/2014,2,673.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,6/16/2014,6/17/2014,2,898.00
Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,6/16/2014,6/17/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,6/16/2014,6/17/2014,1,728.99
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,6/16/2014,6/17/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,6/16/2014,6/17/2014,2,698.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,6/16/2014,6/17/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,6/16/2014,6/18/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,6/16/2014,6/18/2014,2,1098.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,6/16/2014,6/18/2014,2,1098.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,6/16/2014,6/18/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,6/16/2014,6/18/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,6/16/2014,6/18/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,6/16/2014,6/18/2014,2,898.00
Bowflex Selecttech Dumbbells,Online Search,CAM37429 dosg2dsl15,Web,6/16/2014,6/18/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,6/16/2014,6/18/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM1155 DEGSAWBFG_BST,Call Center Internal,6/16/2014,6/19/2014,1,299.00
