Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,7/8/2014,7/7/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,7/9/2014,7/7/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM38406 SAWDPETPRINT12F,,7/13/2014,7/7/2014,1,Electronic - Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44190 dpiedstpc0015,,7/8/2014,7/7/2014,1,Electronic - Print,Web
Bowflex Selecttech Dumbbells,CAM1000 deccrodrejuv_BFC,,7/8/2014,7/7/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44215 SAWDSEESF14A,,7/13/2014,7/7/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM5676 SAWWEBBF,,7/11/2014,7/7/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,7/8/2014,7/8/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,7/10/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,7/11/2014,7/11/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,7/13/2014,7/13/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,7/9/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,7/9/2014,7/7/2014,3,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM23587 degcfootlinktc,,7/8/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,7/8/2014,7/7/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,7/9/2014,7/9/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,7/9/2014,7/7/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,7/10/2014,7/10/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,7/10/2014,7/7/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,7/11/2014,7/7/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,7/12/2014,7/12/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,7/12/2014,7/7/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,7/13/2014,7/7/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM25756 DEGSAWBFG,,7/8/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM25756 DEGSAWBFG,,7/11/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM28771 degg1siteg,,7/9/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM32136 deggbhg,,7/10/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,7/8/2014,7/8/2014,7/7/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,7/8/2014,7/7/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,7/9/2014,7/9/2014,7/7/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,7/9/2014,7/7/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,7/10/2014,7/10/2014,7/7/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,7/10/2014,7/7/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,7/11/2014,7/11/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,7/11/2014,7/7/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,7/12/2014,7/12/2014,7/7/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,7/12/2014,7/7/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,7/13/2014,7/13/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,7/13/2014,7/7/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM38489 SAWDEGXUPC,,7/9/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44236 SAWMAX,,7/12/2014,7/7/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,7/8/2014,7/7/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39621 dodnetdstdl1,,7/12/2014,7/7/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM45538 DODG2DDL2,7/12/2014,7/12/2014,7/7/2014,1,Online Display,Web
