Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/28/2015,1/2/2016,14,22094.00
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,12/28/2015,1/2/2016,2,3500.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/28/2015,1/2/2016,6,9084.98
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,12/28/2015,1/2/2016,3,4599.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,12/28/2015,1/2/2016,5,7548.00
Bowflex Max Trainer,Online Search,CAM45836 ICAOSGCESL3,Call Center Internal,12/28/2015,1/2/2016,1,1849.00
Bowflex Max Trainer,Short Form,CAM48311 HIS2N180JACKDTIC,Call Center Internal,12/28/2015,1/2/2016,1,1750.00
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,12/28/2015,1/2/2016,1,1284.50
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/28/2015,1/2/2016,12,20896.00
Bowflex Max Trainer,Online Search,CAM45626 ICAOSGCEML2,Web,12/28/2015,1/2/2016,4,5898.00
Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,12/28/2015,1/2/2016,3,4699.00
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/28/2015,1/2/2016,3,5668.99
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,12/28/2015,1/2/2016,11,17244.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,12/28/2015,1/2/2016,7,11346.00
Bowflex Max Trainer,Online Search,CAM45634 ICAOSBCEGL1CMT,Web,12/28/2015,1/2/2016,1,1750.00
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,12/28/2015,1/2/2016,5,8250.00
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/28/2015,1/2/2016,1,1750.00
Bowflex Max Trainer,Electronic - Short Form,CAM45696 ICASESF14D,Web,12/28/2015,1/2/2016,1,1199.00
Bowflex Max Trainer,Online Search,CAM45836 ICAOSGCESL3,Web,12/28/2015,1/2/2016,1,1650.00
Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,12/28/2015,1/2/2016,1,1199.00
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,12/28/2015,1/2/2016,4,6900.00
Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,12/28/2015,1/2/2016,1,1750.00
Bowflex Selecttech Dumbbells,Online Search,CAM30828 icaosgcdsl2,Call Center Internal,12/28/2015,1/2/2016,1,1750.00
Bowflex Selecttech Dumbbells,Online Search,CAM44210 SAWICAOSGCD,Call Center Internal,12/28/2015,1/2/2016,0,76.65
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,12/28/2015,1/2/2016,2,917.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,12/28/2015,1/2/2016,5,2183.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,12/28/2015,1/2/2016,1,599.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,12/28/2015,1/2/2016,3,8507.18
Treadclimber,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,12/28/2015,1/2/2016,1,2159.10
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,12/28/2015,1/2/2016,1,2113.99
Treadclimber,Online Search,CAM4190 SAWICAOSGCT_TRC,Call Center Internal,12/28/2015,1/2/2016,2,5527.18
Treadclimber,Short Form,CAM48512 THISN120HKINGTIC,Call Center Internal,12/28/2015,1/2/2016,1,2273.09
Treadclimber,Short Form,CAM48581 WCVBC120HKINGKST,Call Center Internal,12/28/2015,1/2/2016,1,2399.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/28/2015,1/2/2016,2,5398.20
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Web,12/28/2015,1/2/2016,1,2159.10
Treadclimber,Electronic - Short Form,CAM37204 icastsf12b,Web,12/28/2015,1/2/2016,1,3239.10
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,12/28/2015,1/2/2016,1,3239.10
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,12/28/2015,1/2/2016,1,2159.10
Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,12/28/2015,1/2/2016,2,4318.20
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/28/2015,1/3/2016,1,3254.09
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/28/2015,1/3/2016,3,5118.97
Bowflex Max Trainer,Electronic - UnSourced,CAM43991 SAWWEBTC_BMT,Call Center Internal,12/28/2015,1/3/2016,1,1650.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,12/28/2015,1/3/2016,2,3400.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/28/2015,1/3/2016,6,10498.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Call Center Internal,12/28/2015,1/3/2016,1,1849.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/28/2015,1/3/2016,6,8395.00
Bowflex Max Trainer,Online Search,CAM45691 SAWICAOSBCE,Call Center Internal,12/28/2015,1/3/2016,1,1750.00
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Call Center Internal,12/28/2015,1/3/2016,1,1199.00
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,12/28/2015,1/3/2016,1,1750.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,12/28/2015,1/3/2016,5,9179.10
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/28/2015,1/3/2016,15,23944.00
Bowflex Max Trainer,Online Search,CAM45626 ICAOSGCEML2,Web,12/28/2015,1/3/2016,3,4948.00
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/28/2015,1/3/2016,2,3768.99
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,12/28/2015,1/3/2016,6,10599.00
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,12/28/2015,1/3/2016,10,15797.00
Bowflex Max Trainer,Online Search,CAM45634 ICAOSBCEGL1CMT,Web,12/28/2015,1/3/2016,2,2949.00
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,12/28/2015,1/3/2016,3,5148.00
Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/28/2015,1/3/2016,1,1849.00
Bowflex Max Trainer,Electronic - Short Form,CAM45695 ICASESF14C,Web,12/28/2015,1/3/2016,1,1750.00
Bowflex Max Trainer,Online Search,CAM45838 ICAOSGCESL5,Web,12/28/2015,1/3/2016,2,3599.00
Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,12/28/2015,1/3/2016,1,1199.00
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,12/28/2015,1/3/2016,1,1750.00
Bowflex Max Trainer,Electronic - Short Form,CAM48701 ICASESF15A,Web,12/28/2015,1/3/2016,2,3300.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Call Center Internal,12/28/2015,1/3/2016,2,2618.00
Bowflex Selecttech Dumbbells,Online Search,CAM44210 SAWICAOSGCD,Call Center Internal,12/28/2015,1/3/2016,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,12/28/2015,1/3/2016,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,12/28/2015,1/3/2016,4,2254.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,12/28/2015,1/3/2016,9,4110.00
Bowflex Selecttech Dumbbells,Online Search,CAM40990 icaosbcdgl1cas,Web,12/28/2015,1/3/2016,2,1056.00
Bowflex Selecttech Dumbbells,Online Search,CAM44423 icaosgcdsl10,Web,12/28/2015,1/3/2016,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,12/28/2015,1/3/2016,1,599.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,12/28/2015,1/3/2016,2,4348.18
