Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/15/2014,12/16/2014,1,1899.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/15/2014,12/16/2014,1,.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/15/2014,12/16/2014,2,2347.99
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/15/2014,12/17/2014,2,2949.00
Bowflex Home Gyms,Electronic - Short Form,CAM5676 SAWWEBBF,Call Center Internal,12/15/2014,12/17/2014,1,1899.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/15/2014,12/17/2014,3,4896.98
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/15/2014,12/18/2014,1,1650.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,12/15/2014,12/18/2014,1,1899.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,12/15/2014,12/18/2014,1,349.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/15/2014,12/19/2014,2,1299.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,12/15/2014,12/19/2014,1,1299.00
Bowflex Home Gyms,Online Search,CAM37662 icaosgcwsl23,Web,12/15/2014,12/19/2014,1,1798.99
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/15/2014,12/19/2014,2,3597.98
Bowflex Home Gyms,Electronic - UnSourced,CAM28364 icaw1sitecab,Web,12/15/2014,12/20/2014,1,1299.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,12/15/2014,12/20/2014,2,2598.00
Bowflex Home Gyms,Print,CAM28189 808INFOKT6WK,Call Center Internal,12/15/2014,12/21/2014,1,549.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/15/2014,12/21/2014,1,2699.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/22/2014,12/22/2014,2,1254.34
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,12/22/2014,12/22/2014,1,1099.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,12/22/2014,12/22/2014,3,5297.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,12/22/2014,12/23/2014,1,1750.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/22/2014,12/23/2014,1,1099.00
Bowflex Home Gyms,Online Search,CAM37662 icaosgcwsl23,Web,12/22/2014,12/23/2014,1,3298.99
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/22/2014,12/23/2014,3,6896.97
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,12/22/2014,12/24/2014,1,1798.99
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/22/2014,12/24/2014,5,8494.96
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/22/2014,12/25/2014,1,1299.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,12/22/2014,12/25/2014,1,1299.00
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/22/2014,12/26/2014,1,2639.20
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/22/2014,12/26/2014,1,1099.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28364 icaw1sitecab,Web,12/22/2014,12/26/2014,1,1279.20
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,12/22/2014,12/26/2014,5,7815.80
Bowflex Home Gyms,Online Search,CAM37663 icaosgcwsl24,Web,12/22/2014,12/26/2014,1,1279.20
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,12/22/2014,12/26/2014,7,9263.78
