Treadclimber,Treadclimber,Short Form,CAM49929 BRVON60*DANCETIC,Call Center Internal,11/21/2016,11/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49935 TVGDN120MX100TIC,Call Center Internal,11/21/2016,11/26/2016,1,999.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49935 TVGDN120MX100TIC,Call Center Internal,11/21/2016,11/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM50188 DOXFBESCODEBFCM16,Call Center Internal,11/21/2016,11/26/2016,1,1399.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM50188 DOXFBESCODEBFCM16,Call Center Internal,11/21/2016,11/26/2016,0,.00
Treadclimber,Treadclimber,Electronic - Short Form,CAM6060 SAWOTVTC,Call Center Internal,11/21/2016,11/26/2016,1,1662.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,11/21/2016,11/26/2016,2,2798.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,11/21/2016,11/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Third Party Call Center - Evolve,11/21/2016,11/26/2016,1,1399.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44539 SAWDOSG2EMOBILE2,Third Party Call Center - Evolve,11/21/2016,11/26/2016,0,.00
Treadclimber,Treadclimber,Online Display,CAM47235 SAWDODCTOT,Third Party Call Center - Evolve,11/21/2016,11/26/2016,1,2961.99
Treadclimber,Treadclimber,Short Form,CAM49932 HALLN60*DANCETIC,Third Party Call Center - Evolve,11/21/2016,11/26/2016,1,2861.99
Treadclimber,Bowflex Max Trainer,Electronic - Short Form,CAM16426 DSETDIR,Web,11/21/2016,11/26/2016,2,3497.00
Treadclimber,Treadclimber,Electronic - Short Form,CAM16426 DSETDIR,Web,11/21/2016,11/26/2016,5,10194.99
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,11/21/2016,11/26/2016,11,17356.84
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,11/21/2016,11/26/2016,78,128528.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,11/21/2016,11/26/2016,2,5797.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,11/21/2016,11/26/2016,8,3881.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,11/21/2016,11/26/2016,15,31352.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30750 dosg2dsl2,Web,11/21/2016,11/26/2016,1,549.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,11/21/2016,11/26/2016,1,1399.00
Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,Web,11/21/2016,11/26/2016,0,89.99
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,11/21/2016,11/26/2016,6,9258.97
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,11/21/2016,11/26/2016,50,78633.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,11/21/2016,11/26/2016,6,3293.00
Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,Web,11/21/2016,11/26/2016,13,25829.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,11/21/2016,11/26/2016,1,688.00
