48313013,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/2/2017,10/3/2017,100359 BFX MAX TRAINER M5,1,1499.00
48313013,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/2/2017,10/3/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
48313143,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,10/2/2017,10/3/2017,100359 BFX MAX TRAINER M5,1,1499.00
48313346,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/2/2017,10/3/2017,710000 BFX 1090 Dumbbell Kit,1,.00
48313461,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/2/2017,10/3/2017,100457 BFX TC200 TREADCLIMBER,1,2999.00
48313461,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/2/2017,10/3/2017,100457-PS3 TC200 Protection Plan - 3 Years (90 Days),0,199.00
48313465,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/2/2017,10/3/2017,002-6841 BFX 552 Dumbbell Single,0,.00
48313575,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/2/2017,10/3/2017,100358 BFX MAX TRAINER M3,1,1049.00
48313575,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/2/2017,10/3/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,89.00
48313575,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/2/2017,10/3/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
