45693248,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45693248,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,109.00
45693248,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,99.00
45693248,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
45693348,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,7/3/2017,7/3/2017,100457 BFX TC200 TREADCLIMBER,1,2399.00
45693348,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,7/3/2017,7/3/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
45693348,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,7/3/2017,7/3/2017,100457-PS3 TC200 Protection Plan - 3 Years (90 Days),0,199.00
45693350,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45693350,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/3/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45693351,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45693351,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45693352,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45693352,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,149.00
45693352,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45693352,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45693454,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45693656,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45693656,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45693757,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45693757,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,79.00
45693757,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,99.00
45693759,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/3/2017,100457 BFX TC200 TREADCLIMBER,1,2399.00
45693759,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/3/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
45693759,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,99.00
45693767,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45693767,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45693868,Bowflex Brand,Bowflex Revolution,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,001-7476 Revolution Accessory Rack,0,238.99
45694076,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45694178,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45694178,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45694179,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45694179,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45694279,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45694279,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100340 BFX 4.1 Bench,0,139.30
45694279,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45694481,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45694481,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,109.00
45694581,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45694682,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45694782,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,7/3/2017,7/3/2017,100551 Bowflex HVT,1,1799.00
45694782,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,7/3/2017,7/3/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
45694782,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,7/3/2017,7/3/2017,100551-PS5 HVT Protection Plan - 5 years (90 days),0,179.00
45694783,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45694783,Bowflex Max Trainer,Treadclimber,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45695086,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45695196,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/3/2017,100340 BFX 4.1 Bench,0,199.00
45695196,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/3/2017,100300 BFX SelectTech Stand,0,139.00
45695297,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1441.25
45695297,Bowflex Max Trainer,Treadclimber,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,99.00
45695506,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45695606,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45695606,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45695606,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45695707,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45695707,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45695707,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45695808,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45695808,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100340 BFX 4.1 Bench,0,139.30
45695808,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45695908,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45695908,Bowflex Max Trainer,Treadclimber,Online Search,CAM47152 DOSBIESL8,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45696309,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45696309,Bowflex Max Trainer,Treadclimber,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45696810,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45696910,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45696910,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45696910,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45697110,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45731 DOSBIESL6,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45697210,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45697311,Bowflex Catalog,Bowflex Revolution,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,7/3/2017,7/3/2017,160000 BFX Revolution,1,2599.00
45697311,Bowflex Catalog,Bowflex Revolution,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,7/3/2017,7/3/2017,001-7476 Revolution Accessory Rack,0,199.00
45697312,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45697512,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45697612,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45697612,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,79.00
45697612,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
45697812,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,2099.00
45697812,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45697812,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45697812,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45697912,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45697912,Bowflex Max Trainer,Treadclimber,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,99.00
45698012,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45698012,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45698112,Bowflex Max Trainer,Treadclimber,Short Form,CAM51440 GRITN60*HAOJ4TIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,100457 BFX TC200 TREADCLIMBER,1,2399.00
45698112,Bowflex Max Trainer,Treadclimber,Short Form,CAM51440 GRITN60*HAOJ4TIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
45698112,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM51440 GRITN60*HAOJ4TIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/3/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45698314,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100358 BFX MAX TRAINER M3,1,999.00
45698414,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,100359 BFX MAX TRAINER M5,1,1449.00
45698414,Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/3/2017,004-5545 Bowflex Ab Ball,0,40.00
45698514,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/3/2017,100469 BFX Max Trainer M7,1,1999.00
45698514,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/3/2017,10293 TRC Machine Mat,0,.00
45698514,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/3/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45698515,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/3/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
