46474906,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51622 LMN*N60*M350STIC,Call Center Internal,7/31/2017,8/1/2017,1,1549.00
46474906,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51622 LMN*N60*M350STIC,Call Center Internal,7/31/2017,8/1/2017,0,139.00
46474906,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51622 LMN*N60*M350STIC,Call Center Internal,7/31/2017,8/1/2017,0,169.00
46474906,Bowflex Max Trainer,Treadclimber,Short Form,CAM51622 LMN*N60*M350STIC,Call Center Internal,7/31/2017,8/1/2017,0,99.00
46475109,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,1,1549.00
46475317,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,7/31/2017,8/1/2017,1,2099.00
46475317,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,7/31/2017,8/1/2017,0,.00
46475321,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,7/31/2017,8/1/2017,1,1449.00
46475952,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,7/31/2017,8/1/2017,1,1449.00
46475952,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,7/31/2017,8/1/2017,0,139.00
46475952,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,7/31/2017,8/1/2017,0,169.00
46476462,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,1,1799.00
46476663,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,1,1449.00
46476663,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,0,139.00
46476663,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,0,99.00
46476970,Bowflex Home Gyms,Bowflex Home Gyms,Online Search,CAM49655 SAWDOSG2GSL,Call Center Internal,7/31/2017,8/1/2017,1,1399.00
46476970,Bowflex Home Gyms,Bowflex Home Gyms,Online Search,CAM49655 SAWDOSG2GSL,Call Center Internal,7/31/2017,8/1/2017,0,.00
46477425,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,1,1449.00
46477574,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51525 LAFFN60*M350STIC,Call Center Internal,7/31/2017,8/1/2017,1,2099.00
46477574,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51525 LAFFN60*M350STIC,Call Center Internal,7/31/2017,8/1/2017,0,169.00
46477574,Bowflex Max Trainer,Treadclimber,Short Form,CAM51525 LAFFN60*M350STIC,Call Center Internal,7/31/2017,8/1/2017,0,.00
46477582,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,Web,7/31/2017,8/1/2017,1,1749.00
46477682,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,1,1749.00
46477988,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51499 DISMN60*M350CTIC,Call Center Internal,7/31/2017,8/1/2017,1,1549.00
46477988,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51499 DISMN60*M350CTIC,Call Center Internal,7/31/2017,8/1/2017,0,169.00
46477988,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51499 DISMN60*M350CTIC,Call Center Internal,7/31/2017,8/1/2017,0,179.00
46478120,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,1,1449.00
46478322,Results Treadmill,Results Treadmill,Un-Sourced,CAM50746 1800RESULTSTREADMILL,Call Center Internal,7/31/2017,8/1/2017,0,1499.00
46478430,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,7/31/2017,8/1/2017,1,1549.00
