Bowflex Revolution,CAM28771 degg1siteg,,12/13/2014,12/8/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,12/14/2014,12/8/2014,10,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,12/14/2014,12/8/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/8/2014,12/8/2014,12/8/2014,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,12/8/2014,12/8/2014,7,Electronic - UnSourced,Web
Bowflex Revolution,CAM32136 deggbhg,,12/8/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/9/2014,12/9/2014,12/8/2014,13,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/10/2014,12/9/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,12/9/2014,12/8/2014,15,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/10/2014,12/10/2014,12/8/2014,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/25/2014,12/10/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,12/10/2014,12/8/2014,14,Electronic - UnSourced,Web
Bowflex Revolution,CAM32136 deggbhg,,12/10/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/11/2014,12/11/2014,12/8/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,12/11/2014,12/8/2014,11,Electronic - UnSourced,Web
Bowflex Revolution,CAM32136 deggbhg,,12/11/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/12/2014,12/12/2014,12/8/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,12/12/2014,12/8/2014,11,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,12/13/2014,12/13/2014,12/8/2014,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,12/13/2014,12/8/2014,7,Electronic - UnSourced,Web
Bowflex Revolution,CAM32136 deggbhg,,12/13/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,12/14/2014,12/8/2014,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM34888 degdbst,,12/8/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM34888 degdbst,,12/10/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM34888 degdbst,,12/14/2014,12/8/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM44236 SAWMAX,,12/8/2014,12/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM46425 DEGGQ414BGGBF,,12/11/2014,12/8/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM10111 SPEDNINFMUSTP***,12/13/2014,12/13/2014,12/8/2014,1,Online,Call Center Internal
Bowflex Home Gyms,CAM6110 SAWGOOGTC,,12/11/2014,12/8/2014,1,Online,Call Center Internal
Bowflex Home Gyms,CAM39079 dodnetgdl1,,12/8/2014,12/8/2014,1,Online Display,Web
Bowflex Home Gyms,CAM39079 dodnetgdl1,12/13/2014,12/13/2014,12/8/2014,1,Online Display,Web
Bowflex Home Gyms,CAM39079 dodnetgdl1,,12/13/2014,12/8/2014,1,Online Display,Web
Bowflex Home Gyms,CAM39622 dodnetgstdl1,,12/13/2014,12/8/2014,1,Online Display,Web
Bowflex Home Gyms,CAM30793 SAWDOSG2D,,12/11/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,12/8/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,12/9/2014,12/8/2014,2,Online Search,Call Center Internal
Bowflex Revolution,CAM30796 SAWDOSG2G,,12/9/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,12/10/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Revolution,CAM30796 SAWDOSG2G,,12/10/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,12/11/2014,12/8/2014,2,Online Search,Call Center Internal
Bowflex Revolution,CAM30796 SAWDOSG2G,,12/11/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,12/12/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,12/13/2014,12/13/2014,12/8/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,12/13/2014,12/8/2014,2,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,12/11/2014,12/11/2014,12/8/2014,1,Online Search,Third Party Call Center - West
