Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Treadclimber,CAM47456 ICASTSF15B,5/28/2015,5/28/2015,5/25/2015,44,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,5/29/2015,5/29/2015,5/25/2015,34,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,5/30/2015,5/30/2015,5/25/2015,54,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,5/31/2015,5/30/2015,5/25/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,5/31/2015,5/31/2015,5/25/2015,88,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,5/31/2015,5/25/2015,1,Electronic - Short Form,Web
Treadclimber,CAM127 1800BOWFLEX_BFC,,5/25/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM127 1800BOWFLEX_BFC,,5/30/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,5/25/2015,5/25/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,6/4/2015,5/27/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,,5/28/2015,5/25/2015,3,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM28491 icat1sitecat,5/25/2015,5/25/2015,5/25/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,5/26/2015,5/26/2015,5/25/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,5/29/2015,5/29/2015,5/25/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,,5/29/2015,5/25/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,5/30/2015,5/30/2015,5/25/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,5/31/2015,5/31/2015,5/25/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,5/25/2015,5/25/2015,5/25/2015,13,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,5/26/2015,5/26/2015,5/25/2015,7,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,5/27/2015,5/27/2015,5/25/2015,5,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,5/28/2015,5/28/2015,5/25/2015,7,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,5/29/2015,5/29/2015,5/25/2015,7,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,5/30/2015,5/30/2015,5/25/2015,9,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,5/30/2015,5/25/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,5/31/2015,5/31/2015,5/25/2015,15,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,5/31/2015,5/25/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM44236 SAWMAX,,5/26/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44626 1800BOWFLEX_BMT,,5/25/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44626 1800BOWFLEX_BMT,,5/28/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44626 1800BOWFLEX_BMT,,5/30/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44626 1800BOWFLEX_BMT,,5/31/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM45632 ICAEE1SITECMT,,5/30/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM45632 ICAEE1SITECMT,,5/26/2015,5/25/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM6025 SAWWEBTC,,5/26/2015,5/25/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM41253 icaodaktdl3,5/25/2015,5/25/2015,5/25/2015,2,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,5/29/2015,5/29/2015,5/25/2015,1,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,5/30/2015,5/30/2015,5/25/2015,1,Online Display,Web
Treadclimber,CAM41254 icaodaktdl4,5/31/2015,5/31/2015,5/25/2015,1,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,,5/26/2015,5/25/2015,1,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,,5/29/2015,5/25/2015,1,Online Display,Web
Treadclimber,CAM30841 icaosgctsl2,5/25/2015,5/25/2015,5/25/2015,5,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,5/25/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,5/26/2015,5/26/2015,5/25/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,5/26/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,5/27/2015,5/27/2015,5/25/2015,6,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,5/27/2015,5/25/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,5/28/2015,5/28/2015,5/25/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,5/28/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,5/29/2015,5/29/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,5/30/2015,5/30/2015,5/25/2015,5,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,5/30/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,5/31/2015,5/31/2015,5/25/2015,6,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,5/31/2015,5/25/2015,3,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,5/25/2015,5/25/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,5/27/2015,5/27/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,5/29/2015,5/29/2015,5/25/2015,3,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,5/30/2015,5/30/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,5/31/2015,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,6/11/2015,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM30891 SAWICAOSGCW,,5/25/2015,5/25/2015,1,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,5/25/2015,5/25/2015,5/25/2015,1,Online Search,Call Center Internal
Treadclimber,CAM33017 SAWCAOSGCTMOBILE,,5/29/2015,5/25/2015,1,Online Search,Call Center Internal
Treadclimber,CAM36695 icaosgctgl1cat,5/31/2015,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM36695 icaosgctgl1cat,,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,5/27/2015,5/27/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,5/26/2015,5/26/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,,5/26/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,5/27/2015,5/27/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,5/28/2015,5/28/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,,5/29/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/6/2015,5/30/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,,5/28/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,5/29/2015,5/29/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,,5/30/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37865 icaosgctsl7,5/25/2015,5/25/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM37865 icaosgctsl7,5/31/2015,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,5/25/2015,5/25/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,5/27/2015,5/27/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,5/27/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,5/28/2015,5/28/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,5/29/2015,5/29/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,5/31/2015,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM40996 icaosbctgl1cat,5/25/2015,5/25/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM40996 icaosbctgl1cat,5/31/2015,5/31/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM40997 icaosbctsl6,5/25/2015,5/25/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM40997 icaosbctsl6,5/28/2015,5/28/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM41072 icaosbctsl10,5/27/2015,5/27/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,5/25/2015,5/25/2015,5/25/2015,5,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,5/26/2015,5/26/2015,5/25/2015,6,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,5/27/2015,5/27/2015,5/25/2015,5,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,5/28/2015,5/28/2015,5/25/2015,3,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,5/30/2015,5/30/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,5/31/2015,5/31/2015,5/25/2015,7,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,5/30/2015,5/30/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,,5/26/2015,5/25/2015,1,Online Search,Call Center Internal
Treadclimber,CAM45624 ICAOSGCESL2,,5/25/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,,5/29/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM45628 ICAOSBCESL2,,5/27/2015,5/25/2015,1,Online Search,Call Center Internal
Treadclimber,CAM45690 SAWICAOSGCE,,5/29/2015,5/25/2015,2,Online Search,Call Center Internal
Treadclimber,CAM45690 SAWICAOSGCE,,5/31/2015,5/25/2015,2,Online Search,Call Center Internal
Treadclimber,CAM45691 SAWICAOSBCE,,5/26/2015,5/25/2015,1,Online Search,Call Center Internal
Treadclimber,CAM45692 SAWICAOFG2E,,5/28/2015,5/25/2015,1,Online Search,Call Center Internal
Treadclimber,CAM45840 ICAOSGCESL7,,5/27/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,5/25/2015,5/25/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,,5/26/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,5/27/2015,5/27/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,5/28/2015,5/28/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,5/30/2015,5/30/2015,5/25/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,5/31/2015,5/31/2015,5/25/2015,2,Online Search,Web
Treadclimber,CAM45437 ICAOFG2TFEED1,,5/31/2015,5/25/2015,1,Online Shopping,Web
Treadclimber,CAM35680 INTELEMEDIACA,5/26/2015,5/26/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM35680 INTELEMEDIACA,,5/27/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM35680 INTELEMEDIACA,,5/30/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM35680 INTELEMEDIACA,,5/31/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47051 CBCNC120ALOHAKST,5/26/2015,5/26/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47076 SHWCC60*ALOHAKST,5/25/2015,5/25/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47076 SHWCC60*ALOHAKST,5/31/2015,5/31/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47079 CTYTC60*ALOHAKST,5/28/2015,5/28/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47459 SPRKC120LADY*KST,5/29/2015,5/29/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,,5/26/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,5/28/2015,5/28/2015,5/25/2015,3,Short Form,Call Center Internal
Treadclimber,CAM47461 CHCHC120LADY*KST,5/25/2015,5/25/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47461 CHCHC120LADY*KST,5/29/2015,5/29/2015,5/25/2015,3,Short Form,Call Center Internal
Treadclimber,CAM47462 CHEKC120LADY*KST,5/27/2015,5/27/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47465 DOCUC120LADY*KST,5/31/2015,5/31/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47466 GAMCC120LADY*KST,5/28/2015,5/28/2015,5/25/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47468 NGEOC120LADY*KST,5/30/2015,5/30/2015,5/25/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47471 OWN*C120LADY*KST,5/25/2015,5/25/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47471 OWN*C120LADY*KST,6/14/2015,5/27/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47471 OWN*C120LADY*KST,5/29/2015,5/29/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47471 OWN*C120LADY*KST,5/31/2015,5/31/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,5/25/2015,5/25/2015,5/25/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,5/26/2015,5/26/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,5/27/2015,5/27/2015,5/25/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,6/9/2015,5/29/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,5/31/2015,5/31/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47480 WNCAC120LADY*KST,5/25/2015,5/25/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47581 IFC*C120LADY*KST,5/31/2015,5/31/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47582 LIFEC120LADY*KST,5/26/2015,5/26/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47582 LIFEC120LADY*KST,5/31/2015,5/31/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47678 HISTC60*HAMF*KST,,5/25/2015,5/25/2015,1,Short Form,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,5/26/2015,5/26/2015,5/25/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,5/28/2015,5/28/2015,5/25/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM30971 icastsf09buytc,6/2/2015,6/2/2015,6/1/2015,2,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,6/6/2015,6/6/2015,6/1/2015,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/5/2015,6/5/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/6/2015,6/6/2015,6/1/2015,4,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,,6/6/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/7/2015,6/7/2015,6/1/2015,5,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/2/2015,6/2/2015,6/1/2015,3,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/6/2015,6/6/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/7/2015,6/7/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,6/4/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,6/5/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/1/2015,6/1/2015,6/1/2015,17,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/2/2015,6/2/2015,6/1/2015,29,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/2/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/3/2015,6/3/2015,6/1/2015,19,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/4/2015,6/3/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/3/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/4/2015,6/4/2015,6/1/2015,11,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/4/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/5/2015,6/5/2015,6/1/2015,28,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/5/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/6/2015,6/6/2015,6/1/2015,31,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/7/2015,6/7/2015,6/1/2015,78,Electronic - Short Form,Web
Treadclimber,CAM127 1800BOWFLEX_BFC,,6/5/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,,6/2/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,,6/5/2015,6/1/2015,2,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,6/7/2015,6/7/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,,6/7/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM28491 icat1sitecat,6/2/2015,6/2/2015,6/1/2015,3,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/4/2015,6/4/2015,6/1/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/1/2015,6/1/2015,6/1/2015,6,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/1/2015,6/1/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/2/2015,6/2/2015,6/1/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/2/2015,6/1/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/3/2015,6/3/2015,6/1/2015,6,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/3/2015,6/1/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/4/2015,6/4/2015,6/1/2015,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/5/2015,6/5/2015,6/1/2015,10,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/5/2015,6/1/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/6/2015,6/6/2015,6/1/2015,6,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/6/2015,6/1/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/7/2015,6/7/2015,6/1/2015,13,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/7/2015,6/1/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM45632 ICAEE1SITECMT,,6/7/2015,6/1/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM45699 SAWICAEEMAX,,6/6/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM6025 SAWWEBTC,,6/4/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM41253 icaodaktdl3,6/1/2015,6/1/2015,6/1/2015,1,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,,6/1/2015,6/1/2015,1,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,6/4/2015,6/4/2015,6/1/2015,1,Online Display,Web
Treadclimber,CAM41254 icaodaktdl4,6/3/2015,6/3/2015,6/1/2015,1,Online Display,Web
Treadclimber,CAM41254 icaodaktdl4,6/4/2015,6/4/2015,6/1/2015,1,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,6/6/2015,6/6/2015,6/1/2015,1,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,6/7/2015,6/7/2015,6/1/2015,1,Online Display,Web
Treadclimber,CAM30841 icaosgctsl2,,6/3/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM30841 icaosgctsl2,6/1/2015,6/1/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/1/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/2/2015,6/2/2015,6/1/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/2/2015,6/1/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/3/2015,6/3/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/3/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/4/2015,6/4/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/5/2015,6/5/2015,6/1/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/5/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/6/2015,6/6/2015,6/1/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/7/2015,6/7/2015,6/1/2015,5,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/7/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,6/1/2015,6/1/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,6/2/2015,6/2/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,6/3/2015,6/3/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,6/6/2015,6/6/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,6/7/2015,6/7/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM30891 SAWICAOSGCW,,6/7/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM30892 SAWICAOSMCW,,6/3/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,6/5/2015,6/5/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM36695 icaosgctgl1cat,,6/1/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM36695 icaosgctgl1cat,,6/5/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,6/2/2015,6/2/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,,6/2/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,6/4/2015,6/4/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,6/7/2015,6/7/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/1/2015,6/1/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/2/2015,6/2/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/3/2015,6/3/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/5/2015,6/5/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/7/2015,6/7/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,6/6/2015,6/6/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM37865 icaosgctsl7,6/1/2015,6/1/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM40997 icaosbctsl6,6/4/2015,6/4/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM40997 icaosbctsl6,6/5/2015,6/5/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM4190 SAWICAOSGCT_TRC,6/4/2015,6/4/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM4190 SAWICAOSGCT_TRC,,6/5/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM44489 icaosgctml2,6/2/2015,6/2/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/3/2015,6/3/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/4/2015,6/4/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/5/2015,6/5/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/7/2015,6/7/2015,6/1/2015,4,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,6/1/2015,6/1/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,6/3/2015,6/3/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM45633 ICAOSGCEGL1CMT,,6/2/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM45633 ICAOSGCEGL1CMT,,6/3/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM45690 SAWICAOSGCE,,6/1/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM45690 SAWICAOSGCE,,6/3/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM45691 SAWICAOSBCE,,6/3/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM45691 SAWICAOSBCE,,6/5/2015,6/1/2015,1,Online Search,Call Center Internal
Treadclimber,CAM47275 ICAOSGCTSL12,6/1/2015,6/1/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,6/4/2015,6/4/2015,6/1/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,6/6/2015,6/6/2015,6/1/2015,2,Online Search,Web
Treadclimber,CAM45437 ICAOFG2TFEED1,,6/1/2015,6/1/2015,3,Online Shopping,Web
