Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Treadclimber,CAM30971 icastsf09buytc,7/19/2014,7/19/2014,7/14/2014,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,7/15/2014,7/15/2014,7/14/2014,4,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,7/16/2014,7/16/2014,7/14/2014,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,7/18/2014,7/18/2014,7/14/2014,7,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,7/19/2014,7/19/2014,7/14/2014,2,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/15/2014,7/15/2014,7/14/2014,24,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/16/2014,7/16/2014,7/14/2014,49,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/17/2014,7/16/2014,7/14/2014,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,,7/16/2014,7/14/2014,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/17/2014,7/17/2014,7/14/2014,58,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/18/2014,7/18/2014,7/14/2014,101,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/19/2014,7/19/2014,7/14/2014,43,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/20/2014,7/20/2014,7/14/2014,93,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/21/2014,7/20/2014,7/14/2014,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,8/8/2014,7/20/2014,7/14/2014,1,Electronic - Short Form,Web
Treadclimber,CAM132 1800BOWFLEX_CAT,7/15/2014,7/15/2014,7/14/2014,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,,7/16/2014,7/14/2014,2,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,,7/18/2014,7/14/2014,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM28361 icatheadlinkcab,7/20/2014,7/20/2014,7/14/2014,1,Electronic - UnSourced,Web
Treadclimber,CAM28363 icatheadlinkcas,7/17/2014,7/17/2014,7/14/2014,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,,7/16/2014,7/14/2014,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM28491 icat1sitecat,7/15/2014,7/15/2014,7/14/2014,3,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,7/16/2014,7/16/2014,7/14/2014,3,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,,7/16/2014,7/14/2014,2,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,7/17/2014,7/17/2014,7/14/2014,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,7/19/2014,7/19/2014,7/14/2014,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,,7/19/2014,7/14/2014,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,7/20/2014,7/20/2014,7/14/2014,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/15/2014,7/15/2014,7/14/2014,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/16/2014,7/16/2014,7/14/2014,9,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,7/16/2014,7/14/2014,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/17/2014,7/17/2014,7/14/2014,8,Electronic - UnSourced,Web
