Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Treadclimber,CAM30971 icastsf09buytc,6/6/2015,6/6/2015,6/1/2015,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/5/2015,6/5/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/6/2015,6/6/2015,6/1/2015,4,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,,6/6/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/7/2015,6/7/2015,6/1/2015,5,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/6/2015,6/6/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/7/2015,6/7/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,6/4/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,6/5/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/4/2015,6/4/2015,6/1/2015,11,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/4/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/5/2015,6/5/2015,6/1/2015,28,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/5/2015,6/1/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/6/2015,6/6/2015,6/1/2015,31,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/7/2015,6/7/2015,6/1/2015,78,Electronic - Short Form,Web
Treadclimber,CAM127 1800BOWFLEX_BFC,,6/5/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,,6/5/2015,6/1/2015,2,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,6/7/2015,6/7/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,,6/7/2015,6/1/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM28491 icat1sitecat,6/4/2015,6/4/2015,6/1/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/4/2015,6/4/2015,6/1/2015,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/5/2015,6/5/2015,6/1/2015,10,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/5/2015,6/1/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/6/2015,6/6/2015,6/1/2015,6,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/6/2015,6/1/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/7/2015,6/7/2015,6/1/2015,13,Electronic - UnSourced,Web
