Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Treadclimber,CAM37661 icaosgctsl5,6/13/2015,6/13/2015,6/8/2015,2,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,6/10/2015,6/10/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,,6/14/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM37865 icaosgctsl7,6/12/2015,6/12/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,6/8/2015,6/8/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,6/11/2015,6/11/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,6/12/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,6/13/2015,6/13/2015,6/8/2015,2,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,6/14/2015,6/14/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,6/14/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM40996 icaosbctgl1cat,6/14/2015,6/14/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM40997 icaosbctsl6,6/12/2015,6/12/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/8/2015,6/8/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/9/2015,6/9/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/10/2015,6/10/2015,6/8/2015,2,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/11/2015,6/11/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/12/2015,6/12/2015,6/8/2015,3,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/14/2015,6/14/2015,6/8/2015,6,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,6/11/2015,6/11/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,6/12/2015,6/12/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,6/14/2015,6/14/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM47271 ICAOSGCESL10,,6/13/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,6/8/2015,6/8/2015,6/8/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,6/9/2015,6/9/2015,6/8/2015,2,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,6/14/2015,6/14/2015,6/8/2015,2,Online Search,Web
Treadclimber,CAM35680 INTELEMEDIACA,,6/8/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM35680 INTELEMEDIACA,6/12/2015,6/12/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM35680 INTELEMEDIACA,,6/14/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,6/11/2015,6/11/2015,6/8/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,6/12/2015,6/12/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47462 CHEKC120LADY*KST,6/29/2015,6/9/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47465 DOCUC120LADY*KST,6/11/2015,6/11/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47466 GAMCC120LADY*KST,6/8/2015,6/8/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47466 GAMCC120LADY*KST,6/12/2015,6/12/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47468 NGEOC120LADY*KST,6/12/2015,6/12/2015,6/8/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47469 NGW*C120LADY*KST,6/12/2015,6/12/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,6/8/2015,6/8/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,6/9/2015,6/9/2015,6/8/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,6/26/2015,6/9/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,6/12/2015,6/12/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47480 WNCAC120LADY*KST,6/12/2015,6/12/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47480 WNCAC120LADY*KST,6/14/2015,6/14/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47578 TFNCC120LADY*KST,6/13/2015,6/13/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47579 FYI*C120LADY*KST,6/9/2015,6/9/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47579 FYI*C120LADY*KST,6/14/2015,6/14/2015,6/8/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47582 LIFEC120LADY*KST,6/8/2015,6/8/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47582 LIFEC120LADY*KST,,6/10/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47675 CANCC120LADY*KST,6/11/2015,6/11/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47675 CANCC120LADY*KST,,6/11/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47675 CANCC120LADY*KST,6/14/2015,6/14/2015,6/8/2015,1,Short Form,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,6/9/2015,6/8/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,6/10/2015,6/10/2015,6/8/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,6/10/2015,6/8/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,6/13/2015,6/13/2015,6/8/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,6/9/2015,6/8/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM30971 icastsf09buytc,6/15/2015,6/15/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,6/16/2015,6/16/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,6/19/2015,6/19/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36726 SAWICASTSF12A,6/15/2015,6/15/2015,6/15/2015,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM36732 icastsf12a,6/15/2015,6/15/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/16/2015,6/16/2015,6/15/2015,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/18/2015,6/18/2015,6/15/2015,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/19/2015,6/19/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/30/2015,6/19/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/20/2015,6/20/2015,6/15/2015,9,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/21/2015,6/21/2015,6/15/2015,6,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/17/2015,6/17/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/18/2015,6/18/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/21/2015,6/21/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM45695 ICASESF14C,,6/21/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/15/2015,6/15/2015,6/15/2015,20,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/16/2015,6/15/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/15/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/16/2015,6/16/2015,6/15/2015,19,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/17/2015,6/17/2015,6/15/2015,13,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/18/2015,6/18/2015,6/15/2015,19,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/19/2015,6/19/2015,6/15/2015,8,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/20/2015,6/20/2015,6/15/2015,48,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/29/2015,6/20/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/21/2015,6/21/2015,6/15/2015,41,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/21/2015,6/15/2015,1,Electronic - Short Form,Web
Treadclimber,CAM132 1800BOWFLEX_CAT,6/17/2015,6/17/2015,6/15/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,,6/18/2015,6/15/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,,6/17/2015,6/15/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM16414 DEGBFTRC,6/15/2015,6/15/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM26483 icathome2,,6/18/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/16/2015,6/16/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/17/2015,6/17/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/20/2015,6/20/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/21/2015,6/21/2015,6/15/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,,6/21/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/21/2015,6/21/2015,6/15/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM40760 ICATHOME,6/15/2015,6/15/2015,6/15/2015,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/15/2015,6/15/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/16/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/17/2015,6/17/2015,6/15/2015,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/17/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/18/2015,6/18/2015,6/15/2015,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/20/2015,6/20/2015,6/15/2015,7,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/20/2015,6/15/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/21/2015,6/21/2015,6/15/2015,12,Electronic - UnSourced,Web
Treadclimber,CAM44626 1800BOWFLEX_BMT,,6/19/2015,6/15/2015,2,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM45632 ICAEE1SITECMT,,6/18/2015,6/15/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM45632 ICAEE1SITECMT,,6/20/2015,6/15/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM6025 SAWWEBTC,6/19/2015,6/19/2015,6/15/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM10390 SAWWEBCTC,,6/17/2015,6/15/2015,1,Online,Call Center Internal
Treadclimber,CAM41253 icaodaktdl3,6/20/2015,6/20/2015,6/15/2015,1,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,6/21/2015,6/21/2015,6/15/2015,1,Online Display,Web
Treadclimber,CAM41254 icaodaktdl4,6/18/2015,6/18/2015,6/15/2015,1,Online Display,Web
Treadclimber,CAM43988 SAWICAODAKT_TRC,6/15/2015,6/15/2015,6/15/2015,1,Online Display,Call Center Internal
Treadclimber,CAM46541 ICAODAKTDL7,6/15/2015,6/15/2015,6/15/2015,2,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,6/21/2015,6/18/2015,6/15/2015,1,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,6/20/2015,6/20/2015,6/15/2015,1,Online Display,Web
Treadclimber,CAM30841 icaosgctsl2,6/15/2015,6/15/2015,6/15/2015,9,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/16/2015,6/16/2015,6/15/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/16/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/17/2015,6/17/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/18/2015,6/18/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/19/2015,6/19/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/19/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/20/2015,6/20/2015,6/15/2015,7,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/20/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/21/2015,6/21/2015,6/15/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,6/20/2015,6/20/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM30896 SAWICAOSGCT,,6/17/2015,6/15/2015,1,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,,6/18/2015,6/15/2015,1,Online Search,Call Center Internal
Treadclimber,CAM33017 SAWCAOSGCTMOBILE,6/18/2015,6/18/2015,6/15/2015,1,Online Search,Call Center Internal
Treadclimber,CAM36695 icaosgctgl1cat,,6/16/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM36695 icaosgctgl1cat,,6/17/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM36695 icaosgctgl1cat,,6/18/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,6/15/2015,6/15/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,6/17/2015,6/17/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,6/21/2015,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/20/2015,6/20/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,,6/20/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,6/21/2015,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM37865 icaosgctsl7,6/17/2015,6/17/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,6/15/2015,6/15/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,6/15/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,6/16/2015,6/16/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,6/17/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,6/21/2015,6/21/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM40996 icaosbctgl1cat,6/20/2015,6/20/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM40996 icaosbctgl1cat,6/21/2015,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM40997 icaosbctsl6,6/20/2015,6/20/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM40998 icaosbctsl7,6/21/2015,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/15/2015,6/15/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/16/2015,6/16/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/17/2015,6/17/2015,6/15/2015,4,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/19/2015,6/19/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/20/2015,6/20/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,6/21/2015,6/21/2015,6/15/2015,2,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,6/21/2015,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,,6/19/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,,6/21/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM45628 ICAOSBCESL2,,6/17/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM45633 ICAOSGCEGL1CMT,,6/20/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM45690 SAWICAOSGCE,,6/20/2015,6/15/2015,1,Online Search,Call Center Internal
Treadclimber,CAM47275 ICAOSGCTSL12,6/20/2015,6/20/2015,6/15/2015,1,Online Search,Web
Treadclimber,CAM45437 ICAOFG2TFEED1,,6/16/2015,6/15/2015,1,Online Shopping,Web
Treadclimber,CAM45437 ICAOFG2TFEED1,6/19/2015,6/19/2015,6/15/2015,1,Online Shopping,Web
Treadclimber,CAM45437 ICAOFG2TFEED1,,6/21/2015,6/15/2015,1,Online Shopping,Web
Treadclimber,CAM35680 INTELEMEDIACA,6/16/2015,6/16/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM35680 INTELEMEDIACA,6/19/2015,6/19/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM44271 APTNC120JNYNYKST,6/16/2015,6/16/2015,6/15/2015,1,Short Form,Third Party Call Center - West
Treadclimber,CAM47460 APTNC120LADY*KST,6/16/2015,6/16/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,6/17/2015,6/17/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,6/18/2015,6/18/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,6/21/2015,6/21/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47462 CHEKC120LADY*KST,6/19/2015,6/19/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47462 CHEKC120LADY*KST,6/21/2015,6/21/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47466 GAMCC120LADY*KST,6/15/2015,6/15/2015,6/15/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47466 GAMCC120LADY*KST,6/18/2015,6/18/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47469 NGW*C120LADY*KST,6/18/2015,6/18/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47469 NGW*C120LADY*KST,6/20/2015,6/20/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,6/18/2015,6/18/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,6/19/2015,6/19/2015,6/15/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47579 FYI*C120LADY*KST,6/21/2015,6/21/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47582 LIFEC120LADY*KST,6/15/2015,6/15/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47582 LIFEC120LADY*KST,6/21/2015,6/21/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47706 ANMLC120LADY*KST,6/17/2015,6/17/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47777 CANCC60*ALOHAKST,,6/16/2015,6/15/2015,1,Short Form,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,6/15/2015,6/15/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,6/18/2015,6/18/2015,6/15/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,6/15/2015,6/15/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,6/16/2015,6/15/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,6/18/2015,6/15/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM30971 icastsf09buytc,,6/27/2015,6/22/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36726 SAWICASTSF12A,6/27/2015,6/27/2015,6/22/2015,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM36732 icastsf12a,6/22/2015,6/22/2015,6/22/2015,3,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/23/2015,6/23/2015,6/22/2015,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/24/2015,6/24/2015,6/22/2015,3,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/25/2015,6/25/2015,6/22/2015,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/26/2015,6/26/2015,6/22/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/27/2015,6/27/2015,6/22/2015,7,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,6/28/2015,6/28/2015,6/22/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,6/23/2015,6/23/2015,6/22/2015,2,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/22/2015,6/22/2015,6/22/2015,13,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/25/2015,6/22/2015,6/22/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/23/2015,6/23/2015,6/22/2015,6,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/23/2015,6/22/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/24/2015,6/24/2015,6/22/2015,20,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/24/2015,6/22/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/25/2015,6/25/2015,6/22/2015,19,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/26/2015,6/26/2015,6/22/2015,17,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/27/2015,6/27/2015,6/22/2015,25,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,6/28/2015,6/28/2015,6/22/2015,84,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,6/28/2015,6/22/2015,3,Electronic - Short Form,Web
Treadclimber,CAM132 1800BOWFLEX_CAT,,6/22/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,6/25/2015,6/25/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM132 1800BOWFLEX_CAT,6/26/2015,6/26/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,,6/25/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM28491 icat1sitecat,,6/22/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/23/2015,6/23/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,,6/25/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/26/2015,6/26/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/27/2015,6/27/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,6/28/2015,6/28/2015,6/22/2015,5,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/22/2015,6/22/2015,6/22/2015,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/22/2015,6/22/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/23/2015,6/23/2015,6/22/2015,5,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/24/2015,6/24/2015,6/22/2015,4,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/24/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/25/2015,6/25/2015,6/22/2015,9,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/25/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/26/2015,6/26/2015,6/22/2015,8,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/26/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/27/2015,6/27/2015,6/22/2015,15,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/27/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,6/28/2015,6/28/2015,6/22/2015,27,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,6/28/2015,6/22/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM44236 SAWMAX,,6/23/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44626 1800BOWFLEX_BMT,,6/22/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44626 1800BOWFLEX_BMT,,6/25/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM45632 ICAEE1SITECMT,,6/24/2015,6/22/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM41254 icaodaktdl4,6/23/2015,6/23/2015,6/22/2015,1,Online Display,Web
Treadclimber,CAM41254 icaodaktdl4,6/25/2015,6/25/2015,6/22/2015,1,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,6/27/2015,6/27/2015,6/22/2015,1,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,6/28/2015,6/28/2015,6/22/2015,1,Online Display,Web
Treadclimber,CAM30841 icaosgctsl2,6/22/2015,6/22/2015,6/22/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/22/2015,6/22/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/23/2015,6/23/2015,6/22/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/24/2015,6/24/2015,6/22/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/24/2015,6/22/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/25/2015,6/25/2015,6/22/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,6/25/2015,6/22/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,6/26/2015,6/26/2015,6/22/2015,1,Online Search,Web
