Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Treadclimber,CAM27632 SAWCTEM0002,,11/20/2014,11/17/2014,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM30462 SAWGETATCCA,11/18/2014,11/18/2014,11/17/2014,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM30462 SAWGETATCCA,11/23/2014,11/23/2014,11/17/2014,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM30971 icastsf09buytc,11/18/2014,11/18/2014,11/17/2014,14,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,11/20/2014,11/18/2014,11/17/2014,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,11/19/2014,11/19/2014,11/17/2014,21,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,11/20/2014,11/20/2014,11/17/2014,14,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,,11/20/2014,11/17/2014,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,11/21/2014,11/21/2014,11/17/2014,21,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,11/22/2014,11/22/2014,11/17/2014,20,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,11/23/2014,11/23/2014,11/17/2014,138,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,12/1/2014,11/23/2014,11/17/2014,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,12/28/2014,11/23/2014,11/17/2014,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,,11/23/2014,11/17/2014,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,11/18/2014,11/18/2014,11/17/2014,3,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,11/19/2014,11/19/2014,11/17/2014,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,11/20/2014,11/20/2014,11/17/2014,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,11/23/2014,11/23/2014,11/17/2014,11,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,,11/18/2014,11/17/2014,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM37204 icastsf12b,11/18/2014,11/18/2014,11/17/2014,2,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,11/19/2014,11/19/2014,11/17/2014,2,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,11/20/2014,11/20/2014,11/17/2014,1,Electronic - Short Form,Web
