Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Treadclimber,CAM27557 Bowflex Catalog,,7/9/2015,7/6/2015,1,Catalog,Call Center Internal
Treadclimber,CAM27557 Bowflex Catalog,,7/10/2015,7/6/2015,1,Catalog,Call Center Internal
Treadclimber,CAM30971 icastsf09buytc,7/9/2015,7/9/2015,7/6/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,7/7/2015,7/7/2015,7/6/2015,2,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,7/9/2015,7/9/2015,7/6/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,8/16/2015,7/11/2015,7/6/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/8/2015,7/8/2015,7/6/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/9/2015,7/9/2015,7/6/2015,2,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,7/9/2015,7/6/2015,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM45694 ICASESF14B,,7/7/2015,7/6/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/7/2015,7/7/2015,7/6/2015,24,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/8/2015,7/8/2015,7/6/2015,45,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/9/2015,7/8/2015,7/6/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,7/8/2015,7/6/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/9/2015,7/9/2015,7/6/2015,35,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/10/2015,7/10/2015,7/6/2015,35,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/20/2015,7/10/2015,7/6/2015,2,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/11/2015,7/11/2015,7/6/2015,28,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/12/2015,7/12/2015,7/6/2015,2,Electronic - Short Form,Web
Treadclimber,CAM132 1800BOWFLEX_CAT,,7/12/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,7/7/2015,7/7/2015,7/6/2015,2,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,,7/7/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM28491 icat1sitecat,7/7/2015,7/7/2015,7/6/2015,3,Electronic - UnSourced,Web
Treadclimber,CAM28491 icat1sitecat,7/8/2015,7/8/2015,7/6/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/7/2015,7/7/2015,7/6/2015,10,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,7/7/2015,7/6/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/8/2015,7/8/2015,7/6/2015,9,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,7/8/2015,7/6/2015,3,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/9/2015,7/9/2015,7/6/2015,7,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/10/2015,7/10/2015,7/6/2015,9,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,7/10/2015,7/6/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/11/2015,7/11/2015,7/6/2015,8,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,7/12/2015,7/12/2015,7/6/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM40760 ICATHOME,,7/12/2015,7/6/2015,2,Electronic - UnSourced,Web
Treadclimber,CAM44236 SAWMAX,,7/10/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM45632 ICAEE1SITECMT,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM45632 ICAEE1SITECMT,,7/11/2015,7/6/2015,1,Electronic - UnSourced,Web
Treadclimber,CAM41253 icaodaktdl3,7/7/2015,7/7/2015,7/6/2015,2,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,7/8/2015,7/8/2015,7/6/2015,2,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,7/9/2015,7/9/2015,7/6/2015,3,Online Display,Web
Treadclimber,CAM41253 icaodaktdl3,7/10/2015,7/10/2015,7/6/2015,2,Online Display,Web
Treadclimber,CAM46541 ICAODAKTDL7,7/8/2015,7/8/2015,7/6/2015,1,Online Display,Web
Treadclimber,CAM30841 icaosgctsl2,7/7/2015,7/7/2015,7/6/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,7/7/2015,7/6/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,7/8/2015,7/8/2015,7/6/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,7/9/2015,7/9/2015,7/6/2015,7,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,7/9/2015,7/6/2015,5,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,7/10/2015,7/10/2015,7/6/2015,4,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,7/10/2015,7/6/2015,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,7/11/2015,7/11/2015,7/6/2015,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,7/12/2015,7/6/2015,2,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,7/7/2015,7/7/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,7/8/2015,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,7/27/2015,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,7/10/2015,7/10/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM30896 SAWICAOSGCT,,7/7/2015,7/6/2015,2,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,,7/8/2015,7/6/2015,1,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,,7/9/2015,7/6/2015,1,Online Search,Call Center Internal
Treadclimber,CAM36695 icaosgctgl1cat,,7/7/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM36695 icaosgctgl1cat,7/11/2015,7/11/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,7/7/2015,7/7/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM37660 icaosbctsl5,7/8/2015,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,7/8/2015,7/8/2015,7/6/2015,2,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,,7/10/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,,7/9/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM37865 icaosgctsl7,7/8/2015,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,7/10/2015,7/10/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,7/11/2015,7/11/2015,7/6/2015,2,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,7/12/2015,7/12/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM40996 icaosbctgl1cat,,7/9/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM41072 icaosbctsl10,7/8/2015,7/8/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM4190 SAWICAOSGCT_TRC,,7/11/2015,7/6/2015,1,Online Search,Call Center Internal
Treadclimber,CAM44489 icaosgctml2,7/8/2015,7/8/2015,7/6/2015,3,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,7/10/2015,7/10/2015,7/6/2015,4,Online Search,Web
Treadclimber,CAM44489 icaosgctml2,7/11/2015,7/11/2015,7/6/2015,3,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,7/7/2015,7/7/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,7/9/2015,7/9/2015,7/6/2015,2,Online Search,Web
Treadclimber,CAM44966 icaosbctml1,7/10/2015,7/10/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM45633 ICAOSGCEGL1CMT,,7/7/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM45690 SAWICAOSGCE,,7/9/2015,7/6/2015,1,Online Search,Call Center Internal
Treadclimber,CAM47275 ICAOSGCTSL12,7/8/2015,7/8/2015,7/6/2015,2,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,7/9/2015,7/9/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM47275 ICAOSGCTSL12,7/10/2015,7/10/2015,7/6/2015,1,Online Search,Web
Treadclimber,CAM35680 INTELEMEDIACA,7/8/2015,7/8/2015,7/6/2015,2,Short Form,Call Center Internal
Treadclimber,CAM41339 CBCNC120JNY2HKST,7/8/2015,7/8/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM44671 DFAMN120JRNEYTIC,7/10/2015,7/10/2015,7/6/2015,1,Short Form,Third Party Call Center - West
Treadclimber,CAM47079 CTYTC60*ALOHAKST,7/9/2015,7/9/2015,7/6/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47459 SPRKC120LADY*KST,7/9/2015,7/9/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,7/7/2015,7/7/2015,7/6/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47460 APTNC120LADY*KST,7/9/2015,7/9/2015,7/6/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47461 CHCHC120LADY*KST,7/7/2015,7/7/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47461 CHCHC120LADY*KST,7/11/2015,7/11/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47462 CHEKC120LADY*KST,7/8/2015,7/8/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47467 MOVIC120LADY*KST,7/12/2015,7/12/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47468 NGEOC120LADY*KST,7/10/2015,7/10/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47468 NGEOC120LADY*KST,7/11/2015,7/11/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47469 NGW*C120LADY*KST,7/12/2015,7/12/2015,7/6/2015,2,Short Form,Call Center Internal
Treadclimber,CAM47474 TSN*C120LADY*KST,7/8/2015,7/8/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47474 TSN*C120LADY*KST,7/9/2015,7/9/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47476 VISNC120LADY*KST,7/9/2015,7/9/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47480 WNCAC120LADY*KST,8/12/2015,7/9/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM47581 IFC*C120LADY*KST,7/11/2015,7/11/2015,7/6/2015,1,Short Form,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,7/7/2015,7/6/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,7/10/2015,7/6/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,7/7/2015,7/6/2015,1,Un-Sourced,Call Center Internal
Treadclimber,CAM36732 icastsf12a,7/15/2015,7/15/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM36732 icastsf12a,7/18/2015,7/18/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/14/2015,7/14/2015,7/13/2015,2,Electronic - Short Form,Web
Treadclimber,CAM37204 icastsf12b,7/19/2015,7/19/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM45693 ICASESF14A,,7/15/2015,7/13/2015,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM45694 ICASESF14B,,7/15/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,7/19/2015,7/13/2015,2,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/13/2015,7/13/2015,7/13/2015,79,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/28/2015,7/13/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,8/4/2015,7/13/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/14/2015,7/14/2015,7/13/2015,55,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,,7/14/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/15/2015,7/15/2015,7/13/2015,24,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/30/2015,7/15/2015,7/13/2015,1,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/16/2015,7/16/2015,7/13/2015,27,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/17/2015,7/17/2015,7/13/2015,39,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/18/2015,7/18/2015,7/13/2015,43,Electronic - Short Form,Web
Treadclimber,CAM47456 ICASTSF15B,7/19/2015,7/18/2015,7/13/2015,1,Electronic - Short Form,Web
