Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Body,CAM47536 DCBHOMESUM15,,6/27/2015,6/22/2015,1,Catalog,Web
Bowflex Body,CAM127 1800BOWFLEX_BFC,,6/24/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM16414 DEGBFTRC,,6/25/2015,6/22/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM32136 deggbhg,,6/25/2015,6/22/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM44236 SAWMAX,,6/28/2015,6/22/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM44433 dege1sitemx,,6/25/2015,6/22/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM44433 dege1sitemx,,6/27/2015,6/22/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,6/23/2015,6/22/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,6/24/2015,6/22/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,6/26/2015,6/22/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,6/27/2015,6/22/2015,2,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,6/28/2015,6/22/2015,3,Electronic - UnSourced,Web
Bowflex Body,CAM46370 DEGZ1SITEBD,,6/25/2015,6/22/2015,2,Electronic - UnSourced,Web
Bowflex Body,CAM47246 DODCTOZDL1,,6/24/2015,6/22/2015,1,Online Display,Web
Bowflex Body,CAM44497 dosg2esl1,,6/24/2015,6/22/2015,1,Online Search,Web
Bowflex Body,CAM44497 dosg2esl1,,6/28/2015,6/22/2015,1,Online Search,Web
Bowflex Body,CAM44520 dosbiegl1mx,,6/24/2015,6/22/2015,1,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,6/23/2015,6/22/2015,1,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,6/25/2015,6/22/2015,3,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,6/26/2015,6/22/2015,4,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,6/27/2015,6/22/2015,3,Online Search,Web
Bowflex Body,CAM46306 DOSBIZSL1,,6/28/2015,6/22/2015,1,Online Search,Web
Bowflex Body,CAM46371 DOSG2ZGL1BD,,6/25/2015,6/22/2015,1,Online Search,Web
Bowflex Body,CAM46371 DOSG2ZGL1BD,,6/26/2015,6/22/2015,1,Online Search,Web
Bowflex Body,CAM46372 DOSBIZGL1BD,,6/23/2015,6/22/2015,2,Online Search,Web
Bowflex Body,CAM33972 dofszcfeed1,,6/23/2015,6/22/2015,1,Online Shopping,Web
Bowflex Body,CAM46365 DOXFBZRESPONSE,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47723 SAWDOXFBZSCODE,,6/24/2015,6/22/2015,1,Online Social,Call Center Internal
Bowflex Body,CAM47724 DOXFBZSCODE001,,6/23/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47724 DOXFBZSCODE001,,6/24/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47725 DOXFBZSCODE002,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47727 DOXFBZSCODE004,,6/24/2015,6/22/2015,3,Online Social,Web
Bowflex Body,CAM47729 DOXFBZSCODE006,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47729 DOXFBZSCODE006,,6/27/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47730 DOXFBZSCODE007,,6/23/2015,6/22/2015,2,Online Social,Web
Bowflex Body,CAM47730 DOXFBZSCODE007,,6/24/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47730 DOXFBZSCODE007,,6/26/2015,6/22/2015,5,Online Social,Web
Bowflex Body,CAM47732 DOXFBZSCODE009,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47732 DOXFBZSCODE009,,6/27/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,6/23/2015,6/22/2015,3,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,6/24/2015,6/22/2015,3,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,6/25/2015,6/22/2015,7,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,6/27/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47734 DOXFBZSCODE011,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47735 DOXFBZSCODE012,,6/26/2015,6/22/2015,2,Online Social,Web
Bowflex Body,CAM47736 DOXFBZSCODE013,,6/25/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47737 DOXFBZSCODE014,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47744 DOXFBZSCODE021,,6/24/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47744 DOXFBZSCODE021,,6/27/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47745 DOXFBZSCODE022,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47746 DOXFBZSCODE023,,6/25/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47746 DOXFBZSCODE023,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47747 DOXFBZSCODE024,,6/26/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47748 DOXFBZSCODE025,,6/24/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM47748 DOXFBZSCODE025,,6/28/2015,6/22/2015,1,Online Social,Web
Bowflex Body,CAM46083 1800BOWFLEXBODY,,6/26/2015,6/22/2015,1,Un-Sourced,Call Center Internal
Bowflex Body,CAM47232 DPEZPRINT15D,,6/30/2015,6/29/2015,1,Electronic - Print,Web
Bowflex Body,CAM36077 dsetsf11c,,6/30/2015,6/29/2015,1,Electronic - Short Form,Web
Bowflex Body,CAM11920 SAWWEBST,,6/30/2015,6/29/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM127 1800BOWFLEX_BFC,,7/3/2015,6/29/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM127 1800BOWFLEX_BFC,,7/5/2015,6/29/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM129 1800BOWFLEX_BST,,7/5/2015,6/29/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM133 1800BOWFLEX_TRC,,7/1/2015,6/29/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM32136 deggbhg,,7/3/2015,6/29/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM41189 degemax,,7/4/2015,6/29/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM44433 dege1sitemx,,7/5/2015,6/29/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,7/4/2015,6/29/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM46362 DEGZBDY,,6/30/2015,6/29/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,7/1/2015,6/29/2015,2,Electronic - UnSourced,Web
Bowflex Body,CAM46370 DEGZ1SITEBD,,7/3/2015,6/29/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM37655 dosbitsl10,,6/29/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM44429 dosbiesl1,,6/29/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM44429 dosbiesl1,,7/4/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM44435 dosg2egl1mx,,7/2/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM44497 dosg2esl1,,7/3/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM44497 dosg2esl1,,7/4/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM45730 DOSG2ESL7,,6/30/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM45730 DOSG2ESL7,,7/1/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,6/29/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,7/1/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,7/2/2015,6/29/2015,2,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,7/4/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM46305 DOSG2ZSL1,,7/5/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM46306 DOSBIZSL1,,7/3/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM46372 DOSBIZGL1BD,,7/1/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM46372 DOSBIZGL1BD,,7/2/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM47150 DOSG2ESL9,,6/30/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM47150 DOSG2ESL9,,7/5/2015,6/29/2015,1,Online Search,Web
Bowflex Body,CAM47727 DOXFBZSCODE004,,6/29/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47727 DOXFBZSCODE004,,7/3/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47727 DOXFBZSCODE004,,7/5/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,6/30/2015,6/29/2015,2,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,7/3/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,7/4/2015,6/29/2015,2,Online Social,Web
Bowflex Body,CAM47733 DOXFBZSCODE010,,7/5/2015,6/29/2015,2,Online Social,Web
Bowflex Body,CAM47734 DOXFBZSCODE011,,7/4/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47735 DOXFBZSCODE012,,7/3/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47735 DOXFBZSCODE012,,7/5/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47744 DOXFBZSCODE021,,6/30/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47744 DOXFBZSCODE021,,7/5/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47911 DOXFBZSCODE029,,7/5/2015,6/29/2015,1,Online Social,Web
Bowflex Body,CAM47377 P05151STWMNAPRIL,,6/29/2015,6/29/2015,1,Print,Call Center Internal
Bowflex Body,CAM47381 P0615HEALTHAPRIL,,7/1/2015,6/29/2015,1,Print,Call Center Internal
Bowflex Body,CAM47349 BRNGN120ALOBYTIC,,7/4/2015,6/29/2015,1,Short Form,Third Party Call Center - Evolve
Bowflex Body,CAM28157 SALESFOLLOWUP,,7/3/2015,6/29/2015,1,Un-Sourced,Call Center Internal
Bowflex Body,CAM47779 DCBHOMESUMOFFR15,,7/10/2015,7/6/2015,1,Catalog,Web
Bowflex Body,CAM47231 DPEZPRINT15C,,7/6/2015,7/6/2015,1,Electronic - Print,Web
Bowflex Body,CAM127 1800BOWFLEX_BFC,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM133 1800BOWFLEX_TRC,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM16414 DEGBFTRC,,7/8/2015,7/6/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM23877 degd1sitest,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM25756 DEGSAWBFG,,7/6/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM41189 degemax,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM41189 degemax,,7/10/2015,7/6/2015,2,Electronic - UnSourced,Web
Bowflex Body,CAM44236 SAWMAX,,7/7/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM44236 SAWMAX,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Body,CAM46362 DEGZBDY,,7/8/2015,7/6/2015,2,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,7/9/2015,7/6/2015,2,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,7/10/2015,7/6/2015,2,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,7/11/2015,7/6/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46362 DEGZBDY,,7/12/2015,7/6/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46370 DEGZ1SITEBD,,7/6/2015,7/6/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46370 DEGZ1SITEBD,,7/9/2015,7/6/2015,1,Electronic - UnSourced,Web
Bowflex Body,CAM46370 DEGZ1SITEBD,,7/12/2015,7/6/2015,1,Electronic - UnSourced,Web
