Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/9/2014,6/10/2014,1,3298.99
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/9/2014,6/11/2014,1,2198.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/9/2014,6/11/2014,1,1999.00
Treadclimber,Print,CAM20175 TRC6wkSat*,Call Center Internal,6/9/2014,6/13/2014,1,2969.10
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/9/2014,6/13/2014,1,1999.10
Treadclimber,Print,CAM41177 PCTCIS0016,Third Party Call Center - Evolve,6/9/2014,6/14/2014,1,1999.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/9/2014,6/15/2014,1,3298.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/9/2014,6/15/2014,1,1198.99
Treadclimber,Print,CAM20175 TRC6wkSat*,Call Center Internal,6/16/2014,6/17/2014,1,1979.10
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/16/2014,6/17/2014,1,1979.10
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/16/2014,6/18/2014,1,2198.99
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/16/2014,6/19/2014,1,3099.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/16/2014,6/21/2014,2,5168.10
Treadclimber,Print,CAM36379 TRC6wkSAT,Call Center Internal,6/16/2014,6/22/2014,1,3299.00
Treadclimber,Print,CAM20175 TRC6wkSat*,Call Center Internal,6/23/2014,6/23/2014,4,7296.30
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/23/2014,6/23/2014,1,2398.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/23/2014,6/25/2014,2,3998.10
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/23/2014,6/26/2014,1,1999.10
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/23/2014,6/27/2014,2,3978.20
Treadclimber,Print,CAM41177 PCTCIS0016,Third Party Call Center - Evolve,6/23/2014,6/27/2014,1,2899.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/23/2014,6/28/2014,1,2198.99
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/23/2014,6/29/2014,1,1999.10
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/23/2014,6/29/2014,1,1999.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/30/2014,6/30/2014,1,2198.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/30/2014,6/30/2014,1,1999.10
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/30/2014,7/1/2014,2,4218.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,6/30/2014,7/4/2014,2,4018.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,6/30/2014,7/6/2014,1,2198.99
Treadclimber,Print,CAM36379 TRC6wkSAT,Call Center Internal,6/30/2014,7/6/2014,1,2999.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,7/7/2014,7/7/2014,1,2198.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/7/2014,7/7/2014,3,7317.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,7/7/2014,7/8/2014,1,1198.99
Treadclimber,Print,CAM36379 TRC6wkSAT,Call Center Internal,7/7/2014,7/8/2014,1,2019.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/7/2014,7/9/2014,1,2019.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/7/2014,7/10/2014,1,2199.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,7/7/2014,7/13/2014,1,2198.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/14/2014,7/14/2014,1,2019.00
Treadclimber,Electronic - Print,CAM41306 dpiettcis0016,Web,7/14/2014,7/15/2014,1,3298.99
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/14/2014,7/15/2014,2,4038.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/14/2014,7/16/2014,1,2199.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/14/2014,7/17/2014,1,2019.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/21/2014,7/21/2014,2,4038.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/21/2014,7/22/2014,1,1999.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/21/2014,7/24/2014,3,6057.00
Treadclimber,Print,CAM41177 PCTCIS0016,Third Party Call Center - Evolve,7/21/2014,7/24/2014,1,1999.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/21/2014,7/25/2014,1,2019.00
Treadclimber,Print,CAM41177 PCTCIS0016,Call Center Internal,7/21/2014,7/26/2014,2,5018.00
