46406687,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100469 BFX Max Trainer M7,1,2088.00
46406687,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,10293 TRC Machine Mat,0,.00
46406687,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46406788,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359 BFX MAX TRAINER M5,1,1384.12
46406887,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100358 BFX MAX TRAINER M3,1,1049.00
46406887,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,79.00
46406987,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100469 BFX Max Trainer M7,1,1940.35
46406987,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,10293 TRC Machine Mat,0,.00
46406987,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46407387,Bowflex Brand,Results Treadmill,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,100507 BFX BXT216 Treadmill,0,1799.00
46407687,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,354.02
46407687,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100340 BFX 4.1 Bench,0,139.30
46407687,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
46407787,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359 BFX MAX TRAINER M5,1,1399.00
46407787,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
46407887,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100469 BFX Max Trainer M7,1,2094.00
46407887,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,10293 TRC Machine Mat,0,.00
46407987,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,100551 Bowflex HVT,1,1765.82
46407987,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
46408087,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,003-4182 Bowflex Towel,0,16.98
46408187,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,100359 BFX MAX TRAINER M5,1,1545.41
46408287,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100469 BFX Max Trainer M7,1,1940.00
46408287,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,10293 TRC Machine Mat,0,.00
46408587,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,100358 BFX MAX TRAINER M3,1,1036.43
46408687,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359 BFX MAX TRAINER M5,1,1517.10
46408787,Results Treadmill,Results Treadmill,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100507 BFX BXT216 Treadmill,0,1799.00
46408787,Results Treadmill,Bowflex Selecttech Dumbbells,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,499.00
46408887,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,100469 BFX Max Trainer M7,1,2054.63
46408887,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/24/2017,7/29/2017,10293 TRC Machine Mat,0,.00
46409087,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359 BFX MAX TRAINER M5,1,1532.02
46409087,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
46409087,Bowflex Max Trainer,Treadclimber,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,10293 TRC Machine Mat,0,99.00
46409187,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359 BFX MAX TRAINER M5,1,1424.00
46409787,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/24/2017,7/29/2017,100359 BFX MAX TRAINER M5,1,1749.00
