Treadclimber,Treadclimber,Short Form,CAM48521 HMM*N180HKINGTIC,Call Center Internal,6/27/2016,7/1/2016,2,3975.67
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48774 PIVTN180JACFSTIC,Call Center Internal,6/27/2016,7/1/2016,1,2199.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM48774 PIVTN180JACFSTIC,Call Center Internal,6/27/2016,7/1/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,6/27/2016,7/1/2016,1,999.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48793 HERON5MNHAMFSTIC,Call Center Internal,6/27/2016,7/1/2016,2,3357.00
Treadclimber,Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,6/27/2016,7/1/2016,1,2133.14
Treadclimber,Treadclimber,Short Form,CAM49231 GAMEN120BOO16TIC,Call Center Internal,6/27/2016,7/1/2016,2,4412.99
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49339 SPKEN120HAM7*TIC,Call Center Internal,6/27/2016,7/1/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49341 IFC*N120HAM7*TIC,Call Center Internal,6/27/2016,7/1/2016,1,1119.30
Bowflex Max Trainer,Treadclimber,Short Form,CAM49341 IFC*N120HAM7*TIC,Call Center Internal,6/27/2016,7/1/2016,1,3299.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49353 PURSN120HAM7*TIC,Call Center Internal,6/27/2016,7/1/2016,1,3661.99
Treadclimber,Bowflex Selecttech Dumbbells,Short Form,CAM49402 HMM*N120BOO16TIC,Call Center Internal,6/27/2016,7/1/2016,1,499.00
Treadclimber,Treadclimber,Short Form,CAM49402 HMM*N120BOO16TIC,Call Center Internal,6/27/2016,7/1/2016,1,1869.15
