47804574,Bowflex Brand,Results Elliptical,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,9/11/2017,9/12/2017,100500 BFX BXE116 Elliptical,0,1448.10
47804585,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100359 BFX MAX TRAINER M5,1,1499.00
47804585,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
47805088,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,9/11/2017,9/12/2017,100469 BFX Max Trainer M7,1,2001.09
47805489,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,9/11/2017,9/12/2017,100469 BFX Max Trainer M7,1,2001.09
47805790,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100551 Bowflex HVT,1,1799.00
47805791,Bowflex HVT,Bowflex HVT,Online Display,CAM50802 DODG2HDL2,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100551 Bowflex HVT,1,1799.00
47805890,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,9/11/2017,9/12/2017,100469 BFX Max Trainer M7,1,2001.09
47805891,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100551 Bowflex HVT,1,1799.00
47805891,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
47806191,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,9/11/2017,9/12/2017,100469 BFX Max Trainer M7,1,2001.09
47806493,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100358 BFX MAX TRAINER M3,1,1049.00
47806993,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100359 BFX MAX TRAINER M5,1,1499.00
47807094,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100456-PS3 TC100 Protection Plan - 3 Years (90 Days),0,149.00
47807094,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100456 BFX TC100 TREADCLIMBER,1,2198.99
47807094,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
47807395,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100469 BFX Max Trainer M7,1,1999.00
47807395,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,10293 TRC Machine Mat,0,.00
47807495,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100359 BFX MAX TRAINER M5,1,1499.00
47807495,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,10293 TRC Machine Mat,0,99.00
47807595,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100359 BFX MAX TRAINER M5,1,1599.00
47807595,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
47807595,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100131 BFX 552 Dumbbell Kit,1,299.00
47807595,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,9/11/2017,9/12/2017,100131-PS1 BST552 Protection Plan - 1 year (90 days),0,29.00
47807695,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100358 BFX MAX TRAINER M3,1,1049.00
47807795,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100359 BFX MAX TRAINER M5,1,1499.00
47807895,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
47807995,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100359 BFX MAX TRAINER M5,1,1499.00
47808095,Bowflex Brand,Bowflex HVT,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,9/11/2017,9/12/2017,100551 Bowflex HVT,1,1799.00
