43864122,Bowflex Home Gyms,Bowflex Max Trainer,Online Social,CAM47170 DOXFBGL1,Web,4/24/2017,4/26/2017,1,2099.00
43864122,Bowflex Home Gyms,Treadclimber,Online Social,CAM47170 DOXFBGL1,Web,4/24/2017,4/26/2017,0,.00
43864325,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,4/24/2017,4/26/2017,0,228.99
43864340,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,4/24/2017,4/26/2017,1,2749.00
43864340,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,4/24/2017,4/26/2017,0,249.00
43864558,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/24/2017,4/26/2017,1,1599.00
43864660,Treadclimber,Bowflex Selecttech Dumbbells,Online,CAM12349 SAWENHTC,Call Center Internal,4/24/2017,4/26/2017,1,249.00
43864779,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/24/2017,4/26/2017,1,355.40
43864779,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/24/2017,4/26/2017,0,139.30
43864779,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/24/2017,4/26/2017,0,104.30
43864882,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/24/2017,4/26/2017,1,2199.00
43864882,Bowflex Max Trainer,Treadclimber,Online Search,CAM44429 dosbiesl1,Web,4/24/2017,4/26/2017,0,.00
43865182,Bowflex Catalog,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/24/2017,4/26/2017,0,199.00
43865182,Bowflex Catalog,Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/24/2017,4/26/2017,0,15.00
43865182,Bowflex Catalog,Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/24/2017,4/26/2017,0,35.00
43865182,Bowflex Catalog,Treadclimber,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/24/2017,4/26/2017,0,70.00
43865182,Bowflex Catalog,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/24/2017,4/26/2017,1,299.00
43865182,Bowflex Catalog,Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/24/2017,4/26/2017,0,40.00
43865196,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,4/24/2017,4/26/2017,1,1549.00
43865196,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,4/24/2017,4/26/2017,0,169.00
43865203,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/24/2017,4/26/2017,1,2099.00
43865203,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/24/2017,4/26/2017,0,169.00
43865203,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/24/2017,4/26/2017,0,.00
43865236,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/24/2017,4/26/2017,1,1049.00
43865236,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/24/2017,4/26/2017,0,69.00
43865312,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/24/2017,4/26/2017,1,1499.00
43865312,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,4/24/2017,4/26/2017,0,159.00
43865313,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/24/2017,4/26/2017,1,549.00
43865525,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/24/2017,4/26/2017,1,1049.00
43865627,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM50738 DSEESF17B,Web,4/24/2017,4/26/2017,1,1099.00
43866147,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/24/2017,4/26/2017,1,1549.00
43866147,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/24/2017,4/26/2017,0,159.00
43866362,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,4/24/2017,4/26/2017,1,1749.00
43866362,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,4/24/2017,4/26/2017,0,14.99
43866362,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,4/24/2017,4/26/2017,0,199.00
43866364,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,4/24/2017,4/26/2017,1,1549.00
43866364,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,4/24/2017,4/26/2017,0,119.00
43866378,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/24/2017,4/26/2017,1,1599.00
43866472,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,4/24/2017,4/26/2017,1,2099.00
