44754079,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,5/29/2017,5/30/2017,0,.00
44754182,Bowflex Max Trainer,Bowflex HVT,Online Search,CAM44567 dosg2esl3,Web,5/29/2017,5/30/2017,1,1799.00
44754388,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/29/2017,5/30/2017,1,1449.00
44754490,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,Web,5/29/2017,5/30/2017,1,355.40
44754490,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,Web,5/29/2017,5/30/2017,0,104.30
44754490,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,Web,5/29/2017,5/30/2017,0,139.30
44754792,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,5/29/2017,5/30/2017,1,1449.00
44754792,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,5/29/2017,5/30/2017,0,169.00
44754892,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,5/29/2017,5/30/2017,1,1999.00
44754892,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,5/29/2017,5/30/2017,0,.00
44754898,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,5/29/2017,5/30/2017,1,1449.00
44755000,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,5/29/2017,5/30/2017,1,999.00
44755000,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,5/29/2017,5/30/2017,0,69.00
44755000,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Web,5/29/2017,5/30/2017,0,99.00
44755102,Bowflex Brand,Bowflex HVT,Online Social,CAM50565 DOXFBBRESPONSE,Call Center Internal,5/29/2017,5/30/2017,1,1799.00
44755102,Bowflex Brand,Bowflex HVT,Online Social,CAM50565 DOXFBBRESPONSE,Call Center Internal,5/29/2017,5/30/2017,0,179.00
44755104,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,5/29/2017,5/30/2017,1,1449.00
44755106,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/29/2017,5/30/2017,1,355.40
