Bowflex Max Trainer,CAM45910 DODADCEDL3,,7/20/2015,7/20/2015,2,Online Display,Web
Bowflex Max Trainer,CAM45910 DODADCEDL3,7/21/2015,7/21/2015,7/20/2015,2,Online Display,Web
Bowflex Max Trainer,CAM45910 DODADCEDL3,,7/21/2015,7/20/2015,3,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,7/20/2015,7/20/2015,7/20/2015,5,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,7/20/2015,7/20/2015,3,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,7/21/2015,7/21/2015,7/20/2015,7,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,7/21/2015,7/20/2015,3,Online Display,Web
Bowflex Max Trainer,CAM47847 DODFBKEDL2,,7/20/2015,7/20/2015,1,Online Display,Web
Bowflex Max Trainer,CAM47847 DODFBKEDL2,7/21/2015,7/21/2015,7/20/2015,6,Online Display,Web
Bowflex Max Trainer,CAM47852 DODYBTEDL1,7/20/2015,7/20/2015,7/20/2015,1,Online Display,Web
Bowflex Max Trainer,CAM47854 DODYBTEDL2,7/20/2015,7/20/2015,7/20/2015,1,Online Display,Web
Bowflex Max Trainer,CAM47940 DODFBKEDL5,,7/20/2015,7/20/2015,2,Online Display,Web
Bowflex Max Trainer,CAM47940 DODFBKEDL5,7/21/2015,7/21/2015,7/20/2015,2,Online Display,Web
Bowflex Max Trainer,CAM47940 DODFBKEDL5,,7/21/2015,7/20/2015,3,Online Display,Web
Bowflex Max Trainer,CAM44223 SAWDOSBIE,,7/20/2015,7/20/2015,6,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44223 SAWDOSBIE,,7/21/2015,7/20/2015,2,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,7/20/2015,7/20/2015,7/20/2015,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,7/20/2015,7/20/2015,2,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,7/21/2015,7/20/2015,3,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,7/20/2015,7/20/2015,1,Online Search,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM44429 dosbiesl1,7/20/2015,7/20/2015,7/20/2015,13,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,,7/20/2015,7/20/2015,15,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,7/21/2015,7/21/2015,7/20/2015,5,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,,7/21/2015,7/20/2015,7,Online Search,Web
Bowflex Max Trainer,CAM44435 dosg2egl1mx,7/20/2015,7/20/2015,7/20/2015,12,Online Search,Web
Bowflex Max Trainer,CAM44435 dosg2egl1mx,,7/20/2015,7/20/2015,21,Online Search,Web
Bowflex Max Trainer,CAM44435 dosg2egl1mx,7/21/2015,7/21/2015,7/20/2015,11,Online Search,Web
Bowflex Max Trainer,CAM44435 dosg2egl1mx,,7/21/2015,7/20/2015,15,Online Search,Web
Bowflex Max Trainer,CAM44435 dosg2egl1mx,,7/22/2015,7/20/2015,1,Online Search,Web
Bowflex Max Trainer,CAM44436 dosg2esl2,7/20/2015,7/20/2015,7/20/2015,10,Online Search,Web
Bowflex Max Trainer,CAM44436 dosg2esl2,7/21/2015,7/21/2015,7/20/2015,4,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,7/20/2015,7/20/2015,7/20/2015,22,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,7/20/2015,7/20/2015,30,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,7/21/2015,7/21/2015,7/20/2015,14,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,7/21/2015,7/20/2015,20,Online Search,Web
Bowflex Max Trainer,CAM44520 dosbiegl1mx,7/20/2015,7/20/2015,7/20/2015,8,Online Search,Web
Bowflex Max Trainer,CAM44520 dosbiegl1mx,,7/20/2015,7/20/2015,3,Online Search,Web
Bowflex Max Trainer,CAM44520 dosbiegl1mx,7/21/2015,7/21/2015,7/20/2015,4,Online Search,Web
Bowflex Max Trainer,CAM44520 dosbiegl1mx,,7/21/2015,7/20/2015,7,Online Search,Web
Bowflex Max Trainer,CAM44531 dosbiesl2,7/20/2015,7/20/2015,7/20/2015,1,Online Search,Web
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,7/21/2015,7/21/2015,7/20/2015,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,,7/21/2015,7/20/2015,1,Online Search,Call Center Internal
