Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Home Gyms,CAM128 1800BOWFLEX_CAB,2/3/2015,2/3/2015,2/2/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM128 1800BOWFLEX_CAB,,2/5/2015,2/2/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM128 1800BOWFLEX_CAB,,2/7/2015,2/2/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM26641 icawsinglelp,,2/6/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,2/3/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,2/4/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,2/6/2015,2/6/2015,2/2/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,2/7/2015,2/7/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,2/3/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,2/4/2015,2/4/2015,2/2/2015,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,2/4/2015,2/2/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,2/5/2015,2/5/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,2/6/2015,2/6/2015,2/2/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,2/6/2015,2/2/2015,4,Electronic - UnSourced,Web
Bowflex Revolution,CAM40739 ICAWHOME,,2/6/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,2/7/2015,2/7/2015,2/2/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,2/7/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,2/8/2015,2/8/2015,2/2/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,2/8/2015,2/2/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM2577 icaosgctsl1_NLS,,2/6/2015,2/2/2015,1,Online Search,Call Center Internal
Bowflex Revolution,CAM2577 icaosgctsl1_NLS,,2/6/2015,2/2/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,2/3/2015,2/2/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,2/5/2015,2/2/2015,1,Online Search,Call Center Internal
Bowflex Revolution,CAM30891 SAWICAOSGCW,,2/5/2015,2/2/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,2/6/2015,2/6/2015,2/2/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,2/6/2015,2/2/2015,2,Online Search,Call Center Internal
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,2/3/2015,2/3/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,2/3/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,2/4/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,2/6/2015,2/6/2015,2/2/2015,2,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,2/6/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,2/7/2015,2/7/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,2/7/2015,2/2/2015,2,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,2/8/2015,2/8/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,2/8/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37662 icaosgcwsl23,,2/3/2015,2/2/2015,2,Online Search,Web
Bowflex Revolution,CAM37662 icaosgcwsl23,,2/3/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37662 icaosgcwsl23,2/8/2015,2/8/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39394 icaosbcgsl7,2/3/2015,2/3/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39395 icaosbcgsl8,,2/7/2015,2/2/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM39397 icaosgcwsl29,2/6/2015,2/6/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39397 icaosgcwsl29,2/7/2015,2/7/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM40991 icaosbcggl1cab,2/3/2015,2/3/2015,2/2/2015,3,Online Search,Web
Bowflex Home Gyms,CAM40991 icaosbcggl1cab,,2/4/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM40991 icaosbcggl1cab,2/5/2015,2/5/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM40991 icaosbcggl1cab,,2/5/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM40991 icaosbcggl1cab,,2/6/2015,2/2/2015,1,Online Search,Web
Bowflex Revolution,CAM40991 icaosbcggl1cab,,2/6/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM40991 icaosbcggl1cab,2/7/2015,2/7/2015,2/2/2015,1,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,2/3/2015,2/3/2015,2/2/2015,7,Online Search,Web
