Treadclimber,CAM49228 INSPN120BOO16TIC,5/4/2016,5/4/2016,5/2/2016,2,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49229 METVN120BOO16TIC,,5/4/2016,5/2/2016,1,Short Form,Call Center Internal
Treadclimber,CAM49229 METVN120BOO16TIC,5/4/2016,5/4/2016,5/2/2016,4,Short Form,Call Center Internal
Treadclimber,CAM49229 METVN120BOO16TIC,,5/4/2016,5/2/2016,3,Short Form,Call Center Internal
Treadclimber,CAM49230 BRNGN120WMN16TIC,5/4/2016,5/4/2016,5/2/2016,1,Short Form,Call Center Internal
Treadclimber,CAM49231 GAMEN120BOO16TIC,5/4/2016,5/4/2016,5/2/2016,4,Short Form,Call Center Internal
Bowflex Catalog,CAM49232 DCADN120BOO16TIC,,5/4/2016,5/2/2016,1,Short Form,Call Center Internal
Bowflex UpperCut,CAM49232 DCADN120BOO16TIC,,5/4/2016,5/2/2016,1,Short Form,Call Center Internal
Treadclimber,CAM49232 DCADN120BOO16TIC,5/4/2016,5/4/2016,5/2/2016,2,Short Form,Call Center Internal
Treadclimber,CAM49232 DCADN120BOO16TIC,5/4/2016,5/4/2016,5/2/2016,2,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49237 MOVSN120BOO16TIC,5/4/2016,5/4/2016,5/2/2016,2,Short Form,Call Center Internal
Treadclimber,CAM49252 P0516WMNWRLDCSYFW,5/4/2016,5/4/2016,5/2/2016,2,Print,Call Center Internal
Treadclimber,CAM49292 DSETSF16A,5/4/2016,5/4/2016,5/2/2016,35,Electronic - Short Form,Web
Treadclimber,CAM49292 DSETSF16A,,5/4/2016,5/2/2016,2,Electronic - Short Form,Web
Treadclimber,CAM49293 DSETSF16B,5/4/2016,5/4/2016,5/2/2016,7,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49295 DSEESF16A,5/4/2016,5/4/2016,5/2/2016,3,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49296 DSEESF16B,5/4/2016,5/4/2016,5/2/2016,2,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49296 DSEESF16B,,5/4/2016,5/2/2016,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49298 DTVAN60*J14FSTIC,5/4/2016,5/4/2016,5/2/2016,5,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49312 MX37P60*J14FSTIC,5/4/2016,5/4/2016,5/2/2016,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM49339 SPKEN120HAM7*TIC,5/4/2016,5/4/2016,5/2/2016,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49339 SPKEN120HAM7*TIC,,5/4/2016,5/2/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49341 IFC*N120HAM7*TIC,5/4/2016,5/4/2016,5/2/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49345 JUSTN120HAM7*TIC,5/4/2016,5/4/2016,5/2/2016,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49346 GRITN120HAM7*TIC,5/4/2016,5/4/2016,5/2/2016,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49353 PURSN120HAM7*TIC,5/4/2016,5/4/2016,5/2/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49355 DISMN60*HAM7*TIC,5/4/2016,5/4/2016,5/2/2016,3,Short Form,Call Center Internal
Bowflex Catalog,CAM6025 SAWWEBTC,,5/4/2016,5/2/2016,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM6025 SAWWEBTC,,5/4/2016,5/2/2016,4,Electronic - UnSourced,Call Center Internal
Nautilus,CAM6110 SAWGOOGTC,,5/4/2016,5/2/2016,1,Online,Call Center Internal
Treadclimber,CAM6110 SAWGOOGTC,5/4/2016,5/4/2016,5/2/2016,1,Online,Call Center Internal
Treadclimber,CAM6110 SAWGOOGTC,5/8/2016,5/4/2016,5/2/2016,1,Online,Call Center Internal
Treadclimber,CAM6110 SAWGOOGTC,,5/4/2016,5/2/2016,1,Online,Call Center Internal
Treadclimber,CAM12351 SAWFROOGTC,,5/5/2016,5/2/2016,1,Online,Call Center Internal
Bowflex Catalog,CAM127 1800BOWFLEX_BFC,5/5/2016,5/5/2016,5/2/2016,4,Electronic - UnSourced,Call Center Internal
Bowflex Catalog,CAM127 1800BOWFLEX_BFC,,5/5/2016,5/2/2016,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM133 1800BOWFLEX_TRC,5/5/2016,5/5/2016,5/2/2016,2,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM136 1800NAUTILUS_BFX,,5/5/2016,5/2/2016,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM16414 DEGBFTRC,5/5/2016,5/5/2016,5/2/2016,12,Electronic - UnSourced,Web
Treadclimber,CAM16414 DEGBFTRC,,5/5/2016,5/2/2016,9,Electronic - UnSourced,Web
Treadclimber,CAM16426 DSETDIR,5/5/2016,5/5/2016,5/2/2016,19,Electronic - Short Form,Web
Treadclimber,CAM16426 DSETDIR,,5/5/2016,5/2/2016,2,Electronic - Short Form,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,5/5/2016,5/2/2016,2,Electronic - UnSourced,Web
Bowflex Catalog,CAM23586 degcfootlinkst,5/5/2016,5/5/2016,5/2/2016,2,Electronic - UnSourced,Web
Bowflex Catalog,CAM23587 degcfootlinktc,5/5/2016,5/5/2016,5/2/2016,2,Electronic - UnSourced,Web
